Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Auraiya,Achalda,Onion,Red,FAQ,2500,2700,2600,03-Jan-25
2,Agra,Achnera,Onion,Red,FAQ,2000,2100,2050,28-Jan-25
3,Agra,Achnera,Onion,Red,FAQ,2220,2300,2260,22-Jan-25
4,Shajapur,Agar,Onion,Onion,FAQ,500,3000,3000,04-Jan-25
5,Shajapur,Agar,Onion,Onion,FAQ,825,2600,2600,07-Jan-25
6,Shajapur,Agar,Onion,Onion,FAQ,850,2200,2200,13-Jan-25
7,Agra,Agra,Onion,Red,FAQ,2200,2500,2360,15-Jan-25
8,Mirzapur,Ahirora,Onion,Red,Non-FAQ,1400,1600,1500,23-Jan-25
9,Mirzapur,Ahirora,Onion,Red,Non-FAQ,1700,1800,1800,21-Jan-25
10,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1250,2750,2550,02-Jan-25
11,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2500,3500,3300,01-Jan-25
12,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,21-Jan-25
13,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1200,2800,2000,16-Jan-25
14,Amritsar,Ajnala,Onion,Red,FAQ,2500,2700,2600,18-Jan-25
15,Amritsar,Ajnala,Onion,Red,FAQ,2500,2800,2600,17-Jan-25
16,Amritsar,Ajnala,Onion,Red,FAQ,2500,3000,2700,20-Jan-25
17,Prayagraj,Ajuha,Onion,Red,FAQ,1830,1970,1900,27-Jan-25
18,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2300,2380,2370,30-Jan-25
19,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2300,2500,2440,08-Jan-25
20,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2470,2600,2530,01-Jan-25
21,Jammu,Akhnoor,Onion,Other,Non-FAQ,2400,2800,2600,22-Jan-25
22,Sholapur,Akluj,Onion,Red,FAQ,800,4000,2800,05-Jan-25
23,Akola,Akola,Onion,Other,FAQ,1500,2500,2000,09-Jan-25
24,Akola,Akola,Onion,Other,FAQ,2000,2700,2500,10-Jan-25
25,Akola,Akola,Onion,Other,Local,2000,2900,2500,28-Jan-25
26,Alipurduar,Alipurduar,Onion,Other,FAQ,2600,3000,2800,18-Jan-25
27,Alipurduar,Alipurduar,Onion,Other,FAQ,3000,3200,3100,05-Jan-25
28,Alipurduar,Alipurduar,Onion,Other,FAQ,3000,3300,3200,02-Jan-25
29,Prayagraj,Allahabad,Onion,Red,FAQ,1880,2000,1920,25-Jan-25
30,Prayagraj,Allahabad,Onion,Red,FAQ,1900,2000,1920,23-Jan-25
31,Ernakulam,Aluva,Onion,Big,FAQ,3500,4000,3800,30-Jan-25
32,Ernakulam,Aluva,Onion,Big,FAQ,3600,4000,3800,27-Jan-25
33,Ernakulam,Aluva,Onion,Big,FAQ,3800,4500,4200,22-Jan-25
34,Alwar,Alwar (F&V),Onion,Other,FAQ,750,2037,1500,22-Jan-25
35,Alwar,Alwar (F&V),Onion,Other,FAQ,875,2000,1625,17-Jan-25
36,Alwar,Alwar (F&V),Onion,Other,FAQ,1000,2250,1500,10-Jan-25
37,Alwar,Alwar (F&V),Onion,Other,FAQ,1000,2250,1625,07-Jan-25
38,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,18-Jan-25
39,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,11-Jan-25
40,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Feb-25
41,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,800,2500,1650,19-Jan-25
42,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,Local,1500,2000,1750,01-Feb-25
43,Amroha,Amroha,Onion,Red,FAQ,2150,2340,2260,18-Jan-25
44,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,26-Jan-25
45,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,29-Jan-25
46,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,31-Jan-25
47,Maharajganj,Anandnagar,Onion,Red,FAQ,2200,2800,2600,04-Jan-25
48,Kollam,Anchal,Onion,Other,FAQ,3600,3800,3700,09-Jan-25
49,Kollam,Anchal,Onion,Other,FAQ,3600,3800,3700,16-Jan-25
50,Kollam,Anchal,Onion,Other,FAQ,4600,4800,4700,06-Jan-25
51,Kollam,Anchal,Onion,Other,FAQ,4600,4800,4700,25-Jan-25
52,Kollam,Anchal,Onion,Other,FAQ,5000,5200,5100,22-Jan-25
53,Auraiya,Achalda,Onion,Red,FAQ,2000,2200,2100,27-Jan-25
54,Agra,Achnera,Onion,Red,FAQ,2080,2140,2110,29-Jan-25
55,Agra,Achnera,Onion,Red,FAQ,2340,2420,2380,16-Jan-25
56,Shajapur,Agar,Onion,Onion,FAQ,1450,1800,1550,20-Jan-25
57,Agra,Agra,Onion,Red,FAQ,2000,2350,2160,26-Jan-25
58,Agra,Agra,Onion,Red,FAQ,2100,2500,2300,18-Jan-25
59,Agra,Agra,Onion,Red,FAQ,2200,2500,2350,11-Jan-25
60,Agra,Agra,Onion,Red,FAQ,2250,2600,2400,12-Jan-25
61,Mirzapur,Ahirora,Onion,Red,FAQ,1600,1800,1700,06-Jan-25
62,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1000,2400,2200,28-Jan-25
63,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1000,2500,1800,25-Jan-25
64,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,2800,2600,08-Jan-25
65,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2750,11-Jan-25
66,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2750,30-Jan-25
67,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2250,3000,2800,21-Jan-25
68,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2500,3100,2900,24-Jan-25
69,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,16-Jan-25
70,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4600,4600,25-Jan-25
71,Prayagraj,Ajuha,Onion,Red,FAQ,1800,1900,1850,29-Jan-25
72,Prayagraj,Ajuha,Onion,Red,FAQ,1830,1980,1900,24-Jan-25
73,Prayagraj,Ajuha,Onion,Red,FAQ,1930,2075,2000,20-Jan-25
74,Akola,Akola,Onion,Other,FAQ,1500,2500,2000,16-Jan-25
75,Akola,Akola,Onion,Other,FAQ,2000,3200,2500,02-Jan-25
76,Ahmednagar,Akole,Onion,Red,FAQ,800,2511,1700,05-Jan-25
77,Aligarh,Aligarh,Onion,Red,FAQ,2200,2400,2290,31-Jan-25
78,Aligarh,Aligarh,Onion,Red,FAQ,2200,2400,2300,22-Jan-25
79,Aligarh,Aligarh,Onion,Red,FAQ,2300,2450,2350,01-Feb-25
80,Alipurduar,Alipurduar,Onion,Other,FAQ,2800,3200,3000,17-Jan-25
81,Alipurduar,Alipurduar,Onion,Other,Non-FAQ,2800,3000,2900,21-Jan-25
82,Prayagraj,Allahabad,Onion,Red,FAQ,1800,1950,1885,31-Jan-25
83,Prayagraj,Allahabad,Onion,Red,FAQ,2000,2150,2085,06-Jan-25
84,Ernakulam,Aluva,Onion,Big,Non-FAQ,3400,4000,3700,17-Jan-25
85,Alwar,Alwar (F&V),Onion,Other,FAQ,700,2000,1450,25-Jan-25
86,Alwar,Alwar (F&V),Onion,Other,FAQ,875,1875,1375,12-Jan-25
87,Ambala,Ambala City(Subji Mandi),Onion,Other,FAQ,1400,1725,1550,29-Jan-25
88,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4500,4500,29-Jan-25
89,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,10-Jan-25
90,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,05-Jan-25
91,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Jan-25
92,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,16-Jan-25
93,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,26-Jan-25
94,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,29-Jan-25
95,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,09-Jan-25
96,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,28-Jan-25
97,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,500,2600,1550,17-Jan-25
98,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,800,3200,2000,05-Jan-25
99,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,3000,2000,08-Jan-25
100,Amritsar,Amritsar(Amritsar Mewa Mandi),Onion,Onion,FAQ,1000,2200,1400,07-Jan-25
101,Amroha,Amroha,Onion,Red,FAQ,2050,2250,2150,24-Jan-25
102,Amroha,Amroha,Onion,Red,FAQ,2220,2350,2280,09-Jan-25
103,Auraiya,Achalda,Onion,Red,FAQ,2300,2450,2400,08-Jan-25
104,Shajapur,Agar,Onion,Onion,FAQ,525,2000,1250,21-Jan-25
105,Mirzapur,Ahirora,Onion,Red,Non-FAQ,1400,1500,1500,01-Feb-25
106,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2800,16-Jan-25
107,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4600,4600,22-Jan-25
108,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,27-Jan-25
109,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4800,4800,03-Jan-25
110,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,2400,1900,21-Jan-25
111,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,3200,2200,07-Jan-25
112,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1200,2600,1900,10-Jan-25
113,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1200,3000,2100,08-Jan-25
114,Prayagraj,Ajuha,Onion,Red,FAQ,1800,1940,1870,28-Jan-25
115,Prayagraj,Ajuha,Onion,Red,FAQ,2030,2180,2100,18-Jan-25
116,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2300,2400,2380,21-Jan-25
117,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2400,2550,2480,01-Feb-25
118,Akola,Akola,Onion,Other,FAQ,1800,2700,2400,06-Jan-25
119,Akola,Akola,Onion,Other,Local,1000,2800,2500,30-Jan-25
120,Aligarh,Aligarh,Onion,Red,FAQ,2250,2310,2300,20-Jan-25
121,Aligarh,Aligarh,Onion,Red,FAQ,2320,2500,2420,11-Jan-25
122,Alipurduar,Alipurduar,Onion,Other,FAQ,3100,3400,3200,10-Jan-25
123,Alipurduar,Alipurduar,Onion,Other,Non-FAQ,3000,3200,3100,26-Jan-25
124,Prayagraj,Allahabad,Onion,Red,FAQ,1900,2000,1925,28-Jan-25
125,Prayagraj,Allahabad,Onion,Red,FAQ,2000,2170,2050,04-Jan-25
126,Ernakulam,Aluva,Onion,Big,FAQ,3800,4500,4200,08-Jan-25
127,Alwar,Alwar (F&V),Onion,Other,FAQ,750,1778,1250,16-Jan-25
128,Alwar,Alwar (F&V),Onion,Other,FAQ,875,2000,1500,15-Jan-25
129,Ambala,Ambala Cantt.,Onion,Other,FAQ,1200,2200,1800,02-Jan-25
130,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,15-Jan-25
131,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,20-Jan-25
132,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,24-Jan-25
133,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,03-Jan-25
134,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,12-Jan-25
135,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,500,2500,1500,15-Jan-25
136,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,3000,2000,11-Jan-25
137,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,3200,2100,07-Jan-25
138,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,Local,1600,2000,1800,29-Jan-25
139,Amroha,Amroha,Onion,Red,FAQ,2220,2350,2290,11-Jan-25
140,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,10-Jan-25
141,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,11-Jan-25
142,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,20-Jan-25
143,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,1500,2000,1750,24-Jan-25
144,Maharajganj,Anandnagar,Onion,Red,FAQ,2000,2400,2250,01-Jan-25
145,Maharajganj,Anandnagar,Onion,Red,FAQ,2000,2500,2200,02-Jan-25
146,Maharajganj,Anandnagar,Onion,Red,FAQ,2250,3000,2500,08-Jan-25
147,Maharajganj,Anandnagar,Onion,Red,FAQ,2500,3000,2700,20-Jan-25
148,Maharajganj,Anandnagar,Onion,Red,FAQ,2500,3200,2800,16-Jan-25
149,Kollam,Anchal,Onion,Other,FAQ,4600,4800,4700,28-Jan-25
150,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,06-Jan-25
151,Bharuch,Ankleshwar,Onion,Nasik,FAQ,1200,2800,1600,30-Jan-25
152,Bharuch,Ankleshwar,Onion,Nasik,FAQ,1800,2500,2000,24-Jan-25
153,Auraiya,Achalda,Onion,Red,FAQ,2200,2360,2290,22-Jan-25
154,Auraiya,Achalda,Onion,Red,FAQ,2200,2400,2300,21-Jan-25
155,Auraiya,Achalda,Onion,Red,FAQ,2600,2800,2700,02-Jan-25
156,Agra,Achnera,Onion,Red,FAQ,2030,2100,2070,31-Jan-25
157,Agra,Achnera,Onion,Red,FAQ,2120,2220,2170,24-Jan-25
158,Agra,Agra,Onion,Red,FAQ,2250,2500,2320,03-Jan-25
159,Mirzapur,Ahirora,Onion,Red,FAQ,1600,1800,1700,09-Jan-25
160,Mirzapur,Ahirora,Onion,Red,FAQ,1800,2000,1900,14-Jan-25
161,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1000,2250,2050,15-Jan-25
162,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1300,2500,2250,08-Jan-25
163,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2750,03-Jan-25
164,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2750,22-Jan-25
165,Ahmednagar,Ahmednagar,Onion,Red,FAQ,300,3300,2700,02-Jan-25
166,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,2600,1800,25-Jan-25
167,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,2600,2000,26-Jan-25
168,Prayagraj,Ajuha,Onion,Red,FAQ,2000,2100,2050,19-Jan-25
169,Prayagraj,Ajuha,Onion,Red,FAQ,2050,2200,2120,03-Jan-25
170,Prayagraj,Ajuha,Onion,Red,FAQ,2080,2200,2150,06-Jan-25
171,Prayagraj,Ajuha,Onion,Red,FAQ,2100,2200,2150,10-Jan-25
172,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2300,2400,2380,22-Jan-25
173,Ambedkarnagar,Akbarpur,Onion,Red,FAQ,2300,2450,2360,28-Jan-25
174,Jammu,Akhnoor,Onion,Other,FAQ,2600,3000,2800,11-Jan-25
175,Sholapur,Akluj,Onion,Red,FAQ,300,2600,1600,15-Jan-25
176,Sholapur,Akluj,Onion,Red,FAQ,300,3200,1800,22-Jan-25
177,Akola,Akola,Onion,Other,Local,2000,2800,2500,29-Jan-25
178,Aligarh,Aligarh,Onion,Red,FAQ,2200,2400,2300,26-Jan-25
179,Aligarh,Aligarh,Onion,Red,FAQ,2250,2450,2350,25-Jan-25
180,Aligarh,Aligarh,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
181,Aligarh,Aligarh,Onion,Red,FAQ,2320,2500,2420,14-Jan-25
182,Aligarh,Aligarh,Onion,Red,Non-FAQ,2100,2190,2150,30-Jan-25
183,Alipurduar,Alipurduar,Onion,Other,Non-FAQ,2800,3200,3000,29-Jan-25
184,Prayagraj,Allahabad,Onion,Red,FAQ,1870,2000,1900,24-Jan-25
185,Prayagraj,Allahabad,Onion,Red,FAQ,2150,2220,2175,15-Jan-25
186,Prayagraj,Allahabad,Onion,Red,Non-FAQ,2100,2250,2170,16-Jan-25
187,Ernakulam,Aluva,Onion,Big,FAQ,3200,4000,3600,31-Jan-25
188,Ernakulam,Aluva,Onion,Big,FAQ,3800,4000,3900,07-Jan-25
189,Alwar,Alwar (F&V),Onion,Other,FAQ,1250,3125,2125,01-Jan-25
190,Alwar,Alwar (F&V),Onion,Other,FAQ,1437,2300,1800,30-Jan-25
191,Ambala,Ambala Cantt.,Onion,Other,FAQ,1200,2200,1800,07-Jan-25
192,Ambala,Ambala City(Subji Mandi),Onion,Other,FAQ,850,1300,1050,16-Jan-25
193,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,07-Jan-25
194,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,26-Jan-25
195,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,25-Jan-25
196,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,14-Jan-25
197,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,19-Jan-25
198,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,30-Jan-25
199,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,3000,2000,12-Jan-25
200,Amroha,Amroha,Onion,Red,FAQ,2020,2170,2100,26-Jan-25
201,Amroha,Amroha,Onion,Red,FAQ,2050,2250,2120,25-Jan-25
202,Amroha,Amroha,Onion,Red,FAQ,2120,2300,2200,20-Jan-25
203,Amroha,Amroha,Onion,Red,FAQ,2140,2250,2200,22-Jan-25
204,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Feb-25
205,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,12-Jan-25
206,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,30-Jan-25
207,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,23-Jan-25
208,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,25-Jan-25
209,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,5600,5600,5600,08-Jan-25
210,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,5600,5600,5600,13-Jan-25
211,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1400,1800,1600,02-Jan-25
212,Bareilly,Anwala,Onion,Red,FAQ,1700,2000,1800,05-Jan-25
213,Bareilly,Anwala,Onion,Red,FAQ,1700,2000,1800,11-Jan-25
214,Thiruvananthapuram,Aralamoodu,Onion,Onion,Non-FAQ,4000,4500,4500,19-Jan-25
215,Thiruvananthapuram,Aralamoodu,Onion,Onion,Non-FAQ,4000,4500,4500,23-Jan-25
216,Thiruvananthapuram,Aralamoodu,Onion,Onion,Non-FAQ,4000,4500,4500,25-Jan-25
217,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,25-Jan-25
218,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4400,4400,18-Jan-25
219,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4800,4800,4800,07-Jan-25
220,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4400,4400,05-Jan-25
221,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4600,5600,5600,25-Jan-25
222,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,5000,5400,5400,17-Jan-25
223,Alappuzha,Aroor,Onion,Big,FAQ,4000,4200,4100,28-Jan-25
224,Alappuzha,Aroor,Onion,Small,FAQ,10000,10300,10200,28-Jan-25
225,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,09-Jan-25
226,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2550,2800,2600,15-Jan-25
227,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2600,2800,2750,03-Jan-25
228,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,2000,2500,2250,11-Jan-25
229,Banda,Atarra,Onion,Red,FAQ,2250,2450,2350,09-Jan-25
230,Kottayam,Athirampuzha,Onion,Big,FAQ,3600,3800,3700,13-Jan-25
231,Kottayam,Athirampuzha,Onion,Big,FAQ,3800,4000,3900,26-Jan-25
232,Kottayam,Athirampuzha,Onion,Big,FAQ,4000,4200,4100,08-Jan-25
233,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5500,5500,14-Jan-25
234,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,10-Jan-25
235,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,16-Jan-25
236,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,17-Jan-25
237,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,01-Jan-25
238,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,05-Jan-25
239,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,24-Jan-25
240,Auraiya,Auraiya,Onion,Red,FAQ,2100,2350,2250,18-Jan-25
241,Auraiya,Auraiya,Onion,Red,FAQ,2500,2700,2600,02-Jan-25
242,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,05-Jan-25
243,Azamgarh,Azamgarh,Onion,Red,FAQ,2100,2250,2170,30-Jan-25
244,Dhar,Badnawar,Onion,Onion,FAQ,1450,1650,1650,03-Jan-25
245,Dhar,Badnawar,Onion,Onion,Non-FAQ,1100,1100,1100,28-Jan-25
246,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,06-Jan-25
247,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,23-Jan-25
248,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,25-Jan-25
249,Bareilly,Bahedi,Onion,Red,Non-FAQ,2520,2575,2550,18-Jan-25
250,Bareilly,Bahedi,Onion,Red,Non-FAQ,2640,2685,2665,17-Jan-25
251,Bahraich,Bahraich,Onion,Red,FAQ,2200,2380,2270,17-Jan-25
252,Bahraich,Bahraich,Onion,Red,FAQ,2250,2400,2320,04-Jan-25
253,Bahraich,Bahraich,Onion,Red,Non-FAQ,1850,2100,2000,31-Jan-25
254,Amroha,Amroha,Onion,Red,FAQ,2220,2350,2290,10-Jan-25
255,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Jan-25
256,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,16-Jan-25
257,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,03-Jan-25
258,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,13-Jan-25
259,Maharajganj,Anandnagar,Onion,Red,FAQ,2100,2500,2300,03-Jan-25
260,Maharajganj,Anandnagar,Onion,Red,FAQ,2400,3000,2700,28-Jan-25
261,Kollam,Anchal,Onion,Other,FAQ,4300,4500,4400,24-Jan-25
262,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Jan-25
263,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,10-Jan-25
264,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,21-Jan-25
265,Ernakulam,Angamaly,Onion,Big,FAQ,4000,5000,4500,01-Feb-25
266,Ernakulam,Angamaly,Onion,Big,FAQ,4000,5000,4500,09-Jan-25
267,Ernakulam,Angamaly,Onion,Big,FAQ,4000,5000,4500,14-Jan-25
268,Bharuch,Ankleshwar,Onion,Nasik,FAQ,1300,2200,1500,16-Jan-25
269,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,25-Jan-25
270,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5800,5800,01-Jan-25
271,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5600,5600,16-Jan-25
272,Bareilly,Anwala,Onion,Red,FAQ,1800,2200,2000,22-Jan-25
