Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1379,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,1500,2500,2000,08-Jan-25
1380,Belgaum,Belgaum,Onion,Pusa-Red,Ref grade-1,1000,3400,3000,01-Feb-25
1381,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2650,2800,2700,13-Jan-25
1382,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2700,2900,2800,05-Jan-25
1383,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,3000,3125,3000,07-Jan-25
1384,Nadia,Bethuadahari,Onion,Dry F.A.Q.,Non-FAQ,2450,2800,2600,20-Jan-25
1385,Hanumangarh,Bhadara,Onion,1st Sort,FAQ,2000,2000,2000,26-Jan-25
1386,Hanumangarh,Bhadara,Onion,1st Sort,FAQ,2000,2500,2175,30-Jan-25
1387,Hanumangarh,Bhadara,Onion,1st Sort,FAQ,2500,4000,3000,02-Jan-25
1388,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2900,2900,2900,16-Jan-25
1389,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,3200,3200,3200,06-Jan-25
1390,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,3500,3500,3500,02-Jan-25
1391,Etawah,Bharthna,Onion,Red,FAQ,2050,2250,2150,27-Jan-25
1392,Etawah,Bharthna,Onion,Red,FAQ,2250,2450,2350,08-Jan-25
1393,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2200,2325,2300,19-Jan-25
1394,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2400,2550,2450,07-Jan-25
1395,Bharuch,Bharuch,Onion,Other,Non-FAQ,1500,2500,2000,01-Feb-25
1396,Kaushambi,Bharwari,Onion,Red,FAQ,1700,1850,1770,01-Feb-25
1397,Kaushambi,Bharwari,Onion,Red,FAQ,1840,1930,1890,24-Jan-25
1398,Kaushambi,Bharwari,Onion,Red,FAQ,2040,2200,2125,06-Jan-25
1399,Kaushambi,Bharwari,Onion,Red,FAQ,2050,2190,2130,11-Jan-25
1400,Kaushambi,Bharwari,Onion,Red,FAQ,2110,2275,2190,12-Jan-25
1401,Bhavnagar,Bhavnagar,Onion,Red,FAQ,750,2350,1550,24-Jan-25
1402,Bhavnagar,Bhavnagar,Onion,Red,FAQ,825,2475,1650,27-Jan-25
1403,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,1700,1600,10-Jan-25
1404,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,1900,1700,22-Jan-25
1405,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,2000,1750,20-Jan-25
1406,Sangrur,Bhawanigarh,Onion,Other,FAQ,1700,1900,1800,24-Jan-25
1407,Sangrur,Bhawanigarh,Onion,Other,FAQ,1800,2000,1900,14-Jan-25
1408,Sangrur,Bhawanigarh,Onion,Other,FAQ,2000,2000,2000,11-Jan-25
1409,Bhilwara,Bhilwara,Onion,Other,FAQ,1600,2800,2200,20-Jan-25
1410,Shravasti,Bhinga,Onion,Red,FAQ,2470,2720,2600,14-Jan-25
1411,Bhatinda,Bhucho,Onion,Other,FAQ,1500,2000,1800,28-Jan-25
1412,Kachchh,Bhuj,Onion,Small,FAQ,2200,3000,2600,06-Jan-25
1413,Kullu,Bhuntar,Onion,Other,FAQ,2500,2800,2600,15-Jan-25
1414,Kullu,Bhuntar,Onion,Other,FAQ,3000,3200,3100,29-Jan-25
1415,Jalgaon,Bhusaval,Onion,Red,FAQ,1800,2500,2000,01-Jan-25
1416,Jalgaon,Bhusaval,Onion,Red,Local,2000,2500,2200,29-Jan-25
1417,Bijnor,Bijnaur,Onion,Red,FAQ,2100,2150,2120,28-Jan-25
1418,Bijnor,Bijnaur,Onion,Red,FAQ,2150,2300,2200,21-Jan-25
1419,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1400,1600,1500,01-Jan-25
1420,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1400,1600,1500,28-Jan-25
1421,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1700,1900,1800,04-Jan-25
1422,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1700,1900,1800,06-Jan-25
1423,Bilaspur,Bilaspur,Onion,Local,Local,2000,2200,2100,05-Jan-25
1424,Bilaspur,Bilaspur,Onion,Other,FAQ,2800,3400,3000,05-Jan-25
1425,Jalandhar,Bilga,Onion,Other,FAQ,2300,2500,2400,09-Jan-25
1426,Navsari,Bilimora,Onion,Nasik,FAQ,1500,2800,2200,23-Jan-25
1427,Navsari,Bilimora,Onion,Nasik,FAQ,2000,3250,2600,01-Jan-25
1428,Badaun,Bilsi,Onion,Red,FAQ,2250,2350,2300,16-Jan-25
1429,Birbhum,Birbhum,Onion,Other,FAQ,2500,2700,2600,21-Jan-25
1430,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,16-Jan-25
1431,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,21-Jan-25
1432,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,26-Jan-25
1433,Fazilka,Abohar,Onion,Onion,FAQ,3000,3800,3600,13-Jan-25
1434,Sirohi,Abu Road,Onion,Other,FAQ,2375,2425,2400,28-Jan-25
1435,Auraiya,Achalda,Onion,Red,FAQ,2200,2500,2300,20-Jan-25
1436,Auraiya,Achalda,Onion,Red,FAQ,2350,2450,2400,06-Jan-25
1437,Auraiya,Achalda,Onion,Red,FAQ,2400,2600,2500,04-Jan-25
1438,Agra,Achnera,Onion,Red,FAQ,2100,2200,2150,06-Jan-25
1439,Agra,Achnera,Onion,Red,FAQ,2280,2350,2310,19-Jan-25
1440,Agra,Achnera,Onion,Red,FAQ,2320,2400,2360,20-Jan-25
1441,Agra,Achnera,Onion,Red,FAQ,2340,2420,2380,14-Jan-25
1442,Shajapur,Agar,Onion,Onion,FAQ,1700,2300,2300,01-Jan-25
1443,Shajapur,Agar,Onion,Onion,Non-FAQ,500,1850,1850,30-Jan-25
1444,Agra,Agra,Onion,Red,FAQ,2050,2400,2200,08-Jan-25
1445,Agra,Agra,Onion,Red,FAQ,2100,2400,2250,07-Jan-25
1446,Agra,Agra,Onion,Red,FAQ,2150,2500,2320,19-Jan-25
1447,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1000,2500,2250,06-Jan-25
1448,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Local,FAQ,1000,2700,2450,20-Jan-25
1449,Ahmedabad,Ahmedabad(Chimanbhai Patal Market Vasana),Onion,Nasik,FAQ,2000,3000,2750,07-Jan-25
1450,Sangrur,Ahmedgarh,Onion,Other,FAQ,2700,3000,3000,24-Jan-25
1451,Ahmednagar,Ahmednagar,Onion,Red,Local,400,2600,1850,01-Feb-25
1452,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,13-Jan-25
1453,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,14-Jan-25
1454,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,15-Jan-25
1455,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4800,4800,04-Jan-25
1456,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4800,4800,05-Jan-25
1457,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,2600,1800,27-Jan-25
1458,Ajmer,Ajmer(F&V),Onion,Other,FAQ,1000,2800,2000,19-Jan-25
1459,Prayagraj,Ajuha,Onion,Red,FAQ,1830,1970,1900,25-Jan-25
1460,Prayagraj,Ajuha,Onion,Red,FAQ,1900,2000,1950,22-Jan-25
1461,Prayagraj,Ajuha,Onion,Red,FAQ,1900,2040,1970,21-Jan-25
1462,Prayagraj,Ajuha,Onion,Red,FAQ,2080,2200,2140,11-Jan-25
1463,Prayagraj,Ajuha,Onion,Red,FAQ,2100,2200,2150,02-Jan-25
1464,Prayagraj,Ajuha,Onion,Red,FAQ,2100,2220,2160,13-Jan-25
1465,Jammu,Akhnoor,Onion,Other,FAQ,2200,2600,2400,15-Jan-25
1466,Akola,Akola,Onion,Other,FAQ,1000,3000,2500,03-Jan-25
1467,Aligarh,Aligarh,Onion,Red,FAQ,2350,2500,2430,09-Jan-25
1468,Alipurduar,Alipurduar,Onion,Other,FAQ,2900,3100,3000,04-Jan-25
1469,Alipurduar,Alipurduar,Onion,Other,FAQ,3000,3100,3050,03-Jan-25
1470,Alipurduar,Alipurduar,Onion,Other,FAQ,3000,3400,3200,09-Jan-25
1471,Alipurduar,Alipurduar,Onion,Other,FAQ,3100,3400,3200,13-Jan-25
1472,Alipurduar,Alipurduar,Onion,Other,FAQ,3200,3400,3300,11-Jan-25
1473,Alipurduar,Alipurduar,Onion,Other,Non-FAQ,2800,3000,2900,19-Jan-25
1474,Prayagraj,Allahabad,Onion,Red,FAQ,2000,2100,2025,02-Jan-25
1475,Ernakulam,Aluva,Onion,Big,FAQ,2900,3500,3200,13-Jan-25
1476,Ambala,Ambala City(Subji Mandi),Onion,Other,FAQ,1200,2000,1550,17-Jan-25
1477,Ambala,Ambala City(Subji Mandi),Onion,Other,FAQ,1500,2000,1800,28-Jan-25
1478,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,02-Jan-25
1479,Thirunelveli,Ambasamudram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4500,4500,10-Jan-25
1480,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,26-Jan-25
1481,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,27-Jan-25
1482,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,18-Jan-25
1483,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,2800,1900,10-Jan-25
1484,Bahraich,Bahraich,Onion,Red,FAQ,2200,2350,2275,19-Jan-25
1485,Bahraich,Bahraich,Onion,Red,FAQ,2200,2400,2300,02-Jan-25
1486,Bahraich,Bahraich,Onion,Red,Non-FAQ,1850,2100,2050,01-Feb-25
1487,Puruliya,Balarampur,Onion,Other,FAQ,2600,3000,2800,25-Jan-25
1488,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,4000,5000,4000,30-Jan-25
1489,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,4000,5000,5000,20-Jan-25
1490,Faridabad,Ballabhgarh,Onion,Other,FAQ,1200,1800,1600,16-Jan-25
1491,Faridabad,Ballabhgarh,Onion,Other,FAQ,2000,2500,2200,30-Jan-25
1492,Ballia,Ballia,Onion,Red,FAQ,2070,2130,2100,28-Jan-25
1493,Ballia,Ballia,Onion,Red,FAQ,2215,2270,2250,24-Jan-25
1494,Ballia,Ballia,Onion,Red,FAQ,2470,2530,2500,09-Jan-25
1495,Balotra,Balotra,Onion,1st Sort,FAQ,2400,2500,2450,14-Jan-25
1496,Balotra,Balotra,Onion,1st Sort,FAQ,2400,2500,2450,17-Jan-25
1497,Balrampur,Balrampur,Onion,Red,FAQ,2300,2500,2400,16-Jan-25
1498,Balrampur,Balrampur,Onion,Red,FAQ,2340,2550,2450,07-Jan-25
1499,Khurda,Balugaon,Onion,Other,Non-FAQ,2500,2700,2600,30-Jan-25
1500,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1500,21-Jan-25
1501,Bangalore,Bangalore,Onion,Onion,FAQ,2800,3200,3000,21-Jan-25
1502,Unnao,Bangarmau,Onion,Red,FAQ,2100,2200,2150,30-Jan-25
1503,Unnao,Bangarmau,Onion,Red,FAQ,2220,2330,2280,28-Jan-25
1504,Unnao,Bangarmau,Onion,Red,FAQ,2370,2470,2420,11-Jan-25
1505,Unnao,Bangarmau,Onion,Red,FAQ,2580,2670,2625,05-Jan-25
1506,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2700,3000,2850,02-Jan-25
1507,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2750,2900,2850,11-Jan-25
1508,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2900,3150,3000,17-Jan-25
1509,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,3000,3250,3150,09-Jan-25
1510,Barabanki,Barabanki,Onion,Red,FAQ,2110,2200,2160,29-Jan-25
1511,Barabanki,Barabanki,Onion,Red,FAQ,2210,2310,2260,26-Jan-25
1512,Barabanki,Barabanki,Onion,Red,FAQ,2400,2500,2440,04-Jan-25
1513,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,13-Jan-25
1514,Pune,Baramati,Onion,Red,FAQ,900,2400,1900,13-Jan-25
1515,Baran,Baran,Onion,Other,Non-FAQ,400,800,600,30-Jan-25
1516,Baran,Baran,Onion,Other,Non-FAQ,400,800,600,31-Jan-25
1517,Ambala,Barara,Onion,Other,FAQ,2200,2800,2800,28-Jan-25
1518,North 24 Parganas,Barasat,Onion,Other,FAQ,3000,3000,3000,08-Jan-25
1519,Baghpat,Baraut,Onion,Red,FAQ,2150,2250,2200,25-Jan-25
1520,Baghpat,Baraut,Onion,Red,FAQ,2300,2500,2400,11-Jan-25
1521,Baghpat,Baraut,Onion,Red,FAQ,2550,2700,2630,02-Jan-25
1522,Bareilly,Bareilly,Onion,Red,Non-FAQ,2000,2100,2050,30-Jan-25
1523,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,2400,2600,2500,22-Jan-25
1524,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,2500,2700,2600,24-Jan-25
1525,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,2600,2800,2700,27-Jan-25
1526,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,3200,3400,3300,03-Jan-25
1527,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,3500,3700,3600,08-Jan-25
1528,Barnala,Barnala,Onion,Other,FAQ,1800,2400,2100,31-Jan-25
1529,Barnala,Barnala,Onion,Other,FAQ,2300,2500,2400,15-Jan-25
1530,Sounth 24 Parganas,Baruipur(Canning),Onion,Other,FAQ,2800,3000,2900,12-Jan-25
1531,Sounth 24 Parganas,Baruipur(Canning),Onion,Other,FAQ,2900,3000,2950,06-Jan-25
1532,Panchkula,Barwala,Onion,Onion,FAQ,2000,2000,2000,06-Jan-25
1533,Panchkula,Barwala,Onion,Onion,FAQ,2500,2500,2500,01-Feb-25
1534,Hissar,Barwala(Hisar),Onion,Other,FAQ,1500,2000,1800,13-Jan-25
1535,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,17-Jan-25
1536,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1600,2000,1800,27-Jan-25
1537,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1800,2200,2000,21-Jan-25
1538,Bareilly,Anwala,Onion,Red,FAQ,1700,2000,1800,04-Jan-25
1539,Bareilly,Anwala,Onion,Red,FAQ,1800,2200,2000,01-Feb-25
1540,Bareilly,Anwala,Onion,Red,FAQ,1800,2200,2000,06-Jan-25
1541,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Jan-25
1542,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4200,4200,14-Jan-25
1543,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,19-Jan-25
1544,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,15-Jan-25
1545,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,06-Jan-25
1546,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4400,4400,06-Jan-25
1547,Alappuzha,Aroor,Onion,Big,FAQ,3400,3600,3500,20-Jan-25
1548,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3400,4000,4000,11-Jan-25
1549,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3400,4000,4000,12-Jan-25
1550,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3400,4000,4000,26-Jan-25
1551,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,07-Jan-25
1552,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,20-Jan-25
1553,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2650,2850,2700,18-Jan-25
1554,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2750,3000,2800,28-Jan-25
1555,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2950,3200,3050,11-Jan-25
1556,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,2800,3000,2900,09-Jan-25
1557,Banda,Atarra,Onion,Red,FAQ,2050,2250,2150,27-Jan-25
1558,Banda,Atarra,Onion,Red,FAQ,2450,2650,2550,01-Jan-25
1559,Kottayam,Athirampuzha,Onion,Big,FAQ,3600,3800,3700,14-Jan-25
1560,Kottayam,Athirampuzha,Onion,Big,FAQ,3600,3800,3700,29-Jan-25
1561,Kottayam,Athirampuzha,Onion,Onion,FAQ,8800,9000,8900,10-Jan-25
1562,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,04-Jan-25
1563,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,01-Feb-25
1564,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,11-Jan-25
1565,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,25-Jan-25
1566,Auraiya,Auraiya,Onion,Red,FAQ,2000,2200,2100,31-Jan-25
1567,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,24-Jan-25
1568,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Jan-25
1569,Azamgarh,Azamgarh,Onion,Red,FAQ,2120,2240,2180,02-Jan-25
1570,Raebarelli,Bachranwa,Onion,Red,FAQ,2750,2850,2800,02-Jan-25
1571,Badaun,Badayoun,Onion,Nasik,FAQ,2140,2320,2255,11-Jan-25
1572,Badaun,Badayoun,Onion,Nasik,FAQ,2200,2340,2250,27-Jan-25
1573,Badaun,Badayoun,Onion,Nasik,FAQ,2200,2340,2255,25-Jan-25
1574,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,08-Jan-25
1575,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,21-Jan-25
1576,Jhajar,Bahadurgarh,Onion,Other,FAQ,1500,2500,2000,31-Jan-25
1577,Jhajar,Bahadurgarh,Onion,Other,FAQ,2000,3000,2500,17-Jan-25
1578,Bareilly,Bahedi,Onion,Red,Non-FAQ,2015,2070,2045,31-Jan-25
1579,Bahraich,Bahraich,Onion,Red,FAQ,2250,2450,2350,01-Jan-25
1580,Bahraich,Bahraich,Onion,Red,FAQ,2250,2450,2350,23-Jan-25
1581,Puruliya,Balarampur,Onion,Other,FAQ,2800,3400,3000,17-Jan-25
1582,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,5000,5000,5000,09-Jan-25
1583,Faridabad,Ballabhgarh,Onion,Other,FAQ,2000,2500,2200,02-Jan-25
1584,Ballia,Ballia,Onion,Red,FAQ,2120,2180,2150,01-Feb-25
1585,Ballia,Ballia,Onion,Red,FAQ,2280,2330,2300,21-Jan-25
1586,Theni,Andipatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,26-Jan-25
1587,Ernakulam,Angamaly,Onion,Big,FAQ,4000,5000,4500,07-Jan-25
1588,Ernakulam,Angamaly,Onion,Big,FAQ,4000,5000,4500,27-Jan-25
1589,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,5600,5600,5600,11-Jan-25
1590,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1600,2000,1800,06-Jan-25
1591,Bareilly,Anwala,Onion,Red,FAQ,1800,2000,1900,03-Jan-25
1592,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,4000,5000,5000,14-Jan-25
1593,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,4000,5000,5000,30-Jan-25
1594,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,5000,5500,5500,20-Jan-25
1595,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,5000,6000,5500,05-Jan-25
1596,Thiruvananthapuram,Aralamoodu,Onion,Onion,Non-FAQ,4000,4500,4500,24-Jan-25
1597,Thiruvananthapuram,Aralamoodu,Onion,Onion,Non-FAQ,4000,5000,5000,28-Jan-25
1598,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,12-Jan-25
1599,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,23-Jan-25
1600,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4800,4800,26-Jan-25
1601,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Feb-25
1602,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,03-Jan-25
1603,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,15-Jan-25
1604,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,22-Jan-25
1605,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,26-Jan-25
1606,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,27-Jan-25
1607,Hassan,Arasikere,Onion,Onion,FAQ,5000,5000,5000,27-Jan-25
1608,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4400,4400,02-Jan-25
1609,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4600,5400,5400,01-Feb-25
1610,Alappuzha,Aroor,Onion,Big,FAQ,4200,4400,4300,05-Jan-25
1611,Alappuzha,Aroor,Onion,Small,FAQ,9000,9200,9100,18-Jan-25
1612,Alappuzha,Aroor,Onion,Small,Non-FAQ,10000,11200,11000,24-Jan-25
1613,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,02-Jan-25
1614,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,10-Jan-25
1615,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,16-Jan-25
1616,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,30-Jan-25
1617,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,18-Jan-25
1618,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2500,2800,2650,19-Jan-25
1619,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,2500,2700,2600,13-Jan-25
1620,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,2500,2700,2600,14-Jan-25
1621,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,3000,3200,3100,07-Jan-25
1622,Banda,Atarra,Onion,Red,FAQ,2035,2235,2135,25-Jan-25
1623,Banda,Atarra,Onion,Red,FAQ,2250,2450,2350,16-Jan-25
1624,Banda,Atarra,Onion,Red,FAQ,2315,2515,2415,06-Jan-25
1625,Kottayam,Athirampuzha,Onion,Onion,FAQ,8800,9000,8900,21-Jan-25
1626,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,16-Jan-25
1627,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,17-Jan-25
1628,Auraiya,Auraiya,Onion,Red,FAQ,1900,2150,2050,21-Jan-25
1629,Auraiya,Auraiya,Onion,Red,FAQ,1950,2200,2100,22-Jan-25
1630,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,29-Jan-25
1631,Etah,Awagarh,Onion,Red,FAQ,1800,2000,1900,11-Jan-25
1632,Delhi,Azadpur,Onion,Onion,FAQ,1000,2750,1792,11-Jan-25
1633,Delhi,Azadpur,Onion,Onion,FAQ,1000,2750,1833,03-Jan-25
1634,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2600,2600,2600,25-Jan-25
1635,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,3000,3000,3000,15-Jan-25
1636,Etawah,Bharthna,Onion,Red,FAQ,2150,2350,2250,16-Jan-25
1637,Etawah,Bharthna,Onion,Red,FAQ,2150,2350,2250,29-Jan-25
1638,Etawah,Bharthna,Onion,Red,FAQ,2220,2420,2320,23-Jan-25
1639,Etawah,Bharthna,Onion,Red,FAQ,2430,2630,2530,03-Jan-25
1640,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,1900,2100,2000,01-Feb-25
1641,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2300,2400,2350,11-Jan-25
1642,Bhavnagar,Bhavnagar,Onion,Red,FAQ,750,2330,1540,01-Feb-25
1643,Bhavnagar,Bhavnagar,Onion,White,FAQ,1660,1805,1730,18-Jan-25
1644,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,1700,1600,09-Jan-25
1645,Bhilwara,Bhilwara,Onion,Other,FAQ,1500,2500,2000,28-Jan-25
1646,Shravasti,Bhinga,Onion,Red,FAQ,2370,2650,2500,15-Jan-25
1647,Bhiwani,Bhiwani,Onion,Other,FAQ,2101,2760,2410,21-Jan-25
1648,Bhatinda,Bhucho,Onion,Other,FAQ,1500,2000,1550,08-Jan-25
1649,Bijapur,Bijapur,Onion,Onion,Ref grade-1,500,3000,1800,30-Jan-25
1650,Bijnor,Bijnaur,Onion,Red,FAQ,2275,2330,2290,10-Jan-25
1651,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1700,1900,1800,07-Jan-25
