Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1652,Bilaspur,Bilaspur,Onion,Local,Local,2000,2200,2100,06-Jan-25
1653,Bilaspur,Bilaspur,Onion,Local,Local,2700,3000,2800,16-Jan-25
1654,Bilaspur,Bilaspur,Onion,Local,Local,3000,3300,3100,03-Jan-25
1655,Bilaspur,Bilaspur,Onion,Local,Non-FAQ,3200,3400,3300,20-Jan-25
1656,Bilaspur,Bilaspur,Onion,Other,FAQ,2800,3400,3000,06-Jan-25
1657,Jalandhar,Bilga,Onion,Other,FAQ,1800,2000,1900,24-Jan-25
1658,Navsari,Bilimora,Onion,Nasik,FAQ,2500,3000,2800,20-Jan-25
1659,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,01-Jan-25
1660,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,07-Jan-25
1661,Fatehpur,Bindki,Onion,Red,FAQ,1600,1770,1650,31-Jan-25
1662,Fatehpur,Bindki,Onion,Red,FAQ,2150,2240,2180,14-Jan-25
1663,Birbhum,Birbhum,Onion,Other,FAQ,2500,2700,2600,17-Jan-25
1664,Birbhum,Birbhum,Onion,Other,FAQ,2500,2700,2600,22-Jan-25
1665,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,07-Jan-25
1666,Bishnupur,Bishenpur,Onion,Onion,FAQ,5500,6000,5750,10-Jan-25
1667,Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,2000,3500,3000,25-Jan-25
1668,Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,2500,3300,3000,01-Feb-25
1669,Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,2500,3300,3000,29-Jan-25
1670,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,29-Jan-25
1671,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4700,4700,27-Jan-25
1672,Birbhum,Bolpur,Onion,Onion,FAQ,2500,2700,2600,01-Feb-25
1673,Sundergarh,Bonai,Onion,Other,FAQ,3000,4000,3000,03-Jan-25
1674,Boudh,Boudh,Onion,Other,FAQ,4000,5000,4500,20-Jan-25
1675,Boudh,Boudh,Onion,Other,FAQ,4000,6000,5000,15-Jan-25
1676,Boudh,Boudh,Onion,Other,Non-FAQ,3000,4000,3500,20-Jan-25
1677,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,1000,3000,2500,10-Jan-25
1678,Bijnor,Chaandpur,Onion,Red,FAQ,1600,1800,1700,03-Jan-25
1679,Nadia,Chakdah,Onion,Other,FAQ,3100,3250,3200,26-Jan-25
1680,Nadia,Chakdah,Onion,Other,FAQ,3200,3350,3300,15-Jan-25
1681,Thiruvananthapuram,Chala,Onion,Big,FAQ,4200,5000,4500,27-Jan-25
1682,Thiruvananthapuram,Chala,Onion,Onion,FAQ,9200,9800,9200,15-Jan-25
1683,Thiruvananthapuram,Chala,Onion,Onion,FAQ,9200,9800,9200,17-Jan-25
1684,Chamba,Chamba,Onion,Other,FAQ,2500,3000,2750,29-Jan-25
1685,West District,Champaknagar,Onion,Nasik,FAQ,4000,4500,4300,20-Jan-25
1686,Bhadrak,Chandabali,Onion,Other,FAQ,3500,4000,3760,09-Jan-25
1687,Sounth 24 Parganas,Baruipur(Canning),Onion,Other,FAQ,2900,3000,2950,18-Jan-25
1688,Hissar,Barwala(Hisar),Onion,Other,FAQ,1500,2000,1800,14-Jan-25
1689,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,03-Jan-25
1690,Jaipur Rural,Bassi,Onion,Other,Non-FAQ,3600,4000,3800,25-Jan-25
1691,Jaipur Rural,Bassi,Onion,Other,Non-FAQ,3800,4200,4000,24-Jan-25
1692,Fatehgarh,Bassi Pathana,Onion,Onion,FAQ,2500,3000,2800,16-Jan-25
1693,Basti,Basti,Onion,Red,FAQ,2125,2225,2175,30-Jan-25
1694,Basti,Basti,Onion,Red,FAQ,2275,2375,2325,07-Jan-25
1695,Bhatinda,Bathinda,Onion,Other,FAQ,2000,2500,2000,14-Jan-25
1696,Bhatinda,Bathinda,Onion,Other,FAQ,2000,2500,2000,30-Jan-25
1697,Jammu,Batote,Onion,Other,FAQ,2500,3000,2750,17-Jan-25
1698,Jammu,Batote,Onion,Other,FAQ,2600,3000,2800,30-Jan-25
1699,Bharatpur,Bayana,Onion,Onion,FAQ,2000,2000,2000,19-Jan-25
1700,Jalpaiguri,Belacoba,Onion,Nasik,FAQ,2700,2900,2800,18-Jan-25
1701,Jalpaiguri,Belacoba,Onion,Nasik,FAQ,2700,2900,2800,21-Jan-25
1702,Jalpaiguri,Belacoba,Onion,Nasik,FAQ,2800,3000,2900,05-Jan-25
1703,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2650,2825,2700,28-Jan-25
1704,Nadia,Bethuadahari,Onion,Dry F.A.Q.,Non-FAQ,2500,2650,2575,26-Jan-25
1705,Nadia,Bethuadahari,Onion,Dry F.A.Q.,Non-FAQ,2500,2825,2600,21-Jan-25
1706,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2400,2400,2400,31-Jan-25
1707,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2700,2700,2700,26-Jan-25
1708,Etawah,Bharthna,Onion,Red,FAQ,2100,2300,2200,30-Jan-25
1709,Etawah,Bharthna,Onion,Red,FAQ,2250,2450,2350,11-Jan-25
1710,Bharuch,Bharuch,Onion,Other,FAQ,1500,2500,2000,18-Jan-25
1711,Kaushambi,Bharwari,Onion,Red,FAQ,2015,2185,2120,09-Jan-25
1712,Kaushambi,Bharwari,Onion,Red,FAQ,2060,2220,2145,10-Jan-25
1713,Bhavnagar,Bhavnagar,Onion,Red,FAQ,750,2305,1530,16-Jan-25
1714,Bhavnagar,Bhavnagar,Onion,Red,FAQ,850,2505,1680,18-Jan-25
1715,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,1900,1700,27-Jan-25
1716,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,2000,1750,02-Jan-25
1717,Sangrur,Bhawanigarh,Onion,Other,FAQ,2000,2000,2000,06-Jan-25
1718,Bhilwara,Bhilwara,Onion,Other,FAQ,1500,2500,2000,27-Jan-25
1719,Bhilwara,Bhilwara,Onion,Other,FAQ,1500,2500,2000,31-Jan-25
1720,Bhilwara,Bhilwara,Onion,Other,FAQ,1600,2800,2200,14-Jan-25
1721,Shravasti,Bhinga,Onion,Red,FAQ,2000,2370,2200,24-Jan-25
1722,Shravasti,Bhinga,Onion,Red,FAQ,2150,2420,2270,18-Jan-25
1723,Bhopal,Bhopal,Onion,Onion,FAQ,1400,1500,1500,27-Jan-25
1724,Bhatinda,Bhucho,Onion,Other,FAQ,1600,2000,1800,22-Jan-25
1725,Kullu,Bhuntar,Onion,Other,FAQ,2500,2800,2700,20-Jan-25
1726,Kullu,Bhuntar,Onion,Other,FAQ,3000,3200,3100,06-Jan-25
1727,Jalgaon,Bhusaval,Onion,Red,Local,2000,2500,2200,28-Jan-25
1728,Bijnor,Bijnaur,Onion,Red,FAQ,2120,2200,2150,24-Jan-25
1729,Bijnor,Bijnaur,Onion,Red,FAQ,2150,2250,2200,22-Jan-25
1730,Bijnor,Bijnaur,Onion,Red,FAQ,2230,2300,2260,19-Jan-25
1731,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1400,1600,1500,14-Jan-25
1732,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1500,1700,1600,09-Jan-25
1733,Bilaspur,Bilaspur,Onion,Local,Local,2200,2400,2300,10-Jan-25
1734,Bilaspur,Bilaspur,Onion,Other,FAQ,2400,3000,2600,25-Jan-25
1735,Jalandhar,Bilga,Onion,Other,FAQ,1800,2000,1900,01-Feb-25
1736,Jalandhar,Bilga,Onion,Other,FAQ,1800,2000,1900,29-Jan-25
1737,Jalandhar,Bilga,Onion,Other,FAQ,2300,2500,2400,20-Jan-25
1738,Navsari,Bilimora,Onion,Nasik,FAQ,2000,2600,2300,17-Jan-25
1739,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,14-Jan-25
1740,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,30-Jan-25
1741,Badaun,Bilsi,Onion,Red,FAQ,2230,2300,2260,29-Jan-25
1742,Fatehpur,Bindki,Onion,Red,FAQ,1800,2000,1970,26-Jan-25
1743,Fatehpur,Bindki,Onion,Red,FAQ,2000,2180,2050,09-Jan-25
1744,Fatehpur,Bindki,Onion,Red,FAQ,2000,2180,2060,08-Jan-25
1745,Fatehpur,Bindki,Onion,Red,FAQ,2050,2200,2120,16-Jan-25
1746,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,14-Jan-25
1747,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,27-Jan-25
1748,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,29-Jan-25
1749,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,3800,4000,3900,01-Feb-25
1750,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,3800,4000,3900,29-Jan-25
1751,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,08-Jan-25
1752,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,13-Jan-25
1753,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,15-Jan-25
1754,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4800,5000,4900,03-Jan-25
1755,Bishnupur,Bishenpur,Onion,Onion,FAQ,4500,5000,4750,23-Jan-25
1756,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,2500,3500,3000,14-Jan-25
1757,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,2500,3500,3000,17-Jan-25
1758,Sepahijala,Bishramganj,Onion,Nasik,FAQ,3800,4000,3900,01-Feb-25
1759,Birbhum,Bolpur,Onion,Onion,FAQ,2500,2700,2600,04-Jan-25
1760,Birbhum,Bolpur,Onion,Onion,FAQ,2600,2800,2700,15-Jan-25
1761,Birbhum,Bolpur,Onion,Onion,FAQ,2700,2900,2800,09-Jan-25
1762,Sundergarh,Bonai,Onion,Onion,FAQ,3000,3000,3000,22-Jan-25
1763,Boudh,Boudh,Onion,Other,FAQ,4000,6000,5000,07-Jan-25
1764,Boudh,Boudh,Onion,Other,Non-FAQ,3000,4000,3500,17-Jan-25
1765,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,1000,2500,2000,11-Jan-25
1766,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,1000,2500,2000,31-Jan-25
1767,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,1000,3500,3000,03-Jan-25
1768,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2000,2250,2150,25-Jan-25
1769,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2150,2300,2180,24-Jan-25
1770,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2250,2450,2385,14-Jan-25
1771,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2300,2500,2375,15-Jan-25
1772,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1400,2500,1950,27-Jan-25
1773,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1600,2500,2050,30-Jan-25
1774,Bijnor,Chaandpur,Onion,Red,FAQ,1300,1500,1400,28-Jan-25
1775,Bijnor,Chaandpur,Onion,Red,FAQ,1500,1700,1600,09-Jan-25
1776,Thiruvananthapuram,Chala,Onion,Big,FAQ,3800,4000,3800,21-Jan-25
1777,Thiruvananthapuram,Chala,Onion,Onion,FAQ,8000,8300,8000,03-Jan-25
1778,Thirssur,Chalakudy,Onion,Onion,FAQ,4000,4800,4800,03-Jan-25
1779,Chamba,Chamba,Onion,Other,FAQ,3000,3500,3250,02-Jan-25
1780,Ropar (Rupnagar),Chamkaur Sahib,Onion,Other,FAQ,3200,3300,3250,07-Jan-25
1781,Hooghly,Champadanga,Onion,Nasik,FAQ,2800,3000,2900,22-Jan-25
1782,Sambhal,Chandausi,Onion,Red,FAQ,2200,2300,2250,14-Jan-25
1783,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,2500,2000,14-Jan-25
1784,Chandauli,Chandoli,Onion,Red,FAQ,2350,2500,2420,19-Jan-25
1785,Chandauli,Chandoli,Onion,Red,FAQ,2400,2500,2450,07-Jan-25
1786,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,1300,2000,1600,14-Jan-25
1787,Aligarh,Charra,Onion,Red,FAQ,2200,2400,2300,17-Jan-25
1788,Aligarh,Charra,Onion,Red,FAQ,2300,2500,2400,21-Jan-25
1789,Kollam,Chathanoor,Onion,Other,FAQ,4300,4700,4500,14-Jan-25
1790,Kollam,Chathanoor,Onion,Other,FAQ,5800,6200,6000,18-Jan-25
1791,Kollam,Chathanoor,Onion,Other,FAQ,5800,6200,6000,21-Jan-25
1792,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,1000,2300,1650,15-Jan-25
1793,Sambhal,Chandausi,Onion,Red,FAQ,2300,2350,2320,03-Jan-25
1794,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,3000,2500,04-Jan-25
1795,Chandauli,Chandoli,Onion,Red,FAQ,2060,2160,2115,01-Feb-25
1796,Chandauli,Chandoli,Onion,Red,FAQ,2100,2200,2150,02-Jan-25
1797,Chandauli,Chandoli,Onion,Red,FAQ,2370,2470,2420,16-Jan-25
1798,Chandauli,Chandoli,Onion,Red,Non-FAQ,2370,2470,2420,18-Jan-25
1799,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,2000,3000,2500,04-Jan-25
1800,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,2000,3000,2500,25-Jan-25
1801,Aligarh,Charra,Onion,Red,FAQ,2200,2400,2300,18-Jan-25
1802,Aligarh,Charra,Onion,Red,FAQ,2300,2500,2400,16-Jan-25
1803,Kollam,Chathanoor,Onion,Other,FAQ,4800,5200,5000,01-Feb-25
1804,Kollam,Chathanoor,Onion,Other,FAQ,5800,6200,6000,16-Jan-25
1805,Kollam,Chathanoor,Onion,Other,FAQ,5800,6200,6000,17-Jan-25
1806,Kollam,Chathanoor,Onion,Other,FAQ,5800,6200,6000,22-Jan-25
1807,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,Local,500,2300,1400,29-Jan-25
1808,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,Local,700,2500,1600,27-Jan-25
1809,Thirssur,Chavakkad,Onion,Other,FAQ,3400,4400,4400,13-Jan-25
1810,Thirssur,Chelakkara,Onion,Other,FAQ,5000,5500,5200,11-Jan-25
1811,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,14-Jan-25
1812,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,23-Jan-25
1813,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,27-Jan-25
1814,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,26-Jan-25
1815,Alappuzha,Chengannur,Onion,Onion,FAQ,3500,3800,3600,19-Jan-25
1816,Alappuzha,Chengannur,Onion,Small,FAQ,8500,9200,9000,22-Jan-25
1817,Alappuzha,Chengannur,Onion,Small,FAQ,8900,9200,9000,23-Jan-25
1818,Alappuzha,Chengannur,Onion,Small,FAQ,8900,9500,9000,16-Jan-25
1819,Alappuzha,Cherthala,Onion,Big,FAQ,4800,5000,4900,24-Jan-25
1820,Alappuzha,Cherthala,Onion,Big,FAQ,6000,6200,6100,09-Jan-25
1821,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,16-Jan-25
1822,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,17-Jan-25
1823,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1900,2500,1900,13-Jan-25
1824,Yamuna Nagar,Chhachrauli,Onion,Other,FAQ,1700,2700,1700,30-Jan-25
1825,Yamuna Nagar,Chhachrauli,Onion,Other,FAQ,1900,2700,1900,01-Feb-25
1826,Kannuj,Chhibramau,Onion,Red,FAQ,2300,2450,2375,13-Jan-25
1827,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,07-Jan-25
1828,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,26-Jan-25
1829,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,01-Jan-25
1830,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,09-Jan-25
1831,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,4168,4168,4168,07-Jan-25
1832,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
1833,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,04-Jan-25
1834,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,08-Jan-25
1835,Jhansi,Chirgaon,Onion,Red,FAQ,1950,2060,2010,01-Feb-25
1836,Ballia,Chitwadagaon,Onion,Red,FAQ,2270,2350,2310,07-Jan-25
1837,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,16-Jan-25
1838,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,20-Jan-25
1839,Jaipur Rural,Chomu (F&V),Onion,Other,Non-FAQ,1600,2200,1900,25-Jan-25
1840,Kanpur,Choubepur,Onion,Red,FAQ,2200,2400,2300,18-Jan-25
1841,Kanpur,Choubepur,Onion,Red,FAQ,2300,2400,2360,15-Jan-25
1842,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,5000,5500,5500,16-Jan-25
1843,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,16-Jan-25
1844,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,27-Jan-25
1845,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,28-Jan-25
1846,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Jan-25
1847,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,01-Jan-25
1848,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,24-Jan-25
1849,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4400,4400,09-Jan-25
1850,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4600,4600,10-Jan-25
1851,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4500,5600,5600,30-Jan-25
1852,Alappuzha,Aroor,Onion,Big,FAQ,4200,4400,4300,10-Jan-25
1853,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
1854,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2750,3000,2850,26-Jan-25
1855,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,3000,3200,3100,22-Jan-25
1856,Banda,Atarra,Onion,Red,FAQ,1950,2150,2050,01-Feb-25
1857,Kottayam,Athirampuzha,Onion,Big,FAQ,3600,3800,3700,11-Jan-25
1858,Kottayam,Athirampuzha,Onion,Big,FAQ,4000,4200,4100,02-Jan-25
1859,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,18-Jan-25
1860,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,13-Jan-25
1861,Salem,Athur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,09-Jan-25
1862,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,20-Jan-25
1863,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,02-Jan-25
1864,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,07-Jan-25
1865,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,26-Jan-25
1866,Auraiya,Auraiya,Onion,Red,FAQ,1950,2200,2080,27-Jan-25
1867,Auraiya,Auraiya,Onion,Red,FAQ,2000,2300,2200,17-Jan-25
1868,Auraiya,Auraiya,Onion,Red,FAQ,2350,2600,2500,04-Jan-25
1869,Auraiya,Auraiya,Onion,Red,FAQ,2400,2650,2550,03-Jan-25
1870,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,17-Jan-25
1871,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,28-Jan-25
1872,Etah,Awagarh,Onion,Red,Non-FAQ,1100,1400,1200,25-Jan-25
1873,Etah,Awagarh,Onion,Red,Non-FAQ,1200,1500,1300,24-Jan-25
1874,Delhi,Azadpur,Onion,Onion,FAQ,1000,3000,2169,27-Jan-25
1875,Azamgarh,Azamgarh,Onion,Red,FAQ,2100,2200,2150,31-Jan-25
1876,Azamgarh,Azamgarh,Onion,Red,FAQ,2310,2460,2385,16-Jan-25
1877,Raebarelli,Bachranwa,Onion,Red,FAQ,2350,2450,2400,15-Jan-25
1878,Raebarelli,Bachranwa,Onion,Red,FAQ,2350,2450,2400,22-Jan-25
1879,Raebarelli,Bachranwa,Onion,Red,FAQ,2450,2550,2500,09-Jan-25
1880,Badaun,Badayoun,Onion,Nasik,FAQ,2230,2370,2290,22-Jan-25
1881,Dhar,Badnawar,Onion,Onion,FAQ,1000,1400,1400,10-Jan-25
1882,Bagalkot,Bagalakot,Onion,Onion,Ref grade-1,500,3000,2000,01-Feb-25
1883,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,14-Jan-25
1884,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,27-Jan-25
1885,Jhajar,Bahadurgarh,Onion,Other,FAQ,1400,2200,1800,28-Jan-25
1886,Jhajar,Bahadurgarh,Onion,Other,FAQ,1500,2500,2000,19-Jan-25
1887,Bareilly,Bahedi,Onion,Red,FAQ,2820,2865,2845,03-Jan-25
1888,Bareilly,Bahedi,Onion,Red,FAQ,3015,3040,3030,07-Jan-25
1889,Bahraich,Bahraich,Onion,Red,FAQ,2450,2600,2535,08-Jan-25
1890,Bahraich,Bahraich,Onion,Red,FAQ,2450,2650,2550,07-Jan-25
1891,Puruliya,Balarampur,Onion,Other,FAQ,2500,2800,2600,05-Jan-25
1892,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,1500,4000,2750,25-Jan-25
1893,Thirssur,Chavakkad,Onion,Other,Non-FAQ,4000,4600,4600,25-Jan-25
1894,Thirssur,Chelakkara,Onion,Other,FAQ,5000,5500,5200,13-Jan-25
1895,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3800,3800,05-Jan-25
1896,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,20-Jan-25
1897,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,21-Jan-25
1898,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3700,4300,4300,10-Jan-25
1899,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4800,4800,05-Jan-25
1900,Alappuzha,Chengannur,Onion,Onion,FAQ,4400,4800,4500,23-Jan-25
1901,Alappuzha,Chengannur,Onion,Small,FAQ,7800,8500,8000,30-Jan-25
1902,Alappuzha,Chengannur,Onion,Small,FAQ,8500,9200,9000,09-Jan-25
1903,Alappuzha,Chengannur,Onion,Small,FAQ,8700,9200,9000,14-Jan-25
1904,Alappuzha,Cherthala,Onion,Big,FAQ,4600,4800,4700,26-Jan-25
1905,Alappuzha,Cherthala,Onion,Big,FAQ,5200,5400,5300,04-Jan-25
1906,Alappuzha,Cherthala,Onion,Big,FAQ,5200,5400,5300,06-Jan-25
1907,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3800,3800,15-Jan-25
1908,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4200,4200,01-Feb-25
1909,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,24-Jan-25
1910,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,14-Jan-25
1911,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,27-Jan-25
1912,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,29-Jan-25
1913,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1800,2400,1800,09-Jan-25
1914,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1900,1900,1900,18-Jan-25
1915,Kannuj,Chhibramau,Onion,Red,FAQ,2050,2150,2100,31-Jan-25
1916,Kannuj,Chhibramau,Onion,Red,FAQ,2400,2500,2450,04-Jan-25
1917,Kannuj,Chhibramau,Onion,Red,FAQ,2600,2700,2650,01-Jan-25
1918,Kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,3000,3500,3200,17-Jan-25
1919,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,26-Jan-25
1920,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,09-Jan-25
1921,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,06-Jan-25
1922,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,1800,2400,2100,04-Jan-25
1923,Kanpur,Choubepur,Onion,Red,FAQ,2250,2450,2350,13-Jan-25
1924,Kanpur,Choubepur,Onion,Red,FAQ,2300,2400,2360,20-Jan-25
1925,Churu,Churu,Onion,1st Sort,FAQ,1800,2000,1900,03-Jan-25
