Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1926,Coochbehar,Coochbehar,Onion,Other,FAQ,2400,2700,2500,25-Jan-25
1927,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5400,5400,19-Jan-25
1928,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,27-Jan-25
1929,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5800,5800,26-Jan-25
1930,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Feb-25
1931,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,06-Jan-25
1932,Sirsa,Dabwali,Onion,Other,FAQ,1825,1825,1825,13-Jan-25
1933,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,2000,2255,2185,23-Jan-25
1934,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,900,2500,2000,29-Jan-25
1935,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1000,2500,2000,17-Jan-25
1936,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1500,2200,1800,15-Jan-25
1937,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1700,2500,2000,27-Jan-25
1938,Patna,Danapur,Onion,Medium,FAQ,3000,3400,3200,23-Jan-25
1939,Patna,Danapur,Onion,Medium,FAQ,3000,3400,3200,30-Jan-25
1940,Patna,Danapur,Onion,Medium,FAQ,3400,3800,3600,11-Jan-25
1941,Badaun,Badayoun,Onion,Nasik,FAQ,2200,2330,2245,24-Jan-25
1942,Badaun,Badayoun,Onion,Nasik,FAQ,2220,2370,2285,21-Jan-25
1943,Dhar,Badnawar,Onion,Onion,FAQ,800,800,800,30-Jan-25
1944,Badwani,Badwani(F&V),Onion,Onion,Non-FAQ,2500,2500,2500,23-Jan-25
1945,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,16-Jan-25
1946,South Garo Hills,Baghmara,Onion,Local,Local,7000,8000,7500,02-Jan-25
1947,Jhajar,Bahadurgarh,Onion,Other,FAQ,1400,2400,1800,27-Jan-25
1948,Bareilly,Bahedi,Onion,Red,FAQ,2015,2070,2045,31-Jan-25
1949,Bareilly,Bahedi,Onion,Red,Non-FAQ,2010,2045,2030,30-Jan-25
1950,Puruliya,Balarampur,Onion,Other,FAQ,2200,2600,2500,13-Jan-25
1951,Puruliya,Balarampur,Onion,Other,FAQ,2500,3000,2800,18-Jan-25
1952,Puruliya,Balarampur,Onion,Other,FAQ,2800,3500,3000,31-Jan-25
1953,Ballia,Ballia,Onion,Red,FAQ,2100,2150,2130,31-Jan-25
1954,Ballia,Ballia,Onion,Red,FAQ,2170,2230,2200,27-Jan-25
1955,Ballia,Ballia,Onion,Red,FAQ,2230,2290,2260,23-Jan-25
1956,Ballia,Ballia,Onion,Red,FAQ,2320,2380,2350,18-Jan-25
1957,Balotra,Balotra,Onion,1st Sort,FAQ,2300,2500,2400,18-Jan-25
1958,Balotra,Balotra,Onion,1st Sort,FAQ,2400,2500,2450,29-Jan-25
1959,Balrampur,Balrampur,Onion,Red,FAQ,2060,2285,2180,26-Jan-25
1960,Balrampur,Balrampur,Onion,Red,FAQ,2350,2570,2465,06-Jan-25
1961,Balrampur,Balrampur,Onion,Red,FAQ,2450,2650,2540,08-Jan-25
1962,Balrampur,Balrampur,Onion,Red,FAQ,2450,2665,2550,23-Jan-25
1963,Khurda,Balugaon,Onion,Other,FAQ,2400,2600,2500,27-Jan-25
1964,Khurda,Balugaon,Onion,Other,FAQ,2600,3000,3000,23-Jan-25
1965,Banda,Banda,Onion,Red,FAQ,2270,2430,2350,18-Jan-25
1966,Banda,Banda,Onion,Red,FAQ,2275,2430,2350,16-Jan-25
1967,Banda,Banda,Onion,Red,FAQ,2280,2420,2350,15-Jan-25
1968,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,800,1500,1200,27-Jan-25
1969,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,1800,1400,10-Jan-25
1970,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1700,15-Jan-25
1971,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1700,20-Jan-25
1972,Bangalore,Bangalore,Onion,Local,FAQ,2000,2800,2200,06-Jan-25
1973,Bangalore,Bangalore,Onion,Onion,FAQ,3200,4000,3400,23-Jan-25
1974,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4000,3500,23-Jan-25
1975,Unnao,Bangarmau,Onion,Red,FAQ,2380,2480,2430,12-Jan-25
1976,Unnao,Bangarmau,Onion,Red,FAQ,2540,2640,2590,01-Jan-25
1977,Bankura,Bankura Sadar,Onion,Medium,FAQ,3000,3300,3200,08-Jan-25
1978,Bankura,Bankura Sadar,Onion,Nasik,FAQ,2800,3100,3000,17-Jan-25
1979,Bankura,Bankura Sadar,Onion,Nasik,FAQ,2800,3100,3000,20-Jan-25
1980,Bankura,Bankura Sadar,Onion,Nasik,FAQ,3000,3300,3200,13-Jan-25
1981,Mohali,Banur,Onion,Other,FAQ,1600,3000,1600,17-Jan-25
1982,Mohali,Banur,Onion,Other,FAQ,1620,3400,1620,26-Jan-25
1983,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2750,3000,2850,16-Jan-25
1984,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2750,3000,2900,21-Jan-25
1985,Barabanki,Barabanki,Onion,Red,FAQ,2300,2400,2350,20-Jan-25
1986,Barabanki,Barabanki,Onion,Red,FAQ,2350,2450,2400,07-Jan-25
1987,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,20-Jan-25
1988,North 24 Parganas,Barasat,Onion,Other,FAQ,3100,3100,3100,09-Jan-25
1989,Baghpat,Baraut,Onion,Red,FAQ,2300,2500,2400,14-Jan-25
1990,Bareilly,Bareilly,Onion,Red,FAQ,2200,2300,2225,19-Jan-25
1991,Bareilly,Bareilly,Onion,Red,FAQ,2375,2450,2420,04-Jan-25
1992,Bargarh,Bargarh,Onion,Other,FAQ,3200,3400,3300,09-Jan-25
1993,Bargarh,Bargarh,Onion,Other,FAQ,3500,3700,3600,02-Jan-25
1994,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,5000,5000,5000,12-Jan-25
1995,Faridabad,Ballabhgarh,Onion,Other,FAQ,1500,2200,2000,19-Jan-25
1996,Ballia,Ballia,Onion,Red,FAQ,2140,2200,2170,01-Jan-25
1997,Ballia,Ballia,Onion,Red,FAQ,2430,2490,2460,11-Jan-25
1998,Balotra,Balotra,Onion,1st Sort,FAQ,2400,2500,2450,12-Jan-25
1999,Balotra,Balotra,Onion,1st Sort,FAQ,2490,2500,2495,04-Jan-25
2000,Balrampur,Balrampur,Onion,Red,FAQ,2100,2300,2200,30-Jan-25
2001,Balrampur,Balrampur,Onion,Red,FAQ,2150,2300,2220,31-Jan-25
2002,Balrampur,Balrampur,Onion,Red,FAQ,2430,2660,2550,10-Jan-25
2003,Khurda,Balugaon,Onion,Other,FAQ,2600,3000,2800,13-Jan-25
2004,Khurda,Balugaon,Onion,Other,FAQ,2800,3200,3000,10-Jan-25
2005,Khurda,Balugaon,Onion,Other,FAQ,2800,3200,3000,21-Jan-25
2006,Khurda,Balugaon,Onion,Other,Non-FAQ,2800,3200,3000,29-Jan-25
2007,Banda,Banda,Onion,Red,FAQ,1925,2070,2000,31-Jan-25
2008,Banda,Banda,Onion,Red,FAQ,2250,2400,2325,22-Jan-25
2009,Banda,Banda,Onion,Red,FAQ,2280,2425,2350,12-Jan-25
2010,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1400,07-Jan-25
2011,Bangalore,Bangalore,Onion,Local,FAQ,2000,2800,2200,04-Jan-25
2012,Bangalore,Bangalore,Onion,Local,Ref grade-1,1500,2500,2300,31-Jan-25
2013,Bangalore,Bangalore,Onion,Onion,FAQ,2500,3200,2800,29-Jan-25
2014,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4000,3400,06-Jan-25
2015,Bangalore,Bangalore,Onion,Puna,Ref grade-1,2500,3400,2800,31-Jan-25
2016,Mohali,Banur,Onion,Other,FAQ,2000,2500,2000,10-Jan-25
2017,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2750,3000,2850,14-Jan-25
2018,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,3000,3250,3150,27-Jan-25
2019,Barabanki,Barabanki,Onion,Red,FAQ,2290,2390,2340,16-Jan-25
2020,Barabanki,Barabanki,Onion,Red,FAQ,2450,2550,2500,01-Jan-25
2021,Pune,Baramati,Onion,Red,FAQ,1000,3201,2500,25-Jan-25
2022,Pune,Baramati,Onion,Red,FAQ,1000,4000,2800,01-Jan-25
2023,Pune,Baramati,Onion,Red,FAQ,1100,3201,2500,22-Jan-25
2024,Baran,Baran,Onion,Other,Non-FAQ,400,600,500,23-Jan-25
2025,Ambala,Barara,Onion,Other,FAQ,2400,3000,2800,03-Jan-25
2026,Baghpat,Baraut,Onion,Red,FAQ,2300,2500,2400,16-Jan-25
2027,Bareilly,Bareilly,Onion,Red,FAQ,2150,2225,2200,28-Jan-25
2028,Bargarh,Bargarh,Onion,Other,FAQ,2400,2600,2500,30-Jan-25
2029,Bargarh,Bargarh,Onion,Other,FAQ,2500,2700,2600,26-Jan-25
2030,Bargarh,Bargarh,Onion,Other,FAQ,3200,3400,3300,07-Jan-25
2031,Bargarh,Bargarh,Onion,Other,FAQ,3500,3700,3600,03-Jan-25
2032,Bargarh,Bargarh,Onion,Other,FAQ,3500,3700,3600,04-Jan-25
2033,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,3800,4000,3900,09-Jan-25
2034,Sounth 24 Parganas,Baruipur(Canning),Onion,Other,FAQ,2900,3100,3000,30-Jan-25
2035,Panchkula,Barwala,Onion,Onion,FAQ,2000,2500,2250,26-Jan-25
2036,Panchkula,Barwala,Onion,Onion,FAQ,2000,2500,2250,30-Jan-25
2037,Panchkula,Barwala,Onion,Onion,FAQ,2500,2500,2500,24-Jan-25
2038,Panchkula,Barwala,Onion,Onion,FAQ,2500,2700,2600,19-Jan-25
2039,Hissar,Barwala(Hisar),Onion,Other,FAQ,1600,2000,1800,19-Jan-25
2040,Hissar,Barwala(Hisar),Onion,Other,FAQ,1700,2000,1900,30-Jan-25
2041,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,11-Jan-25
2042,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,22-Jan-25
2043,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,28-Jan-25
2044,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,29-Jan-25
2045,Jaipur Rural,Bassi,Onion,Other,FAQ,4500,4700,4600,16-Jan-25
2046,Basti,Basti,Onion,Red,FAQ,2160,2300,2230,24-Jan-25
2047,Basti,Basti,Onion,Red,FAQ,2240,2340,2290,17-Jan-25
2048,Bhatinda,Bathinda,Onion,Other,FAQ,2000,2500,2000,01-Feb-25
2049,Bhatinda,Bathinda,Onion,Other,FAQ,4500,6000,5000,07-Jan-25
2050,Jammu,Batote,Onion,Other,FAQ,3000,3500,3250,08-Jan-25
2051,Bharatpur,Bayana,Onion,Onion,FAQ,1300,1300,1300,09-Jan-25
2052,Bharatpur,Bayana,Onion,Onion,FAQ,2500,2500,2500,01-Feb-25
2053,Bharatpur,Bayana,Onion,Onion,FAQ,2500,2500,2500,12-Jan-25
2054,Jalpaiguri,Belacoba,Onion,Nasik,FAQ,2800,2900,2900,26-Jan-25
2055,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,1000,3500,3000,02-Jan-25
2056,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,1000,4000,3200,07-Jan-25
2057,Hassan,Belur,Onion,Bombay (U.P.),FAQ,2500,3000,2500,12-Jan-25
2058,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2650,2800,2750,23-Jan-25
2059,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2700,3000,2800,30-Jan-25
2060,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2800,3150,2900,31-Jan-25
2061,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2900,3125,3000,24-Jan-25
2062,Hanumangarh,Bhadara,Onion,1st Sort,FAQ,2500,3000,2750,05-Jan-25
2063,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2600,2600,2600,17-Jan-25
2064,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2600,2600,2600,19-Jan-25
2065,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2800,2800,2800,23-Jan-25
2066,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,3500,3500,3500,10-Jan-25
2067,Etawah,Bharthna,Onion,Red,FAQ,2150,2350,2250,10-Jan-25
2068,Etawah,Bharthna,Onion,Red,FAQ,2240,2440,2340,15-Jan-25
2069,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2200,2325,2275,24-Jan-25
2070,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2200,2325,2300,04-Jan-25
2071,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2300,2400,2350,21-Jan-25
2072,Bharuch,Bharuch,Onion,Other,FAQ,1300,2500,1500,02-Jan-25
2073,Bharuch,Bharuch,Onion,Other,FAQ,1500,2500,2000,06-Jan-25
2074,Kaushambi,Bharwari,Onion,Red,FAQ,1800,1950,1880,30-Jan-25
2075,Kaushambi,Bharwari,Onion,Red,FAQ,1950,2120,2060,04-Jan-25
2076,Kaushambi,Bharwari,Onion,Red,FAQ,1950,2135,2060,18-Jan-25
2077,Bhavnagar,Bhavnagar,Onion,Red,FAQ,4875,6065,5470,10-Jan-25
2078,Bhavnagar,Bhavnagar,Onion,White,FAQ,1175,1255,1215,31-Jan-25
2079,Bhilwara,Bhilwara,Onion,Other,FAQ,1600,2800,2200,11-Jan-25
2080,Bhopal,Bhopal,Onion,Onion,FAQ,1400,1500,1500,28-Jan-25
2081,Kachchh,Bhuj,Onion,Small,FAQ,1500,2500,2000,30-Jan-25
2082,Kachchh,Bhuj,Onion,Small,FAQ,1700,2500,2100,25-Jan-25
2083,Kachchh,Bhuj,Onion,Small,FAQ,2000,3000,2500,16-Jan-25
2084,Kullu,Bhuntar,Onion,Other,FAQ,3000,3200,3100,31-Jan-25
2085,Jalgaon,Bhusaval,Onion,Red,FAQ,800,1500,1000,14-Jan-25
2086,Bijapur,Bijapur,Onion,Onion,FAQ,800,3000,1800,20-Jan-25
2087,Bijnor,Bijnaur,Onion,Red,FAQ,2250,2300,2270,07-Jan-25
2088,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1700,1900,1800,08-Jan-25
2089,Jalandhar,Bilga,Onion,Other,FAQ,2300,2500,2400,27-Jan-25
2090,Navsari,Bilimora,Onion,Nasik,FAQ,1500,2800,2100,31-Jan-25
2091,Navsari,Bilimora,Onion,Nasik,FAQ,2250,2750,2500,10-Jan-25
2092,Navsari,Bilimora,Onion,Nasik,FAQ,2250,2900,2600,08-Jan-25
2093,Fatehpur,Bindki,Onion,Red,FAQ,1860,2000,1940,21-Jan-25
2094,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,25-Jan-25
2095,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,2500,3500,3000,19-Jan-25
2096,Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,2500,3200,3000,27-Jan-25
2097,Bankura,Bishnupur(Bankura),Onion,Nasik,Non-FAQ,2500,3500,3000,21-Jan-25
2098,Sepahijala,Bishramganj,Onion,Nasik,FAQ,3800,4000,3900,31-Jan-25
2099,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4500,5000,4800,09-Jan-25
2100,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,14-Jan-25
2101,Davangere,Davangere,Onion,Onion,FAQ,1000,5500,3300,04-Jan-25
2102,Davangere,Davangere,Onion,Onion,FAQ,1000,5500,3300,06-Jan-25
2103,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,1250,1400,1325,29-Jan-25
2104,Dehradoon,Dehradoon,Onion,Local,FAQ,1780,2250,2050,07-Jan-25
2105,Sagar,Deori,Onion,Onion,FAQ,1000,1000,1000,24-Jan-25
2106,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2400,20-Jan-25
2107,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2400,21-Jan-25
2108,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5600,5600,07-Jan-25
2109,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4200,4200,31-Jan-25
2110,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1800,2000,1900,17-Jan-25
2111,Amroha,Dhanaura,Onion,Medium,Non-FAQ,1200,1500,1400,21-Jan-25
2112,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2400,2500,2450,20-Jan-25
2113,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2400,3200,2800,07-Jan-25
2114,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2500,3200,2850,06-Jan-25
2115,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2800,3000,2900,30-Jan-25
2116,Kangra,Dharamshala,Onion,Other,FAQ,3000,3400,3200,16-Jan-25
2117,Kangra,Dharamshala,Onion,Other,FAQ,3000,3400,3200,17-Jan-25
2118,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,20-Jan-25
2119,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,10-Jan-25
2120,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,16-Jan-25
2121,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,01-Jan-25
2122,Dharashiv(Usmanabad),Dharashiv,Onion,Red,FAQ,1400,2800,2100,25-Jan-25
2123,Gurdaspur,Dhariwal,Onion,Other,FAQ,1700,1900,1800,23-Jan-25
2124,Gurdaspur,Dhariwal,Onion,Other,FAQ,1800,2000,1900,11-Jan-25
2125,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,16-Jan-25
2126,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,17-Jan-25
2127,Jalpaiguri,Dhupguri,Onion,Nasik,FAQ,2800,2900,2900,25-Jan-25
2128,Jalpaiguri,Dhupguri,Onion,Nasik,FAQ,2800,2900,2900,26-Jan-25
2129,Sangrur,Dhuri,Onion,Other,FAQ,2000,2700,2500,13-Jan-25
2130,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,2900,3000,2950,06-Jan-25
2131,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,3100,3300,3200,07-Jan-25
2132,Gurdaspur,Dinanagar,Onion,Other,FAQ,2000,2500,2500,12-Jan-25
2133,Dindigul,Dindigul(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,21-Jan-25
2134,Dindigul,Dindigul(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,25-Jan-25
2135,Dindigul,Dindigul(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,22-Jan-25
2136,Nashik,Dindori(Vani),Onion,Red,FAQ,1850,3100,2450,07-Jan-25
2137,Coochbehar,Dinhata,Onion,Onion,FAQ,2700,3000,2800,16-Jan-25
2138,Mau(Maunathbhanjan),Doharighat,Onion,Red,FAQ,3500,3600,3560,16-Jan-25
2139,Ludhiana,Doraha,Onion,Other,Non-FAQ,2300,3000,2750,28-Jan-25
2140,Sonbhadra,Dudhi,Onion,Onion,FAQ,2300,2500,2400,26-Jan-25
2141,Durg,Durg,Onion,Onion,Local,2000,2500,2500,03-Jan-25
2142,Durg,Durg,Onion,Onion,Local,3500,4000,4000,14-Jan-25
2143,Durg,Durg,Onion,Onion,Non-FAQ,2000,2500,2500,31-Jan-25
2144,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2550,2850,2600,14-Jan-25
2145,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2750,2950,2800,22-Jan-25
2146,Salem,Edapadi (Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,16-Jan-25
2147,Salem,Edapadi (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,31-Jan-25
2148,Medinipur(E),Egra/contai,Onion,Onion,FAQ,2800,3000,2900,16-Jan-25
2149,Salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,03-Jan-25
2150,Salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,31-Jan-25
2151,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,31-Jan-25
2152,Thiruvellore,Ambattur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,21-Jan-25
2153,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,14-Jan-25
2154,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,15-Jan-25
2155,Salem,Ammapet(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,02-Jan-25
2156,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,800,2800,1800,24-Jan-25
2157,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,FAQ,1000,2800,1900,18-Jan-25
2158,Amarawati,Amrawati(Frui & Veg. Market),Onion,Red,Local,1000,2800,1900,28-Jan-25
2159,Amroha,Amroha,Onion,Red,FAQ,2180,2340,2260,19-Jan-25
2160,Amroha,Amroha,Onion,Red,FAQ,2200,2350,2270,07-Jan-25
2161,Amroha,Amroha,Onion,Red,FAQ,2220,2350,2300,06-Jan-25
2162,Madurai,Anaiyur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,23-Jan-25
2163,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,1500,2500,2000,28-Jan-25
2164,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,2000,2500,2250,29-Jan-25
2165,Anand,"Anand(Veg,Yard,Anand)",Onion,Onion,FAQ,2000,3000,2500,09-Jan-25
2166,Maharajganj,Anandnagar,Onion,Red,FAQ,2500,3000,2750,17-Jan-25
2167,Kollam,Anchal,Onion,Other,FAQ,3700,3900,3800,08-Jan-25
2168,Bharuch,Ankleshwar,Onion,Nasik,FAQ,1200,2800,2000,21-Jan-25
2169,Bharuch,Ankleshwar,Onion,Nasik,FAQ,1800,2500,1900,22-Jan-25
2170,Madurai,Anna nagar(Uzhavar Sandhai ),Onion,Bellary,Local,5600,5600,5600,14-Jan-25
2171,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1800,2200,2000,14-Jan-25
2172,Bulandshahar,Anoop Shahar,Onion,Red,FAQ,1800,2200,2000,18-Jan-25
2173,Bareilly,Anwala,Onion,Red,FAQ,1700,2000,1800,09-Jan-25
2174,Bareilly,Anwala,Onion,Red,FAQ,1800,2100,2000,07-Jan-25
2175,Bareilly,Anwala,Onion,Red,FAQ,1800,2200,2000,20-Jan-25
2176,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,4500,5000,5000,15-Jan-25
2177,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,4500,6000,5000,03-Jan-25
2178,Thiruvananthapuram,Aralamoodu,Onion,Onion,FAQ,5000,5500,5500,08-Jan-25
2179,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,22-Jan-25
2180,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,02-Jan-25
2181,Thiruvannamalai,Arani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,08-Jan-25
2182,Pudukkottai,Aranthangi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,09-Jan-25
2183,Hassan,Arasikere,Onion,Onion,FAQ,1600,3000,3000,30-Jan-25
2184,Hassan,Arasikere,Onion,Onion,Ref grade-1,3000,3000,3000,01-Feb-25
2185,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,19-Jan-25
2186,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,31-Jan-25
2187,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,02-Jan-25
2188,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,08-Jan-25
2189,Ranipet,Arcot(Uzhavar Sandhai ),Onion,Bellary,Local,4800,4800,4800,11-Jan-25
2190,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4400,4400,20-Jan-25
2191,Ariyalur,Ariyalur(Uzhavar Sandhai),Onion,Bellary,Local,4000,4600,4600,15-Jan-25
2192,Alappuzha,Aroor,Onion,Big,FAQ,4200,4400,4300,15-Jan-25
2193,Alappuzha,Aroor,Onion,Big,FAQ,4200,4400,4300,22-Jan-25
2194,Alappuzha,Aroor,Onion,Small,FAQ,10000,11200,11000,25-Jan-25
2195,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,3400,4000,4000,05-Jan-25
2196,Virudhunagar,Aruppukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,19-Jan-25
2197,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2550,2750,2600,02-Jan-25
2198,Paschim Bardhaman,Asansol,Onion,Nasik,FAQ,2650,2850,2750,04-Jan-25
2199,Banda,Atarra,Onion,Red,FAQ,2250,2410,2325,22-Jan-25
2200,Malda,English Bazar,Onion,Other,FAQ,2000,2800,2500,21-Jan-25
2201,Malda,English Bazar,Onion,Other,FAQ,2500,3200,2700,12-Jan-25
2202,Malda,English Bazar,Onion,Other,FAQ,2800,3200,3000,07-Jan-25
2203,Hyderabad,Erragadda(Rythu Bazar),Onion,1st Sort,FAQ,3500,3500,3500,06-Jan-25
