Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
2472,Kolkata,Bara Bazar (Posta Bazar),Onion,Nasik,FAQ,2900,3125,3000,13-Jan-25
2473,Barabanki,Barabanki,Onion,Red,FAQ,2240,2330,2280,25-Jan-25
2474,Barabanki,Barabanki,Onion,Red,FAQ,2360,2460,2410,08-Jan-25
2475,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,26-Jan-25
2476,Pune,Baramati,Onion,Red,FAQ,1000,2700,2000,15-Jan-25
2477,Pune,Baramati,Onion,Red,FAQ,1000,3500,2800,06-Jan-25
2478,Ambala,Barara,Onion,Other,FAQ,2500,2800,2500,27-Jan-25
2479,Ambala,Barara,Onion,Other,FAQ,2500,2800,2800,13-Jan-25
2480,Ambala,Barara,Onion,Other,FAQ,2500,3000,3000,15-Jan-25
2481,North 24 Parganas,Barasat,Onion,Other,FAQ,2700,2700,2700,07-Jan-25
2482,North 24 Parganas,Barasat,Onion,Other,FAQ,2800,2800,2800,22-Jan-25
2483,North 24 Parganas,Barasat,Onion,Other,FAQ,2900,2900,2900,24-Jan-25
2484,North 24 Parganas,Barasat,Onion,Other,FAQ,3000,3000,3000,01-Feb-25
2485,Baghpat,Baraut,Onion,Red,FAQ,2050,2200,2130,30-Jan-25
2486,Baghpat,Baraut,Onion,Red,FAQ,2200,2350,2275,22-Jan-25
2487,Baghpat,Baraut,Onion,Red,FAQ,2300,2450,2375,17-Jan-25
2488,Baghpat,Baraut,Onion,Red,FAQ,2400,2600,2500,07-Jan-25
2489,Baghpat,Baraut,Onion,Red,FAQ,2450,2550,2500,05-Jan-25
2490,Baghpat,Baraut,Onion,Red,FAQ,2450,2600,2530,04-Jan-25
2491,Baghpat,Baraut,Onion,Red,FAQ,2500,2650,2570,03-Jan-25
2492,Bareilly,Bareilly,Onion,Red,FAQ,2250,2325,2300,07-Jan-25
2493,Bargarh,Bargarh,Onion,Other,FAQ,2300,2500,2400,27-Jan-25
2494,Bargarh,Bargarh,Onion,Other,FAQ,2400,2600,2500,17-Jan-25
2495,Bargarh,Bargarh,Onion,Other,FAQ,2400,2600,2500,28-Jan-25
2496,Bargarh,Bargarh,Onion,Other,FAQ,3500,3700,3600,01-Jan-25
2497,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,2600,2800,2700,20-Jan-25
2498,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,3200,3400,3300,05-Jan-25
2499,Bargarh,Bargarh(Barapalli),Onion,Other,FAQ,3500,3700,3600,10-Jan-25
2500,Barnala,Barnala,Onion,Other,FAQ,1600,2400,2000,30-Jan-25
2501,Hissar,Barwala(Hisar),Onion,Other,FAQ,1800,2000,1900,06-Jan-25
2502,Hissar,Barwala(Hisar),Onion,Other,FAQ,2000,2400,2200,25-Jan-25
2503,Basti,Basti,Onion,Red,FAQ,2150,2250,2200,01-Jan-25
2504,Basti,Basti,Onion,Red,FAQ,2200,2300,2250,22-Jan-25
2505,Salem,Attayampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,01-Jan-25
2506,Auraiya,Auraiya,Onion,Red,FAQ,2050,2170,2120,01-Feb-25
2507,Auraiya,Auraiya,Onion,Red,FAQ,2150,2400,2300,08-Jan-25
2508,Auraiya,Auraiya,Onion,Red,FAQ,2300,2600,2450,12-Jan-25
2509,Krishnagiri,Avallapalli(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,12-Jan-25
2510,Etah,Awagarh,Onion,Red,FAQ,2000,2400,2200,04-Jan-25
2511,Azamgarh,Azamgarh,Onion,Red,FAQ,2125,2275,2200,28-Jan-25
2512,Azamgarh,Azamgarh,Onion,Red,FAQ,2175,2325,2250,23-Jan-25
2513,Raebarelli,Bachranwa,Onion,Red,FAQ,2250,2300,2275,01-Feb-25
2514,Raebarelli,Bachranwa,Onion,Red,FAQ,2300,2400,2350,21-Jan-25
2515,Raebarelli,Bachranwa,Onion,Red,FAQ,2350,2450,2400,24-Jan-25
2516,Badaun,Badayoun,Onion,Nasik,FAQ,2150,2300,2225,17-Jan-25
2517,Badaun,Badayoun,Onion,Nasik,FAQ,2190,2320,2245,30-Jan-25
2518,Bagalkot,Bagalakot,Onion,Onion,FAQ,500,3650,2000,07-Jan-25
2519,Chikmagalur,Bagepalli,Onion,Onion,FAQ,2000,3500,2800,20-Jan-25
2520,Chikmagalur,Bagepalli,Onion,Onion,FAQ,2500,3500,3000,03-Jan-25
2521,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,01-Feb-25
2522,Jhajar,Bahadurgarh,Onion,Other,FAQ,1600,2500,2000,23-Jan-25
2523,Bareilly,Bahedi,Onion,Red,FAQ,2720,2760,2735,16-Jan-25
2524,Puruliya,Balarampur,Onion,Other,FAQ,2500,2800,2600,19-Jan-25
2525,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,5000,6000,6000,06-Jan-25
2526,Faridabad,Ballabhgarh,Onion,Other,FAQ,1000,1500,1200,10-Jan-25
2527,Ballia,Ballia,Onion,Red,FAQ,2370,2430,2400,16-Jan-25
2528,Balotra,Balotra,Onion,1st Sort,FAQ,1900,2000,1980,02-Jan-25
2529,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1500,02-Jan-25
2530,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2500,2000,23-Jan-25
2531,Bangalore,Bangalore,Onion,Onion,FAQ,2800,3600,3200,03-Jan-25
2532,Bangalore,Bangalore,Onion,Puna,FAQ,2000,3400,2800,16-Jan-25
2533,Bangalore,Bangalore,Onion,Puna,FAQ,2500,3400,2800,27-Jan-25
2534,Bangalore,Bangalore,Onion,Puna,FAQ,3000,4000,3400,07-Jan-25
2535,Bankura,Bankura Sadar,Onion,Nasik,FAQ,2800,3100,3000,27-Jan-25
2536,Bankura,Bankura Sadar,Onion,Nasik,FAQ,2900,3100,3000,31-Jan-25
2537,Mohali,Banur,Onion,Other,FAQ,1330,3400,1330,29-Jan-25
2538,Mohali,Banur,Onion,Other,FAQ,1590,3300,1590,21-Jan-25
2539,Mohali,Banur,Onion,Other,FAQ,1700,4000,1700,16-Jan-25
2540,Barabanki,Barabanki,Onion,Red,FAQ,2050,2150,2100,31-Jan-25
2541,Barabanki,Barabanki,Onion,Red,FAQ,2310,2410,2360,19-Jan-25
2542,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,19-Jan-25
2543,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,27-Jan-25
2544,Pune,Baramati,Onion,Red,Local,1100,3200,2500,27-Jan-25
2545,Baran,Baran,Onion,Other,FAQ,500,1000,700,02-Jan-25
2546,Baran,Baran,Onion,Other,Non-FAQ,400,700,500,17-Jan-25
2547,Ambala,Barara,Onion,Other,FAQ,2000,2500,2200,23-Jan-25
2548,Ambala,Barara,Onion,Other,FAQ,2200,2800,2800,21-Jan-25
2549,North 24 Parganas,Barasat,Onion,Other,FAQ,2700,2700,2700,04-Jan-25
2550,North 24 Parganas,Barasat,Onion,Other,FAQ,3200,3200,3200,11-Jan-25
2551,Baghpat,Baraut,Onion,Red,FAQ,2300,2500,2400,13-Jan-25
2552,Baghpat,Baraut,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
2553,Bareilly,Bareilly,Onion,Red,FAQ,2150,2225,2200,15-Jan-25
2554,Bareilly,Bareilly,Onion,Red,FAQ,2150,2225,2200,30-Jan-25
2555,Bareilly,Bareilly,Onion,Red,FAQ,2200,2250,2225,23-Jan-25
2556,Bareilly,Bareilly,Onion,Red,FAQ,2250,2325,2300,12-Jan-25
2557,Bareilly,Bareilly,Onion,Red,FAQ,2300,2350,2325,11-Jan-25
2558,Bhatinda,Bathinda,Onion,Other,FAQ,2000,2500,2000,17-Jan-25
2559,Bhatinda,Bathinda,Onion,Other,FAQ,2000,2500,2000,27-Jan-25
2560,Jammu,Batote,Onion,Other,FAQ,2400,2800,2600,18-Jan-25
2561,Jammu,Batote,Onion,Other,FAQ,2600,3000,2800,25-Jan-25
2562,Jalpaiguri,Belacoba,Onion,Nasik,FAQ,2800,3000,2900,24-Jan-25
2563,Belgaum,Belgaum,Onion,Pusa-Red,FAQ,1000,3500,3000,15-Jan-25
2564,Hassan,Belur,Onion,Bombay (U.P.),FAQ,4500,4500,4500,20-Jan-25
2565,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2700,2850,2700,08-Jan-25
2566,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2700,2875,2750,26-Jan-25
2567,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2750,3000,2825,22-Jan-25
2568,Nadia,Bethuadahari,Onion,Dry F.A.Q.,FAQ,2800,3100,2900,09-Jan-25
2569,Nadia,Bethuadahari,Onion,Dry F.A.Q.,Non-FAQ,2400,2600,2525,23-Jan-25
2570,Nadia,Bethuadahari,Onion,Dry F.A.Q.,Non-FAQ,2500,2725,2600,19-Jan-25
2571,Hanumangarh,Bhadara,Onion,1st Sort,FAQ,2000,2200,2000,24-Jan-25
2572,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,2500,2500,2500,20-Jan-25
2573,Bhatinda,Bhagta Bhai Ka,Onion,Other,FAQ,3300,3300,3300,05-Jan-25
2574,Etawah,Bharthna,Onion,Red,FAQ,2130,2330,2230,28-Jan-25
2575,Etawah,Bharthna,Onion,Red,FAQ,2250,2450,2350,09-Jan-25
2576,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2300,2425,2400,08-Jan-25
2577,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2300,2425,2400,12-Jan-25
2578,Hamirpur,Bharuasumerpur,Onion,Red,FAQ,2300,2450,2325,20-Jan-25
2579,Bharuch,Bharuch,Onion,Other,FAQ,1200,2200,1500,08-Jan-25
2580,Kaushambi,Bharwari,Onion,Red,FAQ,2000,2150,2080,16-Jan-25
2581,Kaushambi,Bharwari,Onion,Red,FAQ,2020,2190,2110,07-Jan-25
2582,Kaushambi,Bharwari,Onion,Red,FAQ,2050,2225,2140,17-Jan-25
2583,Sangrur,Bhawanigarh,Onion,Other,FAQ,1500,1700,1600,19-Jan-25
2584,Sangrur,Bhawanigarh,Onion,Other,FAQ,1800,2200,2000,21-Jan-25
2585,Bhilwara,Bhilwara,Onion,Other,FAQ,1500,2500,2000,30-Jan-25
2586,Shravasti,Bhinga,Onion,Red,FAQ,2200,2500,2340,02-Jan-25
2587,Bhopal,Bhopal,Onion,Onion,FAQ,1425,1500,1500,18-Jan-25
2588,Kachchh,Bhuj,Onion,Small,FAQ,2200,3000,2600,03-Jan-25
2589,Jalgaon,Bhusaval,Onion,Red,FAQ,1000,1500,1200,11-Jan-25
2590,Jalgaon,Bhusaval,Onion,Red,FAQ,1000,1500,1200,12-Jan-25
2591,Jalgaon,Bhusaval,Onion,Red,FAQ,1200,2000,1500,17-Jan-25
2592,Bijapur,Bijapur,Onion,Onion,FAQ,1000,3500,2000,06-Jan-25
2593,Jalandhar,Bilga,Onion,Other,FAQ,2300,2500,2400,15-Jan-25
2594,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,27-Jan-25
2595,Fatehpur,Bindki,Onion,Red,FAQ,1700,1800,1760,29-Jan-25
2596,Fatehpur,Bindki,Onion,Red,FAQ,1850,2050,1900,17-Jan-25
2597,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,11-Jan-25
2598,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,12-Jan-25
2599,Birbhum,Birbhum,Onion,Other,FAQ,2600,2800,2700,23-Jan-25
2600,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,3800,4000,3900,30-Jan-25
2601,Bishnupur,Bishenpur,Onion,Onion,FAQ,4000,4500,4250,29-Jan-25
2602,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,2500,3500,3300,11-Jan-25
2603,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,19-Jan-25
2604,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,22-Jan-25
2605,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,23-Jan-25
2606,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,17-Jan-25
2607,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4600,4600,20-Jan-25
2608,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4700,4700,09-Jan-25
2609,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4700,4700,12-Jan-25
2610,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4700,4700,30-Jan-25
2611,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,3000,2500,24-Jan-25
2612,Hathras,Haathras,Onion,Red,FAQ,2250,2450,2350,01-Jan-25
2613,North 24 Parganas,Habra,Onion,Other,FAQ,2600,3000,3000,21-Jan-25
2614,Nanital,Haldwani,Onion,Other,FAQ,1500,1900,1700,15-Jan-25
2615,Hamirpur,Hamirpur,Onion,Other,FAQ,2800,3000,2900,23-Jan-25
2616,Hissar,Hansi,Onion,Other,FAQ,1500,2500,2000,24-Jan-25
2617,Ghaziabad,Hapur,Onion,Red,FAQ,2100,2200,2140,28-Jan-25
2618,Ghaziabad,Hapur,Onion,Red,FAQ,2300,2500,2400,11-Jan-25
2619,Ghaziabad,Hapur,Onion,Red,FAQ,2550,2660,2600,02-Jan-25
2620,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2500,2580,2550,09-Jan-25
2621,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,2600,2800,2700,27-Jan-25
2622,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,23-Jan-25
2623,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,05-Jan-25
2624,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,11-Jan-25
2625,Palwal,Hassanpur,Onion,Other,Non-FAQ,1400,1400,1400,19-Jan-25
2626,Dhenkanal,Hindol,Onion,Other,FAQ,3000,3500,3200,09-Jan-25
2627,Dhenkanal,Hindol,Onion,Other,FAQ,3000,3500,3200,16-Jan-25
2628,Dhenkanal,Hindol,Onion,Other,Non-FAQ,3000,3500,3200,22-Jan-25
2629,Dhenkanal,Hindol,Onion,Other,Non-FAQ,3000,4000,3500,01-Feb-25
2630,Nagpur,Hingna,Onion,Red,Local,2300,3000,2700,01-Feb-25
2631,Ganjam,Hinjilicut,Onion,Other,FAQ,2500,4000,3000,02-Jan-25
2632,Ganjam,Hinjilicut,Onion,Other,FAQ,2500,4000,3000,15-Jan-25
2633,Hissar,Hissar,Onion,Other,FAQ,1400,2000,1800,27-Jan-25
2634,Hissar,Hissar,Onion,Other,FAQ,1500,2200,2000,11-Jan-25
2635,Palwal,Hodal,Onion,Onion,FAQ,2500,2800,2600,27-Jan-25
2636,Hoshangabad,Hoshangabad(F&V),Onion,Onion,FAQ,810,1390,1160,03-Jan-25
2637,Hoshangabad,Hoshangabad(F&V),Onion,Onion,FAQ,1410,2350,1730,23-Jan-25
2638,Hoshangabad,Hoshangabad(F&V),Onion,Onion,FAQ,1550,2660,1930,01-Feb-25
2639,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,1700,1800,1800,21-Jan-25
2640,Krishnagiri,Hosur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,30-Jan-25
2641,Krishnagiri,Hosur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,18-Jan-25
2642,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,200,3500,1300,02-Jan-25
2643,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,3000,1500,15-Jan-25
2644,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,3200,1600,28-Jan-25
2645,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,3500,1800,27-Jan-25
2646,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,1000,3800,2000,25-Jan-25
2647,Dharwad,Hubli (Amaragol),Onion,Telagi,FAQ,500,2800,1300,23-Jan-25
2648,Imphal West,Imphal,Onion,Other,FAQ,4200,5000,4600,16-Jan-25
2649,Indore,Indore,Onion,Onion,FAQ,418,2669,2138,21-Jan-25
2650,Indore,Indore,Onion,Onion,Non-FAQ,469,2373,2373,31-Jan-25
2651,Indore,Indore,Onion,Other,FAQ,1285,2243,2007,31-Jan-25
2652,Indore,Indore,Onion,Other,FAQ,1528,2329,2012,29-Jan-25
2653,Karnal,Indri,Onion,Other,Non-FAQ,2500,2500,2500,25-Jan-25
2654,Amethi,Jafarganj,Onion,Red,FAQ,2050,2150,2100,01-Feb-25
2655,Amethi,Jafarganj,Onion,Red,FAQ,2250,2350,2300,16-Jan-25
2656,Amethi,Jafarganj,Onion,Red,FAQ,2320,2400,2360,11-Jan-25
2657,Amethi,Jafarganj,Onion,Red,FAQ,2400,2500,2450,05-Jan-25
2658,Yamuna Nagar,Jagadhri,Onion,Other,FAQ,2000,2500,2250,16-Jan-25
2659,Yamuna Nagar,Jagadhri,Onion,Other,FAQ,2000,2500,2250,17-Jan-25
2660,Agra,Jagnair,Onion,Red,FAQ,1400,1600,1500,31-Jan-25
2661,Madhubani,Jahajharpur,Onion,Medium,FAQ,3100,3300,3200,15-Jan-25
2662,Bulandshahar,Jahangirabad,Onion,Red,FAQ,1975,2165,2070,01-Feb-25
2663,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1600,2500,1600,29-Jan-25
2664,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1800,2500,1800,11-Jan-25
2665,Yamuna Nagar,Chhachrauli,Onion,Other,FAQ,1700,2700,1700,27-Jan-25
2666,Kannuj,Chhibramau,Onion,Red,FAQ,2050,2150,2100,29-Jan-25
2667,Kannuj,Chhibramau,Onion,Red,FAQ,2300,2400,2340,17-Jan-25
2668,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,05-Jan-25
2669,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,31-Jan-25
2670,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,3923,4123,4023,01-Jan-25
2671,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,06-Jan-25
2672,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,02-Jan-25
2673,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,07-Jan-25
2674,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2100,2080,28-Jan-25
2675,Ballia,Chitwadagaon,Onion,Red,FAQ,2440,2530,2490,08-Jan-25
2676,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2200,2290,2250,25-Jan-25
2677,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2220,2310,2270,22-Jan-25
2678,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2300,2390,2340,18-Jan-25
2679,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,24-Jan-25
2680,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,21-Jan-25
2681,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,1400,2000,1700,07-Jan-25
2682,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,2000,2600,2300,02-Jan-25
2683,Kanpur,Choubepur,Onion,Red,FAQ,2300,2500,2400,17-Jan-25
2684,Kanpur,Choubepur,Onion,Red,FAQ,2700,2900,2800,02-Jan-25
2685,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3400,3500,3400,25-Jan-25
2686,Saharanpur,Chutmalpur,Onion,Red,FAQ,1400,1600,1500,04-Jan-25
2687,Saharanpur,Chutmalpur,Onion,Red,FAQ,1500,1700,1600,09-Jan-25
2688,Coochbehar,Coochbehar,Onion,Other,FAQ,2300,2500,2400,15-Jan-25
2689,Coochbehar,Coochbehar,Onion,Other,FAQ,2400,2550,2500,12-Jan-25
2690,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Jan-25
2691,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5800,5800,09-Jan-25
2692,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,13-Jan-25
2693,Hoshiarpur,Dasuya,Onion,Other,FAQ,2000,2400,2200,02-Jan-25
2694,Davangere,Davangere,Onion,Onion,FAQ,1000,5500,3300,07-Jan-25
2695,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,750,1250,1000,15-Jan-25
2696,Dehradoon,Dehradoon,Onion,Nasik,FAQ,1800,2500,2200,25-Jan-25
2697,Dehradoon,Dehradoon,Onion,Nasik,Non-FAQ,1800,2500,2200,26-Jan-25
2698,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,26-Jan-25
2699,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,08-Jan-25
2700,Sagar,Deori,Onion,Onion,FAQ,850,850,850,05-Jan-25
2701,Sagar,Deori,Onion,Onion,FAQ,1000,1000,1000,10-Jan-25
2702,Sagar,Deori,Onion,Onion,Non-FAQ,1000,1030,1000,31-Jan-25
2703,Sagar,Deori,Onion,Onion,Non-FAQ,1000,1100,1100,24-Jan-25
2704,Mohali,Dera Bassi,Onion,Other,FAQ,1800,2000,2000,24-Jan-25
2705,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,09-Jan-25
2706,Mohali,Dera Bassi,Onion,Other,FAQ,2500,2600,2500,07-Jan-25
2707,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,11-Jan-25
2708,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,5200,5600,5600,21-Jan-25
2709,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,5200,5600,5600,22-Jan-25
2710,Nashik,Devala,Onion,Red,FAQ,750,2550,2250,21-Jan-25
2711,Nashik,Devala,Onion,Red,Local,800,2300,2100,31-Jan-25
2712,Nashik,Devala,Onion,Red,Local,900,2440,2200,29-Jan-25
2713,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3500,3600,3500,31-Jan-25
2714,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3500,3700,3500,21-Jan-25
2715,Churu,Churu,Onion,1st Sort,Non-FAQ,1500,1700,1600,25-Jan-25
2716,Churu,Churu,Onion,1st Sort,Non-FAQ,1600,1800,1700,31-Jan-25
2717,Churu,Churu,Onion,1st Sort,Non-FAQ,1700,1800,1750,29-Jan-25
2718,Saharanpur,Chutmalpur,Onion,Red,FAQ,1350,1550,1450,17-Jan-25
2719,Saharanpur,Chutmalpur,Onion,Red,FAQ,1350,1550,1450,22-Jan-25
2720,Saharanpur,Chutmalpur,Onion,Red,FAQ,2100,2450,2300,31-Jan-25
2721,Coochbehar,Coochbehar,Onion,Other,FAQ,2700,2900,2800,11-Jan-25
2722,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,18-Jan-25
2723,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,13-Jan-25
2724,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,03-Jan-25
2725,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,29-Jan-25
2726,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,02-Jan-25
2727,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,1900,2330,2100,01-Feb-25
2728,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,1980,2240,2100,31-Jan-25
2729,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1000,3000,2000,01-Jan-25
2730,Gautam Budh Nagar,Dankaur,Onion,Red,FAQ,2400,2600,2500,05-Jan-25
2731,Gautam Budh Nagar,Dankaur,Onion,Red,FAQ,2400,2750,2600,01-Jan-25
2732,Hoshiarpur,Dasuya,Onion,Other,FAQ,2200,2600,2400,07-Jan-25
2733,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,800,1350,1075,16-Jan-25
2734,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,800,1450,1125,18-Jan-25
2735,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,1250,1400,1325,31-Jan-25
2736,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,2000,2500,2250,06-Jan-25
2737,Dehradoon,Dehradoon,Onion,Nasik,FAQ,1500,2200,1800,10-Jan-25
2738,Sagar,Deori,Onion,Onion,FAQ,1000,1000,1000,17-Jan-25
2739,Mohali,Dera Bassi,Onion,Other,FAQ,2200,2400,2400,29-Jan-25
2740,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2400,18-Jan-25
2741,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,05-Jan-25
2742,Nashik,Devala,Onion,Red,Local,900,2370,2150,30-Jan-25
2743,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,05-Jan-25
2744,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,11-Jan-25
2745,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4400,4400,20-Jan-25
2746,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,07-Jan-25
2747,Deoria,Devariya,Onion,Red,FAQ,2340,2360,2355,07-Jan-25
2748,Deoria,Devariya,Onion,Red,FAQ,2340,2365,2350,09-Jan-25
2749,Deoria,Devariya,Onion,Red,Non-FAQ,2220,2235,2225,21-Jan-25
2750,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1500,2000,1800,03-Jan-25
2751,Amroha,Dhanaura,Onion,Medium,Non-FAQ,1000,1500,1200,25-Jan-25
2752,Kaithal,Dhand,Onion,Other,FAQ,2500,2600,2560,16-Jan-25
2753,Kaithal,Dhand,Onion,Other,FAQ,2500,2700,2670,29-Jan-25
2754,Kaithal,Dhand,Onion,Other,FAQ,3000,3300,3200,03-Jan-25
