Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
6315,Bhadohi(Sant Ravi Nagar),Gopiganj,Onion,Red,FAQ,2150,2260,2200,25-Jan-25
6316,Bhadohi(Sant Ravi Nagar),Gopiganj,Onion,Red,FAQ,2450,2550,2500,14-Jan-25
6317,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2150,2250,2200,22-Jan-25
6318,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2175,2275,2225,27-Jan-25
6319,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4400,4400,17-Jan-25
6320,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4500,4500,18-Jan-25
6321,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,22-Jan-25
6322,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,23-Jan-25
6323,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,800,4000,2000,11-Jan-25
6324,Vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,21-Jan-25
6325,Vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,08-Jan-25
6326,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,18-Jan-25
6327,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,31-Jan-25
6328,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,02-Jan-25
6329,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2400,2300,29-Jan-25
6330,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2400,2300,30-Jan-25
6331,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2600,2400,10-Jan-25
6332,Jhansi,Gurusarai,Onion,Red,FAQ,2015,2080,2065,21-Jan-25
6333,Hathras,Haathras,Onion,Red,FAQ,2020,2220,2120,01-Feb-25
6334,Hathras,Haathras,Onion,Red,FAQ,2020,2220,2120,30-Jan-25
6335,Hathras,Haathras,Onion,Red,FAQ,2120,2320,2220,07-Jan-25
6336,Hathras,Haathras,Onion,Red,FAQ,2300,2500,2400,13-Jan-25
6337,North 24 Parganas,Habra,Onion,Other,FAQ,2600,2800,2800,07-Jan-25
6338,North 24 Parganas,Habra,Onion,Other,FAQ,2600,2800,2800,09-Jan-25
6339,North 24 Parganas,Habra,Onion,Other,FAQ,3000,3200,3200,24-Jan-25
6340,Hamirpur,Hamirpur,Onion,Other,FAQ,2800,3200,3000,24-Jan-25
6341,Hissar,Hansi,Onion,Other,FAQ,2000,3000,2500,02-Jan-25
6342,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2500,2600,2550,15-Jan-25
6343,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2380,2500,2440,16-Jan-25
6344,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2420,2470,2455,10-Jan-25
6345,Ropar (Rupnagar),Ropar,Onion,Other,FAQ,2200,2400,2300,21-Jan-25
6346,Ropar (Rupnagar),Ropar,Onion,Other,FAQ,2200,2600,2400,23-Jan-25
6347,Coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3700,4000,4000,01-Jan-25
6348,Ayodhya,Rudauli,Onion,Red,FAQ,2250,2400,2300,09-Jan-25
6349,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,2800,2500,31-Jan-25
6350,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,3000,2500,12-Jan-25
6351,Morena,Sabalgarh(F&V),Onion,Onion,FAQ,900,1000,950,02-Jan-25
6352,Medak,Sadasivpet,Onion,1st Sort,Non-FAQ,816,2504,2261,30-Jan-25
6353,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2000,1800,06-Jan-25
6354,Barabanki,Safdarganj,Onion,Red,FAQ,2100,2200,2150,29-Jan-25
6355,Barabanki,Safdarganj,Onion,Red,FAQ,2350,2450,2400,07-Jan-25
6356,Jind,Safidon,Onion,Other,FAQ,2000,2000,2000,22-Jan-25
6357,Saharanpur,Saharanpur,Onion,Red,FAQ,2300,2700,2500,04-Jan-25
6358,Saharanpur,Saharanpur,Onion,Red,Non-FAQ,1200,1900,1500,01-Feb-25
6359,Keonjhar,Saharpada,Onion,Other,FAQ,3000,3500,3500,12-Jan-25
6360,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,1500,1520,1510,23-Jan-25
6361,Ludhiana,Sahnewal,Onion,Onion,FAQ,2600,2600,2600,14-Jan-25
6362,Ratlam,Sailana,Onion,Medium,FAQ,800,1900,1900,03-Jan-25
6363,Ratlam,Sailana(F&V),Onion,Local,FAQ,540,1844,1600,15-Jan-25
6364,Ratlam,Sailana(F&V),Onion,Local,FAQ,610,2300,1450,29-Jan-25
6365,Ratlam,Sailana(F&V),Onion,Local,FAQ,681,2005,1343,09-Jan-25
6366,Ratlam,Sailana(F&V),Onion,Local,FAQ,690,1950,1300,04-Jan-25
6367,Ratlam,Sailana(F&V),Onion,Local,FAQ,710,1401,1251,10-Jan-25
6368,Birbhum,Sainthia,Onion,Onion,FAQ,2500,2700,2600,05-Jan-25
6369,Raebarelli,Salon,Onion,1st Sort,FAQ,2575,2585,2580,08-Jan-25
6370,Raebarelli,Salon,Onion,1st Sort,Non-FAQ,2350,2365,2360,23-Jan-25
6371,Panipat,Samalkha,Onion,Local,FAQ,2000,2000,2000,26-Jan-25
6372,Sambhal,Sambhal,Onion,Red,FAQ,1200,1650,1400,20-Jan-25
6373,Sambhal,Sambhal,Onion,Red,FAQ,2000,2300,2250,04-Jan-25
6374,Sambhal,Sambhal,Onion,Red,FAQ,2000,2400,2250,09-Jan-25
6375,Erode,Sampath Nagar(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4600,4600,19-Jan-25
6376,Rohtak,Sampla,Onion,Other,FAQ,2500,2500,2500,27-Jan-25
6377,Rohtak,Sampla,Onion,Other,FAQ,3000,3000,3000,31-Jan-25
6378,Ludhiana,Samrala,Onion,Other,FAQ,1500,2000,1800,01-Jan-25
6379,Ludhiana,Samrala,Onion,Other,FAQ,1800,2100,2000,13-Jan-25
6380,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,1500,2000,1800,24-Jan-25
6381,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,1800,2500,2000,14-Jan-25
6382,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,2000,3000,2500,16-Jan-25
6383,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,3000,4000,3500,03-Jan-25
6384,Hardoi,Sandi,Onion,Pusa-Red,FAQ,2300,2370,2330,20-Jan-25
6385,Hardoi,Sandi,Onion,Pusa-Red,FAQ,2300,2400,2350,19-Jan-25
6386,Hardoi,Sandi,Onion,Pusa-Red,FAQ,2500,2600,2545,03-Jan-25
6387,Hardoi,Sandila,Onion,Red,FAQ,2300,2380,2340,19-Jan-25
6388,Ahmednagar,Sangamner,Onion,Red,FAQ,500,3511,2005,08-Jan-25
6389,Ahmednagar,Sangamner,Onion,Red,FAQ,500,3511,2005,09-Jan-25
6390,Sangli,"Sangli(Phale, Bhajipura Market)",Onion,Local,FAQ,500,2700,1600,11-Jan-25
6391,Hanumangarh,Sangriya,Onion,Onion,FAQ,2200,2800,2600,03-Jan-25
6392,Hanumangarh,Sangriya,Onion,Onion,FAQ,2400,3100,2700,06-Jan-25
6393,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,12-Jan-25
6394,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,09-Jan-25
6395,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,24-Jan-25
6396,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,27-Jan-25
6397,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,05-Jan-25
6398,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,11-Jan-25
6399,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,18-Jan-25
6400,Mohali,Kurali,Onion,Other,FAQ,2500,2610,2550,16-Jan-25
6401,Sholapur,Kurdwadi(Modnimb),Onion,Red,Local,500,2900,1600,30-Jan-25
6402,Coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,3800,3800,29-Jan-25
6403,Coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,24-Jan-25
6404,Kurnool,Kurnool,Onion,Local,FAQ,967,2589,1795,17-Jan-25
6405,Kottayam,Kuruppanthura,Onion,Big,FAQ,4000,5000,4600,13-Jan-25
6406,Kurukshetra,Ladwa,Onion,Onion,FAQ,2000,3000,2500,16-Jan-25
6407,Kurukshetra,Ladwa,Onion,Onion,FAQ,2200,2600,2400,13-Jan-25
6408,Lakhimpur,Lakhimpur,Onion,Red,FAQ,2070,2140,2100,31-Jan-25
6409,Lakhimpur,Lakhimpur,Onion,Red,FAQ,2480,2560,2510,14-Jan-25
6410,Raebarelli,Lalganj,Onion,Red,FAQ,2200,2300,2250,30-Jan-25
6411,Raebarelli,Lalganj,Onion,Red,FAQ,2300,2400,2350,11-Jan-25
6412,Raebarelli,Lalganj,Onion,Red,FAQ,2300,2400,2350,12-Jan-25
6413,Raebarelli,Lalganj,Onion,Red,FAQ,2650,2750,2700,01-Jan-25
6414,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Onion,Bellary,Local,4600,6000,6000,07-Jan-25
6415,Lalitpur,Lalitpur,Onion,Red,FAQ,1900,1980,1960,03-Jan-25
6416,Lalitpur,Lalitpur,Onion,Red,FAQ,1960,2000,1980,17-Jan-25
6417,Mohali,Lalru,Onion,Other,FAQ,3000,3000,3000,12-Jan-25
6418,Mohali,Lalru,Onion,Other,FAQ,3000,3000,3000,31-Jan-25
6419,Imphal East,Lamlong Bazaar,Onion,Other,FAQ,5000,6000,5500,10-Jan-25
6420,Nashik,Lasalgaon,Onion,Red,FAQ,800,2453,2000,15-Jan-25
6421,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,861,2230,1850,10-Jan-25
6422,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,1000,2611,2250,27-Jan-25
6423,Sholapur,Laxmi Sopan Agriculture Produce Marketing Co Ltd,Onion,Other,FAQ,400,3700,2200,02-Jan-25
6424,Sangrur,Lehra Gaga,Onion,Other,FAQ,2400,2400,2400,22-Jan-25
6425,Bhiwani,Loharu,Onion,Other,FAQ,2500,2500,2500,09-Jan-25
6426,Ludhiana,Ludhiana,Onion,Other,FAQ,650,2500,1800,14-Jan-25
6427,Ludhiana,Ludhiana,Onion,Other,FAQ,700,2200,1900,01-Feb-25
6428,Ludhiana,Ludhiana,Onion,Other,FAQ,700,2200,1900,29-Jan-25
6429,Ludhiana,Ludhiana,Onion,Other,FAQ,800,3100,2000,08-Jan-25
6430,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2500,3000,2800,21-Jan-25
6431,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2800,3200,3000,23-Jan-25
6432,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,3000,3500,3200,10-Jan-25
6433,Alappuzha,Madhavapuram,Onion,Other,FAQ,6000,7000,6500,26-Jan-25
6434,Hardoi,Madhoganj,Onion,Red,FAQ,2450,2500,2480,09-Jan-25
6435,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,07-Jan-25
6436,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,2500,3600,2700,22-Jan-25
6437,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,2600,3200,2700,09-Jan-25
6438,Ujjain,Mahidpur(F&V),Onion,Onion,FAQ,635,2314,695,29-Jan-25
6439,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,630,2345,1490,11-Jan-25
6440,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,755,2345,1550,10-Jan-25
6441,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2800,2860,2830,22-Jan-25
6442,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2800,2870,2840,30-Jan-25
6443,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2900,2975,2940,10-Jan-25
6444,Mainpuri,Mainpuri,Onion,Red,FAQ,2200,2400,2300,21-Jan-25
6445,Sangrur,Malerkotla,Onion,Other,FAQ,1500,2500,1800,29-Jan-25
6446,Muktsar,Malout,Onion,Onion,FAQ,1800,2200,2000,16-Jan-25
6447,Muktsar,Malout,Onion,Onion,FAQ,1800,2400,2200,14-Jan-25
6448,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2500,2640,2570,06-Jan-25
6449,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,08-Jan-25
6450,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,13-Jan-25
6451,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,21-Jan-25
6452,Amroha,Hasanpur,Onion,Nasik,FAQ,1410,1500,1450,07-Jan-25
6453,Salem,Hasthampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,02-Jan-25
6454,Nagpur,Hingna,Onion,Red,FAQ,3000,3000,3000,17-Jan-25
6455,Ganjam,Hinjilicut,Onion,Other,FAQ,2500,4000,3000,28-Jan-25
6456,Hoshangabad,Hoshangabad(F&V),Onion,Onion,FAQ,1390,2330,1710,22-Jan-25
6457,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,2200,2400,2300,28-Jan-25
6458,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,3000,3200,3100,06-Jan-25
6459,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,3000,3200,3100,20-Jan-25
6460,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,3100,3300,3200,09-Jan-25
6461,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,3400,3800,3700,17-Jan-25
6462,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,300,2410,1150,24-Jan-25
6463,Dharwad,Hubli (Amaragol),Onion,Local,Ref grade-1,200,2800,1400,30-Jan-25
6464,Dharwad,Hubli (Amaragol),Onion,Puna,FAQ,500,4000,1800,02-Jan-25
6465,Dharwad,Hubli (Amaragol),Onion,Telagi,Ref grade-1,500,2300,1300,01-Feb-25
6466,Imphal West,Imphal,Onion,Other,FAQ,4200,5000,4600,10-Jan-25
6467,Imphal West,Imphal,Onion,Other,FAQ,4200,5000,4600,21-Jan-25
6468,Imphal West,Imphal,Onion,Other,FAQ,4200,5000,4600,27-Jan-25
6469,Imphal West,Imphal,Onion,Other,FAQ,5200,6000,5600,08-Jan-25
6470,Indore,Indore,Onion,Onion,FAQ,722,2165,2165,31-Jan-25
6471,Indore,Indore,Onion,Onion,Non-FAQ,1269,2308,1575,24-Jan-25
6472,Amethi,Jafarganj,Onion,Red,FAQ,2280,2360,2320,15-Jan-25
6473,Yamuna Nagar,Jagadhri,Onion,Other,FAQ,2000,2300,2100,27-Jan-25
6474,Yamuna Nagar,Jagadhri,Onion,Other,FAQ,2050,2390,2200,31-Jan-25
6475,Agra,Jagnair,Onion,Red,FAQ,1800,2000,1900,22-Jan-25
6476,Ludhiana,Jagraon,Onion,Other,FAQ,1800,2500,2300,28-Jan-25
6477,Ludhiana,Jagraon,Onion,Other,FAQ,2200,2800,2600,01-Jan-25
6478,Madhubani,Jahajharpur,Onion,Medium,FAQ,2500,2700,2600,03-Jan-25
6479,Madhubani,Jahajharpur,Onion,Medium,FAQ,3000,3200,3100,10-Jan-25
6480,Bulandshahar,Jahangirabad,Onion,Red,FAQ,2100,2270,2180,23-Jan-25
6481,Bulandshahar,Jahangirabad,Onion,Red,FAQ,2258,2465,2360,15-Jan-25
6482,Madhubani,Jainagar,Onion,Medium,FAQ,3000,3200,3100,14-Jan-25
6483,Madhubani,Jainagar,Onion,Medium,FAQ,3000,3200,3100,16-Jan-25
6484,Madhubani,Jainagar,Onion,Medium,FAQ,3000,3200,3100,26-Jan-25
6485,Madhubani,Jainagar,Onion,Medium,FAQ,3000,3200,3100,27-Jan-25
6486,Madhubani,Jainagar,Onion,Medium,FAQ,3800,4000,3900,09-Jan-25
6487,Jaipur,Jaipur (F&V),Onion,Other,FAQ,1500,2500,2000,08-Jan-25
6488,Jaipur,Jaipur (F&V),Onion,Other,FAQ,1500,2600,2050,13-Jan-25
6489,Jaipur,Jaipur (F&V),Onion,Other,FAQ,1700,2600,2150,29-Jan-25
6490,Jaipur,Jaipur (F&V),Onion,Other,FAQ,1700,2600,2150,30-Jan-25
6491,Fatehabad,Jakhal,Onion,Other,FAQ,2000,2000,2000,26-Jan-25
6492,Fatehabad,Jakhal,Onion,Other,FAQ,2000,2000,2000,31-Jan-25
6493,Salem,Jalagandapuram(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,24-Jan-25
6494,Fazilka,Jalalabad,Onion,Other,FAQ,2100,2300,2200,02-Jan-25
6495,Fazilka,Jalalabad,Onion,Other,FAQ,2500,2700,2600,29-Jan-25
6496,Jalandhar,Jalandhar City(Jalandhar),Onion,Other,FAQ,800,1800,1300,02-Jan-25
6497,Jalandhar,Jalandhar City(Jalandhar),Onion,Other,Non-FAQ,400,1400,900,25-Jan-25
6498,Jalgaon,Jalgaon,Onion,Red,FAQ,500,2062,1275,16-Jan-25
6499,Jalgaon,Jalgaon,Onion,Red,Local,500,2250,1377,28-Jan-25
6500,Hamirpur,Muskara,Onion,Red,FAQ,2250,2450,2350,11-Jan-25
6501,Hamirpur,Muskara,Onion,Red,FAQ,2300,2400,2360,21-Jan-25
6502,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,1400,1500,1400,30-Jan-25
6503,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,2800,3000,2800,23-Jan-25
6504,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,23-Jan-25
6505,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2200,2400,2275,27-Jan-25
6506,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2200,2550,2350,20-Jan-25
6507,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2400,2650,2500,13-Jan-25
6508,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2400,2700,2500,12-Jan-25
6509,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,23-Jan-25
6510,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,28-Jan-25
6511,Mysore,Mysore (Bandipalya),Onion,Other,FAQ,2400,3600,3000,28-Jan-25
6512,Patiala,Nabha,Onion,Other,FAQ,1600,2500,2000,09-Jan-25
6513,Patiala,Nabha,Onion,Other,FAQ,1700,2700,2200,01-Feb-25
6514,Nadia,Nadia,Onion,Other,FAQ,2200,2525,2400,01-Jan-25
6515,Nadia,Nadia,Onion,Other,FAQ,2800,3000,2800,05-Jan-25
6516,Nadia,Nadia,Onion,Other,FAQ,2800,3050,2900,14-Jan-25
6517,Kheda,Nadiyad(Piplag),Onion,Onion,FAQ,1500,2200,1800,18-Jan-25
6518,Kheda,Nadiyad(Piplag),Onion,Onion,FAQ,2400,2700,2600,05-Jan-25
6519,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3500,3500,24-Jan-25
6520,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,08-Jan-25
6521,Nagpur,Nagpur,Onion,Red,FAQ,1600,2600,2425,14-Jan-25
6522,Nagpur,Nagpur,Onion,Red,FAQ,1600,2800,2500,04-Jan-25
6523,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,3200,4000,4000,15-Jan-25
6524,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,19-Jan-25
6525,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Jan-25
6526,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,08-Jan-25
6527,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,05-Jan-25
6528,Nashik,Nampur,Onion,Red,FAQ,300,2851,2200,09-Jan-25
6529,Nashik,Nampur,Onion,Red,Local,400,2350,1800,31-Jan-25
6530,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,09-Jan-25
6531,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,02-Jan-25
6532,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4600,4600,14-Jan-25
6533,Ambala,Naraingarh,Onion,Onion,FAQ,1800,2200,2000,21-Jan-25
6534,Ambala,Naraingarh,Onion,Onion,FAQ,2000,2800,2300,09-Jan-25
6535,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,01-Jan-25
6536,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,23-Jan-25
6537,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,08-Jan-25
6538,Mahendragarh-Narnaul,Narnaul,Onion,Onion,FAQ,2000,2500,2500,01-Feb-25
6539,Rajgarh,Narsinghgarh,Onion,Onion,FAQ,430,430,430,17-Jan-25
6540,Rajgarh,Narsinghgarh,Onion,Onion,FAQ,1870,1870,1870,07-Jan-25
6541,Jammu,Narwal Jammu (F&V),Onion,Other,Non-FAQ,2700,2900,2800,30-Jan-25
6542,Jind,Narwana,Onion,Other,FAQ,2000,2000,2000,23-Jan-25
6543,Jind,Narwana,Onion,Other,FAQ,2000,2200,2100,28-Jan-25
6544,Jind,Narwana,Onion,Other,FAQ,2500,2500,2500,14-Jan-25
6545,Jind,Narwana,Onion,Other,FAQ,2500,2500,2500,15-Jan-25
6546,Jind,Narwana,Onion,Other,FAQ,2500,2500,2500,22-Jan-25
6547,Thirupathur,Natrampalli(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,04-Jan-25
6548,Maharajganj,Nautnava,Onion,Red,FAQ,2300,2500,2400,16-Jan-25
6549,Maharajganj,Nautnava,Onion,Red,FAQ,2400,2600,2500,13-Jan-25
6550,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,12-Jan-25
6551,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,17-Jan-25
6552,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,30-Jan-25
6553,Una,Santoshgarh,Onion,Onion,FAQ,3000,3200,3100,14-Jan-25
6554,Sundergarh,Sargipali,Onion,Other,FAQ,3000,3500,3200,05-Jan-25
6555,Nashik,Satana,Onion,Red,Local,325,2485,1950,31-Jan-25
6556,Satara,Satara,Onion,Other,FAQ,1000,2500,1750,12-Jan-25
6557,Satara,Satara,Onion,Other,FAQ,1000,3300,2100,06-Jan-25
6558,Satara,Satara,Onion,Other,FAQ,1000,3400,2200,05-Jan-25
6559,Satara,Satara,Onion,Other,FAQ,1500,2000,1750,16-Jan-25
6560,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
6561,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,20-Jan-25
6562,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,21-Jan-25
6563,Sehore,Sehore,Onion,Onion,FAQ,1001,2643,2643,06-Jan-25
6564,Sehore,Sehore,Onion,Onion,FAQ,1350,2095,2095,24-Jan-25
6565,Sehore,Sehore,Onion,Onion,FAQ,1660,2221,2221,27-Jan-25
6566,Badwani,Sendhwa(F&V),Onion,Red,FAQ,500,2000,1500,12-Jan-25
6567,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,08-Jan-25
6568,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,13-Jan-25
6569,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,14-Jan-25
6570,Hathras,Shadabad,Onion,Red,FAQ,3100,3200,3150,27-Jan-25
6571,Kurukshetra,Shahabad,Onion,Onion,FAQ,1800,2500,2000,24-Jan-25
6572,Kurukshetra,Shahabad,Onion,Onion,FAQ,1800,2500,2200,22-Jan-25
6573,Kurukshetra,Shahabad,Onion,Onion,FAQ,2000,2800,2500,11-Jan-25
6574,Badaun,Shahaswan,Onion,Red,FAQ,2500,2800,2600,07-Jan-25
6575,Badaun,Shahaswan,Onion,Red,Non-FAQ,2300,2550,2500,24-Jan-25
6576,Jaunpur,Shahganj,Onion,Red,FAQ,2050,2200,2100,31-Jan-25
6577,Jaunpur,Shahganj,Onion,Red,FAQ,2500,2600,2530,13-Jan-25
6578,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,21-Jan-25
6579,Ambala,Shahzadpur,Onion,Local,FAQ,2000,3000,2000,02-Jan-25
6580,Shajapur,Shajapur,Onion,Medium,FAQ,309,2100,2000,04-Jan-25
6581,Shajapur,Shajapur,Onion,Medium,FAQ,435,2200,2012,21-Jan-25
6582,Shajapur,Shajapur,Onion,Medium,Non-FAQ,725,1933,1900,29-Jan-25
6583,Shajapur,Shajapur,Onion,Onion,FAQ,1000,1907,1907,22-Jan-25
6584,Shajapur,Shajapur,Onion,Onion,FAQ,1860,1860,1860,10-Jan-25
6585,Mandsaur,Shamgarh,Onion,Onion,FAQ,130,1918,1401,24-Jan-25
6586,Mandsaur,Shamgarh,Onion,Onion,FAQ,575,1456,1160,16-Jan-25
6587,Shamli,Shamli,Onion,Red,FAQ,2200,2300,2250,27-Jan-25
