Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
9284,Indore,Mhow(F&V),Onion,Onion,FAQ,900,1500,1200,14-Jan-25
9285,Rampur,Milak,Onion,Red,FAQ,2170,2255,2215,22-Jan-25
9286,Mirzapur,Mirzapur,Onion,Red,FAQ,2100,2200,2150,25-Jan-25
9287,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2100,2200,2155,29-Jan-25
9288,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1400,2200,1800,26-Jan-25
9289,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1500,2200,2000,31-Jan-25
9290,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1600,2200,2200,27-Jan-25
9291,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1700,2500,2500,19-Jan-25
9292,Morbi,Morbi,Onion,Onion,FAQ,500,2250,1375,25-Jan-25
9293,Jhansi,Moth,Onion,Red,FAQ,2000,2150,2100,10-Jan-25
9294,Jhansi,Moth,Onion,Red,FAQ,2000,2150,2100,17-Jan-25
9295,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,21-Jan-25
9296,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4500,5000,4800,08-Jan-25
9297,Theni,Bodinayakanur(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4700,4700,10-Jan-25
9298,Birbhum,Bolpur,Onion,Onion,FAQ,2600,2800,2700,13-Jan-25
9299,Birbhum,Bolpur,Onion,Onion,FAQ,2600,2800,2700,14-Jan-25
9300,Birbhum,Bolpur,Onion,Onion,FAQ,2600,2800,2700,18-Jan-25
9301,Sundergarh,Bonai,Onion,Onion,FAQ,3000,4000,4000,09-Jan-25
9302,Ernakulam,Broadway market,Onion,1st Sort,FAQ,4000,5000,4200,03-Jan-25
9303,Mansa,Budalada,Onion,Other,FAQ,2600,3100,2800,18-Jan-25
9304,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2200,2400,2300,20-Jan-25
9305,Purba Bardhaman,Burdwan,Onion,Nasik,FAQ,2600,2850,2700,29-Jan-25
9306,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1500,2500,2000,01-Feb-25
9307,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1800,3000,2400,04-Jan-25
9308,Bijnor,Chaandpur,Onion,Red,FAQ,1400,1600,1500,23-Jan-25
9309,Nadia,Chakdah,Onion,Other,FAQ,2800,3000,2900,21-Jan-25
9310,Thiruvananthapuram,Chala,Onion,Big,FAQ,3700,3900,3700,16-Jan-25
9311,Thiruvananthapuram,Chala,Onion,Onion,FAQ,6600,8000,7000,27-Jan-25
9312,Thiruvananthapuram,Chala,Onion,Onion,FAQ,9200,9500,9200,21-Jan-25
9313,Thiruvananthapuram,Chala,Onion,Onion,FAQ,9600,10000,9600,10-Jan-25
9314,Thirssur,Chalakudy,Onion,Onion,FAQ,3600,4400,4400,29-Jan-25
9315,Chamba,Chamba,Onion,Other,FAQ,3000,3500,3250,04-Jan-25
9316,Chamba,Chamba,Onion,Other,FAQ,3000,3500,3250,06-Jan-25
9317,Hooghly,Champadanga,Onion,Nasik,FAQ,2800,3000,2800,14-Jan-25
9318,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,3000,2500,09-Jan-25
9319,Chandauli,Chandoli,Onion,Red,FAQ,2200,2310,2245,22-Jan-25
9320,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,2000,3000,2500,20-Jan-25
9321,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,600,2900,1750,04-Jan-25
9322,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,700,2800,1750,06-Jan-25
9323,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,1400,2500,1950,01-Jan-25
9324,Thirssur,Chelakkara,Onion,Other,FAQ,4800,5000,4900,08-Jan-25
9325,Thirssur,Chelakkara,Onion,Other,FAQ,4800,5000,4900,15-Jan-25
9326,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,06-Jan-25
9327,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,03-Jan-25
9328,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,24-Jan-25
9329,Alappuzha,Chengannur,Onion,Onion,FAQ,3900,4200,4000,27-Jan-25
9330,Alappuzha,Chengannur,Onion,Small,FAQ,8700,9200,9000,19-Jan-25
9331,Alappuzha,Cherthala,Onion,Big,FAQ,5000,5200,5100,07-Jan-25
9332,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,31-Jan-25
9333,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,13-Jan-25
9334,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1800,2600,1800,28-Jan-25
9335,Yamuna Nagar,Chhachrauli,Onion,Other,FAQ,2000,3000,2000,25-Jan-25
9336,Kannuj,Chhibramau,Onion,Red,FAQ,2150,2250,2200,23-Jan-25
9337,Kannuj,Chhibramau,Onion,Red,FAQ,2200,2300,2260,21-Jan-25
9338,Kannuj,Chhibramau,Onion,Red,FAQ,2250,2400,2320,07-Jan-25
9339,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,28-Jan-25
9340,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,3955,4155,4055,03-Jan-25
9341,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,18-Jan-25
9342,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,02-Jan-25
9343,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,13-Jan-25
9344,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4500,4500,29-Jan-25
9345,Jalpaiguri,Moynaguri,Onion,Nasik,FAQ,2900,3100,3000,05-Jan-25
9346,Jaunpur,Mugrabaadshahpur,Onion,Red,FAQ,2185,2385,2285,22-Jan-25
9347,Jaunpur,Mugrabaadshahpur,Onion,Red,FAQ,2320,2520,2420,16-Jan-25
9348,Jaunpur,Mugrabaadshahpur,Onion,Red,FAQ,2410,2610,2510,11-Jan-25
9349,Hoshiarpur,Mukerian(Talwara),Onion,Onion,FAQ,2200,2600,2400,27-Jan-25
9350,Hoshiarpur,Mukerian(Talwara),Onion,Onion,FAQ,2200,2800,2500,01-Feb-25
9351,Hoshiarpur,Mukerian(Talwara),Onion,Onion,FAQ,2400,3000,2700,04-Jan-25
9352,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,4500,4800,4600,06-Jan-25
9353,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,4600,5000,4800,05-Jan-25
9354,Muktsar,Muktsar,Onion,Other,FAQ,2200,2800,2500,13-Jan-25
9355,Muktsar,Muktsar,Onion,Other,Non-FAQ,2000,3000,2500,20-Jan-25
9356,Idukki,Munnar,Onion,Big,FAQ,4000,6000,5000,20-Jan-25
9357,Ghaziabad,Muradnagar,Onion,Red,FAQ,2100,2180,2140,31-Jan-25
9358,Madhepura,Murliganj,Onion,White,FAQ,2500,3200,2800,06-Jan-25
9359,Madhepura,Murliganj,Onion,White,FAQ,2500,3500,2800,01-Jan-25
9360,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,08-Jan-25
9361,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,12-Jan-25
9362,Hamirpur,Muskara,Onion,Red,FAQ,2250,2450,2350,18-Jan-25
9363,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,2800,2800,2800,17-Jan-25
9364,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,02-Jan-25
9365,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,30-Jan-25
9366,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2400,2600,2500,05-Jan-25
9367,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,22-Jan-25
9368,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5500,5500,10-Jan-25
9369,Nadia,Nadia,Onion,Other,FAQ,2700,2925,2800,11-Jan-25
9370,Nadia,Nadia,Onion,Other,FAQ,2900,3000,2975,12-Jan-25
9371,Kheda,Nadiyad(Piplag),Onion,Onion,FAQ,1500,1900,1750,23-Jan-25
9372,Kheda,Nadiyad(Piplag),Onion,Onion,FAQ,2000,2400,2200,01-Jan-25
9373,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,14-Jan-25
9374,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,07-Jan-25
9375,Bijnor,Nagina,Onion,Red,FAQ,800,1600,1200,28-Jan-25
9376,Bijnor,Nagina,Onion,Red,FAQ,1000,1800,1200,07-Jan-25
9377,Bijnor,Nagina,Onion,Red,FAQ,1000,1800,1200,09-Jan-25
9378,Nagpur,Nagpur,Onion,White,FAQ,1600,3000,2650,08-Jan-25
9379,Nashik,Nampur,Onion,Red,FAQ,300,2505,2100,23-Jan-25
9380,Nashik,Nampur,Onion,Red,FAQ,300,2685,2000,08-Jan-25
9381,Nashik,Nampur,Onion,Red,FAQ,400,2350,2000,16-Jan-25
9382,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,03-Jan-25
9383,Ambala,Naraingarh,Onion,Onion,FAQ,2000,2500,2300,13-Jan-25
9384,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,19-Jan-25
9385,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,20-Jan-25
9386,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,07-Jan-25
9387,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,09-Jan-25
9388,Mahendragarh-Narnaul,Narnaul,Onion,Other,FAQ,1500,2000,1700,29-Jan-25
9389,Mahendragarh-Narnaul,Narnaul,Onion,Other,FAQ,1800,2500,2000,15-Jan-25
9390,Mahendragarh-Narnaul,Narnaul,Onion,Other,FAQ,2000,2500,2500,08-Jan-25
9391,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2600,2800,2700,20-Jan-25
9392,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2800,3200,3000,09-Jan-25
9393,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2800,3200,3000,10-Jan-25
9394,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,800,2100,1450,14-Jan-25
9395,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,Local,500,2000,1250,26-Jan-25
9396,Thirssur,Chavakkad,Onion,Other,FAQ,3200,4000,4000,15-Jan-25
9397,Thirssur,Chavakkad,Onion,Other,FAQ,3800,4400,4400,29-Jan-25
9398,Thirssur,Chavakkad,Onion,Other,Non-FAQ,4000,4600,4600,24-Jan-25
9399,Thirssur,Chelakkara,Onion,Other,FAQ,4800,5000,4900,22-Jan-25
9400,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,09-Jan-25
9401,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,02-Jan-25
9402,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
9403,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,19-Jan-25
9404,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4000,4000,23-Jan-25
9405,Alappuzha,Chengannur,Onion,Onion,FAQ,3500,3800,3600,30-Jan-25
9406,Alappuzha,Chengannur,Onion,Small,FAQ,7500,8000,7800,06-Jan-25
9407,Alappuzha,Chengannur,Onion,Small,FAQ,8800,9500,9000,18-Jan-25
9408,Alappuzha,Cherthala,Onion,Big,FAQ,5000,5200,5100,03-Jan-25
9409,Alappuzha,Cherthala,Onion,Big,FAQ,5400,5600,5500,08-Jan-25
9410,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,18-Jan-25
9411,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,28-Jan-25
9412,Yamuna Nagar,Chhachrauli,Onion,Onion,Non-FAQ,1800,2500,1800,17-Jan-25
9413,Yamuna Nagar,Chhachrauli,Onion,Other,FAQ,1700,2700,1700,19-Jan-25
9414,Kannuj,Chhibramau,Onion,Red,FAQ,2250,2400,2325,11-Jan-25
9415,Kannuj,Chhibramau,Onion,Red,FAQ,2300,2400,2350,08-Jan-25
9416,Kolar,Chickkaballapura,Onion,Local,FAQ,1800,2000,1900,24-Jan-25
9417,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,3512,3712,3612,10-Jan-25
9418,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4400,4400,29-Jan-25
9419,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,21-Jan-25
9420,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4200,5000,5000,01-Jan-25
9421,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2140,2060,05-Jan-25
9422,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2200,2100,02-Jan-25
9423,Jhansi,Chirgaon,Onion,Red,FAQ,2100,2250,2120,01-Jan-25
9424,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2075,2160,2120,31-Jan-25
9425,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5000,5000,12-Jan-25
9426,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,1600,2400,2000,08-Jan-25
9427,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3300,3500,3400,24-Jan-25
9428,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3400,3600,3500,28-Jan-25
9429,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3700,3800,3700,09-Jan-25
9430,Churu,Churu,Onion,1st Sort,FAQ,1600,1800,1700,06-Jan-25
9431,Churu,Churu,Onion,1st Sort,Non-FAQ,1600,1800,1700,27-Jan-25
9432,Saharanpur,Chutmalpur,Onion,Red,FAQ,1300,1500,1400,24-Jan-25
9433,Coochbehar,Coochbehar,Onion,Other,FAQ,2100,2300,2200,18-Jan-25
9434,Coochbehar,Coochbehar,Onion,Other,FAQ,2600,2800,2650,01-Feb-25
9435,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,05-Jan-25
9436,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,11-Jan-25
9437,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,06-Jan-25
9438,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,25-Jan-25
9439,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,14-Jan-25
9440,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,2000,2280,2130,30-Jan-25
9441,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,2100,2350,2200,22-Jan-25
9442,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,700,3000,2200,22-Jan-25
9443,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,20-Jan-25
9444,Jhansi,Chirgaon,Onion,Red,FAQ,1950,2060,2010,09-Jan-25
9445,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2100,2040,18-Jan-25
9446,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2100,2045,31-Jan-25
9447,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2100,2050,07-Jan-25
9448,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2200,2100,11-Jan-25
9449,Ballia,Chitwadagaon,Onion,Red,FAQ,2145,2240,2200,03-Jan-25
9450,Ballia,Chitwadagaon,Onion,Red,FAQ,2400,2490,2440,14-Jan-25
9451,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2080,2170,2130,29-Jan-25
9452,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,10-Jan-25
9453,Jaipur Rural,Chomu (F&V),Onion,Other,Non-FAQ,1600,2400,2000,20-Jan-25
9454,Kanpur,Choubepur,Onion,Red,FAQ,2100,2200,2160,31-Jan-25
9455,Kanpur,Choubepur,Onion,Red,FAQ,2750,2850,2825,01-Jan-25
9456,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3500,3700,3500,23-Jan-25
9457,Saharanpur,Chutmalpur,Onion,Red,FAQ,1300,1500,1400,13-Jan-25
9458,Coochbehar,Coochbehar,Onion,Other,FAQ,1700,1900,1800,23-Jan-25
9459,Coochbehar,Coochbehar,Onion,Other,FAQ,2550,3000,2800,27-Jan-25
9460,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5800,5800,08-Jan-25
9461,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,21-Jan-25
9462,Gautam Budh Nagar,Dadri,Onion,Red,FAQ,2000,2255,2150,24-Jan-25
9463,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1500,3000,2500,03-Jan-25
9464,Patna,Danapur,Onion,Medium,FAQ,2200,2600,2400,03-Jan-25
9465,Patna,Danapur,Onion,Medium,FAQ,3000,3400,3200,17-Jan-25
9466,Davangere,Davangere,Onion,Onion,FAQ,1000,3700,2000,30-Jan-25
9467,Davangere,Davangere,Onion,Onion,FAQ,1000,5400,3200,10-Jan-25
9468,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,1300,1450,1375,28-Jan-25
9469,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,16-Jan-25
9470,Sagar,Deori,Onion,Onion,FAQ,1105,1105,1105,07-Jan-25
9471,Mohali,Dera Bassi,Onion,Other,FAQ,2600,2800,2600,02-Jan-25
9472,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,16-Jan-25
9473,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,01-Jan-25
9474,Sivaganga,Devakottai (Uzhavar Sandhai ),Onion,Bellary,Local,4800,5400,5400,17-Jan-25
9475,Nashik,Devala,Onion,Red,FAQ,800,2545,2250,08-Jan-25
9476,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4500,4500,25-Jan-25
9477,Deoria,Devariya,Onion,Red,Non-FAQ,2180,2215,2200,18-Jan-25
9478,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1500,3000,2000,11-Jan-25
9479,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,2000,3000,2500,08-Jan-25
9480,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2400,3200,2800,23-Jan-25
9481,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2600,3000,2800,11-Jan-25
9482,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2800,3000,2900,01-Feb-25
9483,Moga,Dharamkot,Onion,Other,FAQ,5000,5000,5000,19-Jan-25
9484,Kangra,Dharamshala,Onion,Other,FAQ,3000,3500,3250,30-Jan-25
9485,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,23-Jan-25
9486,Dharashiv(Usmanabad),Dharashiv,Onion,Red,FAQ,1400,2600,2000,15-Jan-25
9487,Dharashiv(Usmanabad),Dharashiv,Onion,Red,FAQ,1500,3200,2350,04-Jan-25
9488,Gurdaspur,Dhariwal,Onion,Other,FAQ,1700,2000,1900,17-Jan-25
9489,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4400,4400,01-Feb-25
9490,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4600,4600,24-Jan-25
9491,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4700,5000,5000,06-Jan-25
9492,Dhule,Dhule,Onion,Red,FAQ,470,2950,2350,02-Jan-25
9493,Sitapur,Mehmoodabad,Onion,Red,FAQ,2200,2250,2220,29-Jan-25
9494,Sitapur,Mehmoodabad,Onion,Red,FAQ,2310,2365,2330,21-Jan-25
9495,Sitapur,Mehmoodabad,Onion,Red,FAQ,2400,2455,2430,15-Jan-25
9496,Sitapur,Mehmoodabad,Onion,Red,FAQ,2555,2610,2580,08-Jan-25
9497,Ranga Reddy,Mehndipatnam(Rythu Bazar),Onion,1st Sort,FAQ,4000,4000,4000,05-Jan-25
9498,Mehsana,Mehsana(Mehsana Veg),Onion,Onion,FAQ,1250,2600,2150,04-Jan-25
9499,Sepahijala,Melaghar,Onion,Red,FAQ,3400,3600,3500,17-Jan-25
9500,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3600,3600,16-Jan-25
9501,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4600,4600,03-Jan-25
9502,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,10-Jan-25
9503,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,02-Jan-25
9504,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,27-Jan-25
9505,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,10-Jan-25
9506,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4600,4600,03-Jan-25
9507,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,21-Jan-25
9508,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,23-Jan-25
9509,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,10-Jan-25
9510,Indore,Mhow(F&V),Onion,Onion,FAQ,800,800,800,02-Jan-25
9511,Indore,Mhow(F&V),Onion,Onion,FAQ,900,1100,980,06-Jan-25
9512,Indore,Mhow(F&V),Onion,Onion,FAQ,1200,1800,1500,25-Jan-25
9513,Indore,Mhow(F&V),Onion,Onion,FAQ,1200,2000,1500,31-Jan-25
9514,Indore,Mhow(F&V),Onion,Onion,FAQ,1300,1700,1500,24-Jan-25
9515,Rampur,Milak,Onion,Red,FAQ,2075,2150,2110,28-Jan-25
9516,Rampur,Milak,Onion,Red,FAQ,2165,2255,2210,23-Jan-25
9517,Mirzapur,Mirzapur,Onion,Red,FAQ,2300,2375,2350,19-Jan-25
9518,Mirzapur,Mirzapur,Onion,Red,FAQ,2400,2485,2450,14-Jan-25
9519,Mirzapur,Mirzapur,Onion,Red,FAQ,3375,3475,3435,15-Jan-25
9520,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2220,2320,2275,22-Jan-25
9521,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2285,2370,2330,20-Jan-25
9522,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2624,2720,2675,07-Jan-25
9523,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,10-Jan-25
9524,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1500,2000,1600,04-Jan-25
9525,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1700,2500,2500,20-Jan-25
9526,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1800,2000,2000,09-Jan-25
9527,Morbi,Morbi,Onion,Onion,FAQ,500,2100,1300,10-Jan-25
9528,Morbi,Morbi,Onion,Onion,FAQ,500,2300,1400,16-Jan-25
9529,Morbi,Morbi,Onion,Onion,FAQ,500,2300,1400,21-Jan-25
9530,Morbi,Morbi,Onion,Onion,FAQ,500,2400,1450,04-Jan-25
9531,Morbi,Morbi,Onion,Onion,FAQ,700,2800,1750,01-Jan-25
9532,Morena,Morena,Onion,Onion,FAQ,2000,2000,2000,02-Jan-25
9533,Jhansi,Moth,Onion,Red,FAQ,1950,2060,2030,20-Jan-25
9534,Jhansi,Moth,Onion,Red,FAQ,2040,2180,2100,14-Jan-25
9535,Jalpaiguri,Moynaguri,Onion,Nasik,FAQ,2700,2900,2800,18-Jan-25
9536,Jaunpur,Mugrabaadshahpur,Onion,Red,FAQ,2385,2585,2485,10-Jan-25
9537,Hoshiarpur,Mukerian,Onion,Onion,FAQ,2100,2500,2300,06-Jan-25
9538,Hoshiarpur,Mukerian,Onion,Onion,FAQ,2100,2600,2300,10-Jan-25
9539,Hoshiarpur,Mukerian,Onion,Onion,FAQ,2200,2500,2300,09-Jan-25
9540,Hoshiarpur,Mukerian,Onion,Onion,FAQ,2200,2500,2400,11-Jan-25
9541,Hoshiarpur,Mukerian,Onion,Onion,FAQ,2300,2700,2500,15-Jan-25
9542,Kozhikode(Calicut),Mukkom,Onion,Onion,FAQ,3500,4000,3800,30-Jan-25
9543,Sambhal,Muradabad,Onion,Red,FAQ,2240,2350,2290,10-Jan-25
9544,Jalpaiguri,Dhupguri,Onion,Nasik,FAQ,2700,2900,2800,18-Jan-25
9545,Nashik,Dindori(Vani),Onion,Red,FAQ,1400,2863,2251,16-Jan-25
9546,Nashik,Dindori(Vani),Onion,Red,FAQ,1651,2860,2111,09-Jan-25
9547,Nashik,Dindori(Vani),Onion,Red,Local,1715,3050,2450,30-Jan-25
