Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
9548,Nashik,Dindori(Vani),Onion,Red,Local,1800,2899,2411,25-Jan-25
9549,Mau(Maunathbhanjan),Doharighat,Onion,Red,FAQ,3400,3500,3455,02-Jan-25
9550,Mau(Maunathbhanjan),Doharighat,Onion,Red,Non-FAQ,3400,3500,3460,22-Jan-25
9551,Ludhiana,Doraha,Onion,Other,Non-FAQ,2300,3000,2700,25-Jan-25
9552,Ludhiana,Doraha,Onion,Other,Non-FAQ,2300,3000,2875,20-Jan-25
9553,Patiala,Dudhansadhan,Onion,Other,FAQ,2600,2800,2700,29-Jan-25
9554,Patiala,Dudhansadhan,Onion,Other,FAQ,3300,3500,3400,01-Jan-25
9555,Sonepur,Dungurapalli,Onion,Other,FAQ,2500,2800,2600,16-Jan-25
9556,Sonepur,Dungurapalli,Onion,Other,FAQ,3000,3200,3100,10-Jan-25
9557,Durg,Durg,Onion,Onion,Local,2000,2500,2500,17-Jan-25
9558,Durg,Durg,Onion,Onion,Non-FAQ,2000,2500,2500,24-Jan-25
9559,Durg,Durg,Onion,Onion,Non-FAQ,2200,2300,2300,21-Jan-25
9560,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2600,2850,2750,19-Jan-25
9561,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2750,2900,2850,25-Jan-25
9562,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2750,3000,2850,27-Jan-25
9563,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2750,3000,2850,31-Jan-25
9564,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2750,3050,2850,28-Jan-25
9565,Paschim Bardhaman,Durgapur,Onion,Other,FAQ,2950,3200,3000,12-Jan-25
9566,Salem,Edapadi (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,01-Jan-25
9567,Medinipur(E),Egra/contai,Onion,Onion,FAQ,2700,3000,2800,18-Jan-25
9568,Medinipur(E),Egra/contai,Onion,Onion,FAQ,3000,3400,3200,08-Jan-25
9569,Salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,10-Jan-25
9570,Salem,Elampillai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,07-Jan-25
9571,Malda,English Bazar,Onion,Other,FAQ,3000,3200,3100,06-Jan-25
9572,Hyderabad,Erragadda(Rythu Bazar),Onion,1st Sort,FAQ,3000,3000,3000,28-Jan-25
9573,Hyderabad,Erragadda(Rythu Bazar),Onion,1st Sort,FAQ,3500,3500,3500,16-Jan-25
9574,Etawah,Etawah,Onion,Red,FAQ,1900,2300,2200,16-Jan-25
9575,Kottayam,Ettumanoor,Onion,Big,FAQ,4200,4400,4300,21-Jan-25
9576,Kottayam,Ettumanoor,Onion,Big,FAQ,4200,4400,4300,24-Jan-25
9577,Gurdaspur,F.G.Churian,Onion,Onion,FAQ,2800,3000,2900,07-Jan-25
9578,Gurdaspur,F.G.Churian,Onion,Onion,FAQ,2800,3000,2900,24-Jan-25
9579,Gurdaspur,F.G.Churian,Onion,Onion,FAQ,2800,3000,2900,31-Jan-25
9580,Ayodhya,Faizabad,Onion,Red,FAQ,1130,1200,1150,31-Jan-25
9581,Ayodhya,Faizabad,Onion,Red,FAQ,2300,2450,2350,22-Jan-25
9582,Ayodhya,Faizabad,Onion,Red,FAQ,2300,2450,2370,10-Jan-25
9583,Faridabad,Faridabad,Onion,Other,FAQ,3000,4000,3500,16-Jan-25
9584,Faridkot,Faridkot,Onion,Onion,FAQ,2000,2550,2400,16-Jan-25
9585,Gurgaon,Farukh Nagar,Onion,Other,FAQ,2100,2500,2100,30-Jan-25
9586,Farukhabad,Farukhabad,Onion,Red,FAQ,2200,2400,2275,22-Jan-25
9587,Farukhabad,Farukhabad,Onion,Red,FAQ,2200,2450,2300,08-Jan-25
9588,Fatehabad,Fatehabad,Onion,Other,FAQ,2000,2000,2000,30-Jan-25
9589,Agra,Fatehabad,Onion,Red,FAQ,1600,1750,1650,23-Jan-25
9590,Agra,Fatehabad,Onion,Red,FAQ,1700,2000,1750,02-Jan-25
9591,Agra,Fatehabad,Onion,Red,FAQ,1800,2000,1850,04-Jan-25
9592,Fatehpur,Fatehpur,Onion,Red,FAQ,1900,2050,1970,18-Jan-25
9593,Fatehpur,Fatehpur,Onion,Red,FAQ,2000,2200,2100,15-Jan-25
9594,Agra,Fatehpur Sikri,Onion,Red,FAQ,1940,2080,2000,01-Feb-25
9595,Agra,Fatehpur Sikri,Onion,Red,FAQ,2180,2300,2240,04-Jan-25
9596,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5500,5500,24-Jan-25
9597,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5500,5500,25-Jan-25
9598,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,20-Jan-25
9599,Thiruchirappalli,Musiri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,05-Jan-25
9600,Hamirpur,Muskara,Onion,Red,FAQ,2000,2200,2100,30-Jan-25
9601,Hamirpur,Muskara,Onion,Red,FAQ,2300,2400,2350,09-Jan-25
9602,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,1000,1200,1000,31-Jan-25
9603,Yamuna Nagar,Mustafabad,Onion,Other,FAQ,2600,2800,2600,02-Jan-25
9604,Thiruvarur,Muthupettai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,17-Jan-25
9605,Muzaffarnagar,Muzzafarnagar,Onion,Red,FAQ,2450,2750,2600,08-Jan-25
9606,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
9607,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5500,5500,01-Jan-25
9608,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5500,5500,07-Jan-25
9609,Nagercoil (Kannyiakumari),Myladi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5500,5500,16-Jan-25
9610,Patiala,Nabha,Onion,Other,FAQ,1700,2800,2400,29-Jan-25
9611,Nadia,Nadia,Onion,Other,FAQ,2200,2550,2400,04-Jan-25
9612,Nadia,Nadia,Onion,Other,FAQ,2675,2950,2800,27-Jan-25
9613,Nadia,Nadia,Onion,Other,FAQ,2700,2950,2800,22-Jan-25
9614,Nadia,Nadia,Onion,Other,FAQ,2700,2975,2800,26-Jan-25
9615,Nadia,Nadia,Onion,Other,FAQ,2700,3000,2800,24-Jan-25
9616,Nadia,Nadia,Onion,Other,FAQ,2900,3125,3000,13-Jan-25
9617,Nadia,Nadia,Onion,Other,Non-FAQ,2500,2850,2625,31-Jan-25
9618,Kheda,Nadiyad(Piplag),Onion,Onion,Non-FAQ,1000,1400,1200,29-Jan-25
9619,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,11-Jan-25
9620,Nagapattinam,Nagapattinam(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,15-Jan-25
9621,Nagpur,Nagpur,Onion,Red,Local,1400,2400,2150,30-Jan-25
9622,Nagpur,Nagpur,Onion,White,FAQ,1600,2600,2350,23-Jan-25
9623,Nagpur,Nagpur,Onion,White,Local,1600,2600,2350,27-Jan-25
9624,Bijnor,Najibabad,Onion,Red,FAQ,1000,1400,1200,14-Jan-25
9625,Bijnor,Najibabad,Onion,Red,FAQ,1200,1600,1400,11-Jan-25
9626,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,02-Jan-25
9627,Namakkal,Namakkal(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,10-Jan-25
9628,Nashik,Nampur,Onion,Red,FAQ,200,2455,2100,20-Jan-25
9629,Nashik,Nampur,Onion,Red,Local,400,2470,1800,30-Jan-25
9630,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,31-Jan-25
9631,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,19-Jan-25
9632,Chengalpattu,Nanganallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,16-Jan-25
9633,Ambala,Naraingarh,Onion,Onion,FAQ,1500,2000,1900,28-Jan-25
9634,Ambala,Naraingarh,Onion,Onion,FAQ,2000,2500,2200,07-Jan-25
9635,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,02-Jan-25
9636,Thiruvellore,Naravarikuppam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,06-Jan-25
9637,Mahendragarh-Narnaul,Narnaul,Onion,Other,FAQ,1500,2000,1800,28-Jan-25
9638,Mahendragarh-Narnaul,Narnaul,Onion,Other,FAQ,1500,2000,2000,01-Jan-25
9639,Rajgarh,Narsinghgarh,Onion,Onion,FAQ,1350,2200,2200,06-Jan-25
9640,Rajgarh,Narsinghgarh,Onion,Onion,Non-FAQ,310,1810,1810,27-Jan-25
9641,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2400,2600,2500,15-Jan-25
9642,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2800,3000,2900,24-Jan-25
9643,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,2800,3000,2900,25-Jan-25
9644,Nashik,Nasik,Onion,Pole,FAQ,1100,2700,1975,14-Jan-25
9645,Delhi,Azadpur,Onion,Onion,FAQ,1250,3000,2094,01-Feb-25
9646,Azamgarh,Azamgarh,Onion,Red,FAQ,2115,2265,2190,03-Jan-25
9647,Azamgarh,Azamgarh,Onion,Red,FAQ,2275,2425,2350,17-Jan-25
9648,Azamgarh,Azamgarh,Onion,Red,Non-FAQ,2000,2150,2080,01-Feb-25
9649,Raebarelli,Bachranwa,Onion,Red,FAQ,2450,2550,2500,10-Jan-25
9650,Raebarelli,Bachranwa,Onion,Red,FAQ,2700,2800,2750,01-Jan-25
9651,Badaun,Badayoun,Onion,Nasik,FAQ,2140,2320,2250,09-Jan-25
9652,Badaun,Badayoun,Onion,Nasik,FAQ,2200,2340,2255,28-Jan-25
9653,Badwani,Badwani(F&V),Onion,Onion,FAQ,1300,1300,1300,19-Jan-25
9654,Moga,Baghapurana,Onion,Local,FAQ,2000,3000,2500,07-Jan-25
9655,Jhajar,Bahadurgarh,Onion,Other,FAQ,1500,2500,2000,01-Feb-25
9656,Bahraich,Bahraich,Onion,Red,FAQ,2400,2550,2480,15-Jan-25
9657,Bahraich,Bahraich,Onion,Red,FAQ,2400,2600,2500,09-Jan-25
9658,Bahraich,Bahraich,Onion,Red,FAQ,2500,2700,2600,13-Jan-25
9659,Bahraich,Bahraich,Onion,Red,FAQ,2500,2700,2600,14-Jan-25
9660,Puruliya,Balarampur,Onion,Other,FAQ,2500,3000,2600,11-Jan-25
9661,Puruliya,Balarampur,Onion,Other,FAQ,2500,3000,2800,15-Jan-25
9662,Puruliya,Balarampur,Onion,Other,FAQ,3200,3500,3300,09-Jan-25
9663,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,4000,5000,4000,17-Jan-25
9664,Thiruvananthapuram,Balarampuram,Onion,1st Sort,FAQ,4000,5000,5000,24-Jan-25
9665,Ballia,Ballia,Onion,Red,FAQ,2400,2450,2430,13-Jan-25
9666,Balrampur,Balrampur,Onion,Red,FAQ,2100,2300,2200,01-Feb-25
9667,Balrampur,Balrampur,Onion,Red,FAQ,2160,2380,2275,22-Jan-25
9668,Khurda,Balugaon,Onion,Other,FAQ,2800,3200,3000,12-Jan-25
9669,Khurda,Balugaon,Onion,Other,FAQ,3000,3300,3200,30-Jan-25
9670,Khurda,Balugaon,Onion,Other,Non-FAQ,2800,3100,3000,27-Jan-25
9671,Banda,Banda,Onion,Red,FAQ,1900,2070,2000,29-Jan-25
9672,Banda,Banda,Onion,Red,FAQ,2110,2250,2175,27-Jan-25
9673,Banda,Banda,Onion,Red,FAQ,2230,2370,2300,25-Jan-25
9674,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1000,2000,1400,06-Jan-25
9675,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2000,1700,17-Jan-25
9676,Bangalore,Bangalore,Onion,Bangalore-Samall,FAQ,1500,2500,2000,24-Jan-25
9677,Bangalore,Bangalore,Onion,Local,FAQ,1500,2500,2300,30-Jan-25
9678,Bangalore,Bangalore,Onion,Local,FAQ,2000,2800,2300,21-Jan-25
9679,Bangalore,Bangalore,Onion,Local,FAQ,2500,3200,3000,24-Jan-25
9680,Bangalore,Bangalore,Onion,Onion,FAQ,2500,3000,2800,15-Jan-25
9681,Bangalore,Bangalore,Onion,Onion,FAQ,2500,3200,2800,27-Jan-25
9682,Bangalore,Bangalore,Onion,Puna,FAQ,2500,3400,2800,30-Jan-25
9683,Unnao,Bangarmau,Onion,Red,FAQ,2250,2350,2300,21-Jan-25
9684,Bankura,Bankura Sadar,Onion,Nasik,FAQ,2800,3100,3000,30-Jan-25
9685,Bankura,Bankura Sadar,Onion,Nasik,FAQ,3000,3300,3200,02-Jan-25
9686,Bankura,Bankura Sadar,Onion,Nasik,FAQ,3000,3300,3200,06-Jan-25
9687,Mohali,Banur,Onion,Other,FAQ,1340,3400,1340,31-Jan-25
9688,Mohali,Banur,Onion,Other,FAQ,1340,3700,1340,30-Jan-25
9689,Mohali,Banur,Onion,Other,FAQ,1650,2800,1650,15-Jan-25
9690,Barabanki,Barabanki,Onion,Red,FAQ,2100,2200,2150,30-Jan-25
9691,Barabanki,Barabanki,Onion,Red,FAQ,2250,2350,2300,24-Jan-25
9692,Barabanki,Barabanki,Onion,Red,FAQ,2290,2390,2340,18-Jan-25
9693,Barabanki,Barabanki,Onion,Red,FAQ,2305,2405,2355,12-Jan-25
9694,Barabanki,Barabanki,Onion,Red,FAQ,2400,2500,2450,03-Jan-25
9695,Banka,Barahat,Onion,Medium,FAQ,3500,4000,3800,02-Jan-25
9696,Baran,Baran,Onion,Other,FAQ,500,800,700,14-Jan-25
9697,North 24 Parganas,Barasat,Onion,Other,FAQ,2700,2700,2700,03-Jan-25
9698,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,900,2500,2000,28-Jan-25
9699,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1200,2500,2000,21-Jan-25
9700,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1500,3000,2500,07-Jan-25
9701,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1600,2800,2400,11-Jan-25
9702,Patna,Danapur,Onion,Medium,FAQ,3000,3400,3200,18-Jan-25
9703,Patna,Danapur,Onion,Medium,FAQ,3400,3800,3600,13-Jan-25
9704,Hoshiarpur,Dasuya,Onion,Other,FAQ,2200,2600,2400,17-Jan-25
9705,Davangere,Davangere,Onion,Onion,FAQ,1000,3700,2000,29-Jan-25
9706,Davangere,Davangere,Onion,Onion,FAQ,1000,4000,2550,20-Jan-25
9707,Davangere,Davangere,Onion,Onion,FAQ,1000,4800,3000,16-Jan-25
9708,Davangere,Davangere,Onion,Onion,FAQ,1000,5600,3300,01-Jan-25
9709,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,1000,2350,1675,03-Jan-25
9710,Dehradoon,Dehradoon,Onion,Nasik,FAQ,1500,2800,2000,09-Jan-25
9711,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,17-Jan-25
9712,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,10-Jan-25
9713,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,14-Jan-25
9714,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,21-Jan-25
9715,Sagar,Deori,Onion,Onion,Non-FAQ,900,1500,1500,26-Jan-25
9716,Sagar,Deori,Onion,Onion,Non-FAQ,950,1500,1500,29-Jan-25
9717,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,11-Jan-25
9718,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,12-Jan-25
9719,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,14-Jan-25
9720,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,08-Jan-25
9721,Deoria,Devariya,Onion,Red,Non-FAQ,2225,2245,2230,30-Jan-25
9722,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1600,2500,1800,16-Jan-25
9723,Amroha,Dhanaura,Onion,Medium,FAQ,1200,1500,1400,02-Jan-25
9724,Amroha,Dhanaura,Onion,Medium,Non-FAQ,1000,1500,1200,01-Feb-25
9725,Amroha,Dhanaura,Onion,Medium,Non-FAQ,1200,1600,1400,18-Jan-25
9726,Kaithal,Dhand,Onion,Other,FAQ,2500,2600,2580,24-Jan-25
9727,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2400,3000,2700,17-Jan-25
9728,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2600,3200,2900,03-Jan-25
9729,Mandi,Dhanotu (Mandi),Onion,Other,FAQ,2800,3200,3000,27-Jan-25
9730,Kangra,Dharamshala,Onion,Other,FAQ,3000,3400,3200,01-Feb-25
9731,Kangra,Dharamshala,Onion,Other,FAQ,3000,3500,3250,21-Jan-25
9732,Thirupur,Dharapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,05-Jan-25
9733,Dharashiv(Usmanabad),Dharashiv,Onion,Red,FAQ,1700,3800,2750,03-Jan-25
9734,Dharashiv(Usmanabad),Dharashiv,Onion,Red,FAQ,2000,3500,2750,26-Jan-25
9735,Gurdaspur,Dhariwal,Onion,Other,FAQ,1500,1700,1600,01-Jan-25
9736,Gurdaspur,Dhariwal,Onion,Other,FAQ,1600,1900,1800,07-Jan-25
9737,Gurdaspur,Dhariwal,Onion,Other,FAQ,1600,1900,1800,09-Jan-25
9738,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4600,4600,22-Jan-25
9739,Dharmapuri,Dharmapuri(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,07-Jan-25
9740,Rajkot,Dhoraji,Onion,Nasik,FAQ,505,2230,1905,08-Jan-25
9741,Dhule,Dhule,Onion,Red,FAQ,200,1800,1600,14-Jan-25
9742,Dhule,Dhule,Onion,Red,FAQ,200,1800,1600,16-Jan-25
9743,Dhule,Dhule,Onion,Red,Local,200,2060,1900,01-Feb-25
9744,Sangrur,Dhuri,Onion,Onion,FAQ,2000,2200,2100,01-Feb-25
9745,Sangrur,Dhuri,Onion,Other,FAQ,2000,2500,2400,20-Jan-25
9746,Sangrur,Dhuri,Onion,Other,FAQ,2000,2700,2400,03-Jan-25
9747,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,2800,3000,2900,02-Jan-25
9748,Sounth 24 Parganas,Diamond Harbour(South 24-pgs),Onion,Red,FAQ,2900,3000,2950,14-Jan-25
9749,Fazilka,Fazilka,Onion,Other,FAQ,2000,2500,2200,15-Jan-25
9750,Fazilka,Fazilka,Onion,Other,FAQ,2000,2500,2200,29-Jan-25
9751,Mewat,FerozpurZirkha(Nagina),Onion,Other,FAQ,1000,1400,1200,14-Jan-25
9752,Firozabad,Firozabad,Onion,Red,FAQ,2308,2500,2410,14-Jan-25
9753,Ferozpur,Firozepur City,Onion,Other,FAQ,2500,3000,2750,15-Jan-25
9754,Maharajganj,Gadaura,Onion,Red,FAQ,2300,2500,2400,01-Feb-25
9755,Maharajganj,Gadaura,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
9756,Maharajganj,Gadaura,Onion,Red,FAQ,2300,2500,2400,29-Jan-25
9757,Maharajganj,Gadaura,Onion,Red,FAQ,2600,2800,2700,08-Jan-25
9758,Malda,Gajol,Onion,Other,FAQ,2000,2800,2400,01-Feb-25
9759,Malda,Gajol,Onion,Other,FAQ,2300,3000,2500,09-Jan-25
9760,Malda,Gajol,Onion,Other,FAQ,2400,2800,2600,04-Jan-25
9761,Malda,Gajol,Onion,Other,FAQ,2400,2800,2600,06-Jan-25
9762,Sonipat,Ganaur,Onion,Onion,Non-FAQ,2800,3000,2800,21-Jan-25
9763,Sonipat,Ganaur,Onion,Onion,Non-FAQ,2800,3000,2800,24-Jan-25
9764,Sonipat,Ganaur,Onion,Onion,Non-FAQ,2800,3000,2800,27-Jan-25
9765,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,02-Jan-25
9766,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,28-Jan-25
9767,Saharanpur,Gangoh,Onion,Red,FAQ,2000,2500,2200,20-Jan-25
9768,Medinipur(W),Garbeta(Medinipur),Onion,Onion,FAQ,2400,2800,2600,06-Jan-25
9769,Medinipur(W),Garbeta(Medinipur),Onion,Onion,FAQ,2400,2800,2600,19-Jan-25
9770,Medinipur(W),Garbeta(Medinipur),Onion,Onion,FAQ,2800,3300,3000,12-Jan-25
9771,Medinipur(W),Garbeta(Medinipur),Onion,Onion,FAQ,2800,3300,3000,14-Jan-25
9772,Hoshiarpur,Garh Shankar,Onion,Other,Non-FAQ,2000,2300,2200,22-Jan-25
9773,Hoshiarpur,Garh Shankar,Onion,Other,Non-FAQ,2000,2500,2200,24-Jan-25
9774,Hoshiarpur,Garh Shankar(Mahalpur),Onion,Onion,FAQ,1800,2500,2000,28-Jan-25
9775,Hoshiarpur,Garh Shankar(Mahalpur),Onion,Onion,FAQ,2000,2800,2500,18-Jan-25
9776,Sagar,Garhakota,Onion,Onion,FAQ,1100,1200,1200,05-Jan-25
9777,Hoshiarpur,GarhShankar (Kotfatuhi),Onion,Other,FAQ,2100,2500,2300,31-Jan-25
9778,Hoshiarpur,GarhShankar (Kotfatuhi),Onion,Other,FAQ,2200,2500,2300,24-Jan-25
9779,Mandsaur,Garoth,Onion,Onion,FAQ,1030,1760,1760,01-Feb-25
9780,Karnal,Gharaunda,Onion,Other,FAQ,2000,2800,2800,17-Jan-25
9781,Karnal,Gharaunda,Onion,Other,FAQ,2000,3000,3000,02-Jan-25
9782,Karnal,Gharaunda,Onion,Other,FAQ,2500,2500,2500,30-Jan-25
9783,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2200,2300,2250,25-Jan-25
9784,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2380,2480,2430,12-Jan-25
9785,Mainpuri,Ghiraur,Onion,Red,FAQ,2200,2400,2300,14-Jan-25
9786,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,22-Jan-25
9787,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,02-Jan-25
9788,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,14-Jan-25
9789,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5200,5200,08-Jan-25
9790,Sonipat,Gohana,Onion,Other,FAQ,2000,3000,2500,05-Jan-25
9791,Sonipat,Gohana,Onion,Other,FAQ,2500,2800,2600,01-Jan-25
9792,Lakhimpur,Golagokarnath,Onion,Red,FAQ,2500,2600,2560,03-Jan-25
9793,Lakhimpur,Golagokarnath,Onion,Red,FAQ,2700,2850,2790,10-Jan-25
9794,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2000,2100,2100,20-Jan-25
9795,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2000,2200,2200,30-Jan-25
9796,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2100,2100,2100,17-Jan-25
9797,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2100,2200,2200,19-Jan-25
9798,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2500,2500,2500,01-Jan-25
9799,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2500,2500,2500,07-Jan-25
9800,Jammu,Narwal Jammu (F&V),Onion,Other,FAQ,3000,3200,3100,03-Jan-25
9801,Nashik,Nasik,Onion,Pole,FAQ,1000,2701,2300,07-Jan-25
9802,Nashik,Nasik,Onion,Pole,FAQ,1100,2500,2150,22-Jan-25
9803,Nashik,Nasik,Onion,Pole,FAQ,1100,2700,2050,11-Jan-25
9804,Nashik,Nasik,Onion,Pole,FAQ,1400,2751,2300,17-Jan-25
9805,Thirupathur,Natrampalli(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,16-Jan-25
9806,Maharajganj,Nautnava,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
9807,Gonda,Nawabganj,Onion,Red,FAQ,2150,2250,2200,31-Jan-25
9808,Gonda,Nawabganj,Onion,Red,Non-FAQ,2000,2100,2050,31-Jan-25
9809,Jhunjhunu,Nawalgarh,Onion,Red,FAQ,1100,1300,1200,28-Jan-25
9810,Nawanshahr,Nawan Shahar(Subzi Mandi),Onion,Other,FAQ,2400,2500,2450,17-Jan-25
9811,Thiruvarur,Needamangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5800,5800,5800,20-Jan-25
9812,Kasargod,Neeleswaram,Onion,Big,FAQ,3800,4200,4000,31-Jan-25
9813,Neemuch,Neemuch,Onion,Onion,FAQ,300,2200,2200,07-Jan-25
9814,Neemuch,Neemuch,Onion,Onion,FAQ,316,2851,2580,01-Jan-25
9815,Neemuch,Neemuch,Onion,Onion,FAQ,400,2450,1170,10-Jan-25
9816,Karnal,"New Grain Market(main), Karnal",Onion,Other,FAQ,1400,2200,1700,26-Jan-25
9817,Ahmednagar,Newasa(Ghodegaon),Onion,Red,FAQ,1000,2700,2200,13-Jan-25
9818,Ahmednagar,Newasa(Ghodegaon),Onion,Red,FAQ,1000,2800,2500,15-Jan-25
9819,Ahmednagar,Newasa(Ghodegaon),Onion,Red,Local,1000,2800,2500,29-Jan-25
9820,Moga,Nihal Singh Wala,Onion,Other,FAQ,2000,2500,2200,23-Jan-25
9821,Unokoti,Pabiacherra,Onion,Nasik,FAQ,3800,4000,3900,12-Jan-25
9822,Vadodara(Baroda),Padra,Onion,Other,FAQ,1500,3000,2250,30-Jan-25
9823,Vadodara(Baroda),Padra,Onion,Other,FAQ,2000,3000,2500,24-Jan-25
