Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
11150,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,06-Jan-25
11151,Gorakhpur,Sehjanwa,Onion,Red,FAQ,2490,2505,2500,11-Jan-25
11152,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2500,1900,20-Jan-25
11153,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2900,2000,04-Jan-25
11154,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,3000,3500,3200,27-Jan-25
11155,Hardoi,Madhoganj,Onion,Red,FAQ,2280,2350,2310,25-Jan-25
11156,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,26-Jan-25
11157,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,29-Jan-25
11158,Panipat,Madlauda,Onion,Other,FAQ,2600,2600,2600,02-Jan-25
11159,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,2500,3300,2700,13-Jan-25
11160,Hyderabad,Mahboob Manison,Onion,1st Sort,Non-FAQ,300,1800,1400,30-Jan-25
11161,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,2200,2800,2600,25-Jan-25
11162,Hyderabad,Mahboob Manison,Onion,2nd Sort,Non-FAQ,300,1800,1400,18-Jan-25
11163,Ujjain,Mahidpur(F&V),Onion,Onion,FAQ,540,2200,800,28-Jan-25
11164,Mahoba,Mahoba,Onion,Red,FAQ,2300,2400,2350,14-Jan-25
11165,Mahoba,Mahoba,Onion,Red,FAQ,2300,2420,2350,02-Jan-25
11166,Mahoba,Mahoba,Onion,Red,FAQ,2330,2450,2380,18-Jan-25
11167,Mahoba,Mahoba,Onion,Red,FAQ,2400,2530,2470,05-Jan-25
11168,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,750,2555,1655,03-Jan-25
11169,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,755,2460,1610,27-Jan-25
11170,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1120,2210,1665,24-Jan-25
11171,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1210,2550,1880,16-Jan-25
11172,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2900,2970,2940,27-Jan-25
11173,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2900,2980,2940,15-Jan-25
11174,Mainpuri,Mainpuri,Onion,Red,FAQ,1180,1370,1290,11-Jan-25
11175,Mainpuri,Mainpuri,Onion,Red,FAQ,1965,2155,2075,31-Jan-25
11176,Mainpuri,Mainpuri,Onion,Red,FAQ,2200,2400,2300,19-Jan-25
11177,Sangrur,Malerkotla,Onion,Other,FAQ,1600,2400,1800,20-Jan-25
11178,Muktsar,Malout,Onion,Onion,FAQ,1400,1800,1600,24-Jan-25
11179,Ferozpur,Mamdot,Onion,Other,FAQ,2700,2900,2800,24-Jan-25
11180,Ferozpur,Mamdot,Onion,Other,FAQ,2900,3100,3000,15-Jan-25
11181,Ferozpur,Mamdot,Onion,Other,FAQ,3000,3200,3100,09-Jan-25
11182,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Onion,Bellary,Local,5400,5400,5400,14-Jan-25
11183,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,28-Jan-25
11184,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,26-Jan-25
11185,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5600,5600,12-Jan-25
11186,Neemuch,Manasa,Onion,Onion,FAQ,570,2196,1800,08-Jan-25
11187,Neemuch,Manasa,Onion,Onion,Non-FAQ,321,1900,1500,31-Jan-25
11188,Dhar,Manawar(F&V),Onion,Onion,Non-FAQ,1800,2000,1900,24-Jan-25
11189,Pune,Manchar,Onion,Other,Local,2700,2850,2775,30-Jan-25
11190,Mandi,Mandi(Takoli),Onion,Other,FAQ,3000,3500,3500,15-Jan-25
11191,Mandsaur,Mandsaur,Onion,Onion,FAQ,100,1814,1200,15-Jan-25
11192,Mandsaur,Mandsaur,Onion,Onion,FAQ,100,2201,1300,10-Jan-25
11193,Mandsaur,Mandsaur,Onion,Onion,FAQ,200,2252,1100,22-Jan-25
11194,Mandsaur,Mandsaur,Onion,Onion,FAQ,260,2001,600,18-Jan-25
11195,Mandsaur,Mandsaur,Onion,Onion,FAQ,299,6700,1501,21-Jan-25
11196,Mandsaur,Mandsaur,Onion,Onion,FAQ,600,1917,1652,01-Feb-25
11197,Sholapur,Mangal Wedha,Onion,Local,FAQ,700,3700,2810,01-Jan-25
11198,Sholapur,Mangal Wedha,Onion,Local,FAQ,910,2700,2500,12-Jan-25
11199,Sholapur,Mangal Wedha,Onion,Local,FAQ,1100,3500,2840,02-Jan-25
11200,Haridwar,Manglaur,Onion,Other,FAQ,1500,1700,1600,06-Jan-25
11201,Kaushambi,Manjhanpur,Onion,Red,FAQ,2000,2165,2080,05-Jan-25
11202,Nashik,Manmad,Onion,Red,FAQ,500,3001,2200,08-Jan-25
11203,Kullu,Bhuntar,Onion,Other,FAQ,2800,3000,2900,13-Jan-25
11204,Kullu,Bhuntar,Onion,Other,FAQ,3000,3200,3100,22-Jan-25
11205,Kullu,Bhuntar,Onion,Other,FAQ,3000,3200,3100,27-Jan-25
11206,Kullu,Bhuntar,Onion,Other,FAQ,3000,3500,3200,08-Jan-25
11207,Jalgaon,Bhusaval,Onion,Red,FAQ,1200,2000,1500,16-Jan-25
11208,Jalgaon,Bhusaval,Onion,Red,FAQ,1500,2200,1800,24-Jan-25
11209,Jalgaon,Bhusaval,Onion,Red,FAQ,1800,2500,2000,08-Jan-25
11210,Bijnor,Bijnaur,Onion,Red,FAQ,2250,2300,2275,15-Jan-25
11211,Bijnor,Bijnaur,Onion,Red,FAQ,2250,2300,2285,09-Jan-25
11212,Bijnor,Bijnaur,Onion,Red,FAQ,2320,2400,2340,04-Jan-25
11213,Bikaner,Bikaner (F&V),Onion,Other,FAQ,1400,1600,1500,03-Jan-25
11214,Bilaspur,Bilaspur,Onion,Other,FAQ,2500,2900,2600,23-Jan-25
11215,Bilaspur,Bilaspur,Onion,Other,FAQ,2800,3400,3200,03-Jan-25
11216,Bilaspur,Bilaspur,Onion,Other,FAQ,2900,3200,3000,11-Jan-25
11217,Jalandhar,Bilga,Onion,Other,FAQ,1800,2000,1900,30-Jan-25
11218,Navsari,Bilimora,Onion,Nasik,FAQ,1500,2800,2100,01-Feb-25
11219,Navsari,Bilimora,Onion,Nasik,FAQ,1500,2800,2200,22-Jan-25
11220,Navsari,Bilimora,Onion,Nasik,FAQ,1500,2900,2200,29-Jan-25
11221,Badaun,Bilsi,Onion,Red,FAQ,2150,2250,2200,04-Jan-25
11222,Badaun,Bilsi,Onion,Red,FAQ,2200,2250,2235,01-Feb-25
11223,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,08-Jan-25
11224,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,25-Jan-25
11225,Badaun,Bilsi,Onion,Red,FAQ,2200,2300,2250,26-Jan-25
11226,Badaun,Bilsi,Onion,Red,FAQ,2250,2350,2300,06-Jan-25
11227,Fatehpur,Bindki,Onion,Red,FAQ,1580,2100,1900,19-Jan-25
11228,Fatehpur,Bindki,Onion,Red,FAQ,1900,2000,1950,27-Jan-25
11229,Fatehpur,Bindki,Onion,Red,FAQ,2100,2200,2150,06-Jan-25
11230,Sepahijala,Bishalgarh,Onion,Nasik,FAQ,4300,4500,4400,17-Jan-25
11231,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,1800,2500,2400,01-Jan-25
11232,Bankura,Bishnupur(Bankura),Onion,Nasik,FAQ,2000,3000,2800,04-Jan-25
11233,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4300,4500,4400,24-Jan-25
11234,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4500,5000,4800,06-Jan-25
11235,Sepahijala,Bishramganj,Onion,Nasik,FAQ,4500,5000,4800,10-Jan-25
11236,Birbhum,Bolpur,Onion,Onion,FAQ,2400,2600,2500,01-Jan-25
11237,Birbhum,Bolpur,Onion,Onion,FAQ,2600,2800,2700,17-Jan-25
11238,Birbhum,Bolpur,Onion,Onion,FAQ,2800,3000,2900,08-Jan-25
11239,Boudh,Boudh,Onion,Other,FAQ,3500,5000,4000,18-Jan-25
11240,Boudh,Boudh,Onion,Other,FAQ,4000,6000,5000,04-Jan-25
11241,Boudh,Boudh,Onion,Other,FAQ,4000,6000,5000,09-Jan-25
11242,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,600,2500,2000,18-Jan-25
11243,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,1000,3500,3000,08-Jan-25
11244,Hyderabad,Bowenpally,Onion,1st Sort,FAQ,2000,3000,2500,26-Jan-25
11245,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2500,2700,2600,01-Jan-25
11246,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1600,2500,2050,29-Jan-25
11247,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1600,3000,2300,07-Jan-25
11248,Bhiwani,Ch. Dadri,Onion,Other,FAQ,1800,2500,2150,25-Jan-25
11249,Bijnor,Chaandpur,Onion,Red,FAQ,1400,1600,1500,17-Jan-25
11250,Bijnor,Chaandpur,Onion,Red,FAQ,1400,1600,1500,19-Jan-25
11251,Bijnor,Chaandpur,Onion,Red,FAQ,1400,1600,1500,22-Jan-25
11252,Nadia,Chakdah,Onion,Other,FAQ,3000,3150,3100,02-Jan-25
11253,Thirssur,Chalakudy,Onion,Onion,FAQ,3700,4500,4500,18-Jan-25
11254,Thirssur,Chalakudy,Onion,Other,FAQ,3500,4000,4000,13-Jan-25
11255,Chamba,Chamba,Onion,Other,FAQ,2500,3000,2750,18-Jan-25
11256,Ropar (Rupnagar),Chamkaur Sahib,Onion,Other,FAQ,3200,3300,3250,09-Jan-25
11257,Alappuzha,Mannar,Onion,Small,FAQ,8000,8200,8100,27-Jan-25
11258,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,21-Jan-25
11259,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5600,5600,05-Jan-25
11260,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,26-Jan-25
11261,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,29-Jan-25
11262,Mansa,Mansa,Onion,Onion,FAQ,2000,2400,2300,12-Jan-25
11263,North Goa,Mapusa,Onion,Onion,FAQ,2500,2500,2500,07-Jan-25
11264,North Goa,Mapusa,Onion,Onion,FAQ,2500,2500,2500,16-Jan-25
11265,Mathura,Mathura,Onion,Red,FAQ,2000,2350,2200,25-Jan-25
11266,Mathura,Mathura,Onion,Red,FAQ,2100,2350,2250,23-Jan-25
11267,Mathura,Mathura,Onion,Red,FAQ,2200,2450,2300,02-Jan-25
11268,Mathura,Mathura,Onion,Red,FAQ,2200,2450,2380,16-Jan-25
11269,Jhansi,Mauranipur,Onion,Red,FAQ,2110,2200,2140,04-Jan-25
11270,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,12-Jan-25
11271,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,14-Jan-25
11272,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,27-Jan-25
11273,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,17-Jan-25
11274,Chengalpattu,Medavakkam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,08-Jan-25
11275,Medinipur(W),Medinipur(West),Onion,Onion,FAQ,2400,2800,2600,03-Jan-25
11276,Medinipur(W),Medinipur(West),Onion,Onion,FAQ,2400,2800,2600,06-Jan-25
11277,Medinipur(W),Medinipur(West),Onion,Onion,FAQ,2400,2800,2600,29-Jan-25
11278,Rohtak,Meham,Onion,Other,FAQ,2000,2000,2000,01-Feb-25
11279,Sitapur,Mehmoodabad,Onion,Red,FAQ,2100,2160,2130,01-Feb-25
11280,Mehsana,Mehsana(Mehsana Veg),Onion,Onion,FAQ,700,2400,2000,07-Jan-25
11281,Coochbehar,Mekhliganj,Onion,Other,FAQ,2700,3000,2800,03-Jan-25
11282,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4400,4400,05-Jan-25
11283,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,06-Jan-25
11284,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
11285,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,13-Jan-25
11286,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,14-Jan-25
11287,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,18-Jan-25
11288,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5500,5500,22-Jan-25
11289,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,04-Jan-25
11290,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,12-Jan-25
11291,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,30-Jan-25
11292,Indore,Mhow(F&V),Onion,Onion,FAQ,900,1600,1200,12-Jan-25
11293,Indore,Mhow(F&V),Onion,Onion,FAQ,1200,2000,1500,01-Feb-25
11294,Mirzapur,Mirzapur,Onion,Red,FAQ,2100,2200,2145,31-Jan-25
11295,Mirzapur,Mirzapur,Onion,Red,FAQ,2400,2500,2450,07-Jan-25
11296,Farukhabad,Mohamadabad,Onion,Red,FAQ,1950,2150,2050,25-Jan-25
11297,Farukhabad,Mohamadabad,Onion,Red,FAQ,2240,2440,2340,06-Jan-25
11298,Farukhabad,Mohamadabad,Onion,Red,FAQ,2370,2570,2470,11-Jan-25
11299,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2100,2180,2140,01-Feb-25
11300,Khiri (Lakhimpur),Mohammdi,Onion,Red,FAQ,2360,2450,2410,18-Jan-25
11301,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
11302,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,23-Jan-25
11303,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
11304,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1600,2000,1600,15-Jan-25
11305,Mahendragarh-Narnaul,Mohindergarh,Onion,Onion,FAQ,1800,2500,2200,24-Jan-25
11306,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,05-Jan-25
11307,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5000,5000,30-Jan-25
11308,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,07-Jan-25
11309,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,02-Jan-25
11310,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,1400,2000,1700,06-Jan-25
11311,Gorakhpur,Chorichora,Onion,Red,FAQ,2500,3200,2800,02-Jan-25
11312,Gorakhpur,Chorichora,Onion,Red,FAQ,2500,3200,2800,13-Jan-25
11313,Gorakhpur,Chorichora,Onion,Red,Non-FAQ,2800,2950,2850,01-Feb-25
11314,Gorakhpur,Chorichora,Onion,Red,Non-FAQ,3000,3400,3200,25-Jan-25
11315,Churu,Churu,Onion,1st Sort,FAQ,1500,1700,1600,10-Jan-25
11316,Coochbehar,Coochbehar,Onion,Other,FAQ,2300,2400,2350,14-Jan-25
11317,Coochbehar,Coochbehar,Onion,Other,FAQ,2700,2900,2800,10-Jan-25
11318,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,23-Jan-25
11319,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,10-Jan-25
11320,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,27-Jan-25
11321,Gautam Budh Nagar,Dadri,Onion,Red,Non-FAQ,2100,2355,2250,21-Jan-25
11322,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1000,2700,2000,12-Jan-25
11323,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1500,2700,2500,01-Feb-25
11324,Dahod,Dahod(Veg. Market),Onion,Onion,FAQ,1800,3700,2500,02-Jan-25
11325,Patna,Danapur,Onion,Medium,FAQ,3000,3400,3200,21-Jan-25
11326,Patna,Danapur,Onion,Medium,FAQ,3400,3800,3600,08-Jan-25
11327,Gautam Budh Nagar,Dankaur,Onion,Red,FAQ,1855,2155,2000,28-Jan-25
11328,Hoshiarpur,Dasuya,Onion,Other,FAQ,2400,2800,2600,20-Jan-25
11329,Hoshiarpur,Dasuya,Onion,Other,FAQ,2600,3000,2800,14-Jan-25
11330,Davangere,Davangere,Onion,Onion,FAQ,1000,3800,2500,17-Jan-25
11331,Davangere,Davangere,Onion,Onion,FAQ,1000,3800,2800,18-Jan-25
11332,Davangere,Davangere,Onion,Onion,FAQ,1000,4000,2500,21-Jan-25
11333,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,800,1350,1075,25-Jan-25
11334,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,1000,2350,1675,01-Jan-25
11335,Banaskanth,Deesa(Deesa Veg Yard),Onion,Other,FAQ,2000,2650,2325,08-Jan-25
11336,Dehradoon,Dehradoon,Onion,Nasik,FAQ,1600,2800,2200,11-Jan-25
11337,Dehradoon,Dehradoon,Onion,Nasik,Non-FAQ,1800,2500,2300,28-Jan-25
11338,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,24-Jan-25
11339,Krishnagiri,Denkanikottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,11-Jan-25
11340,Sagar,Deori,Onion,Local,FAQ,1010,1010,1010,18-Jan-25
11341,Sagar,Deori,Onion,Onion,FAQ,950,1100,1100,22-Jan-25
11342,Sagar,Deori,Onion,Onion,FAQ,1000,1000,1000,06-Jan-25
11343,Sagar,Deori,Onion,Onion,FAQ,1000,1000,1000,25-Jan-25
11344,Sagar,Deori,Onion,Onion,Non-FAQ,1000,1100,1100,27-Jan-25
11345,Sagar,Deori,Onion,Onion-Organic,FAQ,1000,1000,1000,26-Jan-25
11346,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,10-Jan-25
11347,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,16-Jan-25
11348,Mohali,Dera Bassi,Onion,Other,FAQ,2400,2500,2500,17-Jan-25
11349,Nashik,Devala,Onion,Red,FAQ,300,2555,2200,02-Jan-25
11350,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,3800,3800,17-Jan-25
11351,Theni,Devaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,10-Jan-25
11352,Deoria,Devariya,Onion,Red,FAQ,2200,2215,2210,01-Feb-25
11353,Deoria,Devariya,Onion,Red,FAQ,2340,2360,2350,08-Jan-25
11354,Deoria,Devariya,Onion,Red,Non-FAQ,2230,2245,2235,23-Jan-25
11355,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1200,2100,1800,25-Jan-25
11356,Dhar,Dhamnod(F&V),Onion,Onion,FAQ,1800,3000,2000,07-Jan-25
11357,Gorakhpur,Sehjanwa,Onion,Red,FAQ,2890,2905,2900,08-Jan-25
11358,Sehore,Sehore,Onion,Onion,FAQ,636,1301,1301,14-Jan-25
11359,Sehore,Sehore,Onion,Onion,FAQ,1021,2601,2601,03-Jan-25
11360,Sehore,Sehore,Onion,Onion,FAQ,2085,2350,2350,04-Jan-25
11361,Hathras,Shadabad,Onion,Red,FAQ,2200,2300,2250,02-Jan-25
11362,Hathras,Shadabad,Onion,Red,FAQ,3100,3200,3150,28-Jan-25
11363,Kurukshetra,Shahabad,Onion,Onion,Non-FAQ,1700,2500,2000,31-Jan-25
11364,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2300,2400,2350,23-Jan-25
11365,Badaun,Shahaswan,Onion,Red,FAQ,2200,2600,2500,09-Jan-25
11366,Jaunpur,Shahganj,Onion,Red,FAQ,2270,2390,2320,21-Jan-25
11367,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2260,2390,2320,02-Jan-25
11368,Shajapur,Shajapur,Onion,Medium,FAQ,436,2000,500,18-Jan-25
11369,Mandsaur,Shamgarh,Onion,Onion,FAQ,100,1550,1550,17-Jan-25
11370,Mandsaur,Shamgarh,Onion,Onion-Organic,FAQ,1197,2240,2240,20-Jan-25
11371,Mandsaur,Shamgarh,Onion,Onion-Organic,FAQ,1412,1412,1412,31-Jan-25
11372,Sheohar,Sheohar,Onion,Medium,FAQ,3000,3300,3200,11-Jan-25
11373,Sheohar,Sheohar,Onion,Medium,FAQ,3200,3500,3300,24-Jan-25
11374,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,2800,3000,2900,18-Jan-25
11375,Ahmednagar,Shevgaon,Onion,1st Sort,FAQ,1600,2300,1750,13-Jan-25
11376,Ahmednagar,Shevgaon,Onion,Other,Local,300,1500,1500,30-Jan-25
11377,Shimla,Shimla,Onion,1st Sort,FAQ,2500,3000,2500,20-Jan-25
11378,Shimla,Shimla,Onion,1st Sort,FAQ,3500,3700,3500,07-Jan-25
11379,Shimoga,Shimoga,Onion,Onion,FAQ,2500,3600,3000,15-Jan-25
11380,Shimoga,Shimoga,Onion,Onion,FAQ,2500,4500,3500,03-Jan-25
11381,Shimoga,Shimoga,Onion,Onion,FAQ,3300,4500,4000,30-Jan-25
11382,Pune,Shirur,Onion,Other,FAQ,1000,3000,2200,13-Jan-25
11383,Ahmednagar,Shree Sairaj Krushi Market,Onion,Local,FAQ,300,2555,1450,11-Jan-25
11384,Ahmednagar,Shree Sairaj Krushi Market,Onion,Local,FAQ,600,3600,2200,04-Jan-25
11385,Ahmednagar,Shrigonda,Onion,Other,Local,400,2500,2200,30-Jan-25
11386,Shajapur,Shujalpur,Onion,Red,FAQ,700,2200,1352,21-Jan-25
11387,Shajapur,Shujalpur(F&V),Onion,Onion,FAQ,800,2324,1300,08-Jan-25
11388,Sikar,Sikar,Onion,1st Sort,FAQ,1000,1800,1400,08-Jan-25
11389,Sikar,Sikar,Onion,Onion,FAQ,1000,1700,1350,29-Jan-25
11390,Bulandshahar,Sikarpur,Onion,Red,FAQ,1700,1850,1800,09-Jan-25
11391,Bulandshahar,Sikarpur,Onion,Red,FAQ,2100,2300,2200,04-Jan-25
11392,Gomati,Silachhari,Onion,Nasik,FAQ,3600,4000,3800,24-Jan-25
11393,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,23-Jan-25
11394,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,24-Jan-25
11395,Darjeeling,Siliguri,Onion,Other,FAQ,3100,3300,3200,04-Jan-25
11396,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5500,5500,01-Jan-25
11397,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,15-Jan-25
11398,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,30-Jan-25
11399,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4600,4600,07-Jan-25
11400,Fatehgarh,Sirhind,Onion,Other,FAQ,2200,2600,2500,15-Jan-25
11401,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,31-Jan-25
11402,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
11403,Sirsa,Sirsa,Onion,Other,FAQ,1800,2700,2000,11-Jan-25
11404,Sirsa,Sirsa,Onion,Other,FAQ,2000,2400,2100,30-Jan-25
11405,Prayagraj,Sirsa,Onion,Red,FAQ,2000,2200,2100,16-Jan-25
11406,Sitapur,Sitapur,Onion,Red,FAQ,1600,2600,2400,01-Jan-25
11407,UdhamSinghNagar,Sitarganj,Onion,Other,Non-FAQ,1500,2000,1600,27-Jan-25
11408,Madurai,Usilampatty,Onion,Bellary,Local,5000,5200,5200,09-Jan-25
11409,Kanpur,Uttaripura,Onion,Red,FAQ,2100,2300,2200,29-Jan-25
11410,Palakad,Vadakkenchery,Onion,Small,FAQ,8500,9000,8750,10-Jan-25
11411,Palakad,Vadakkenchery,Onion,Small,FAQ,10000,11000,10500,27-Jan-25
11412,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,4500,5000,5000,29-Jan-25
11413,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,4800,5000,5000,21-Jan-25
11414,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,5000,5500,5500,02-Jan-25
11415,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,5000,5500,5500,04-Jan-25
11416,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,5000,5500,5500,06-Jan-25
11417,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,31-Jan-25
11418,Vadodara(Baroda),Vadodara(Sayajipura),Onion,Other,FAQ,1300,2500,1950,29-Jan-25
11419,Vadodara(Baroda),Vadodara(Sayajipura),Onion,Other,FAQ,1500,2800,2200,09-Jan-25
