Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
12468,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,2500,3600,2700,25-Jan-25
12469,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,300,2200,1400,16-Jan-25
12470,Mahoba,Mahoba,Onion,Red,FAQ,2400,2520,2430,08-Jan-25
12471,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,750,2310,1530,13-Jan-25
12472,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,875,2540,1710,22-Jan-25
12473,Mainpuri,Mainpuri,Onion,Red,FAQ,1900,2100,2020,01-Feb-25
12474,Mainpuri,Mainpuri,Onion,Red,FAQ,2100,2315,2220,04-Jan-25
12475,Mainpuri,Mainpuri,Onion,Red,FAQ,2135,2325,2245,23-Jan-25
12476,Mainpuri,Mainpuri,Onion,Red,FAQ,2180,2370,2285,12-Jan-25
12477,Sangrur,Malerkotla,Onion,Other,FAQ,1500,2000,1800,28-Jan-25
12478,Sangrur,Malerkotla,Onion,Other,FAQ,1500,2200,1800,24-Jan-25
12479,Nashik,Malharshree Farmers Producer Co Ltd,Onion,Red,FAQ,344,2210,1541,10-Jan-25
12480,Muktsar,Malout,Onion,Onion,FAQ,1400,1800,1600,18-Jan-25
12481,Muktsar,Malout,Onion,Onion,FAQ,1800,2400,2000,31-Jan-25
12482,Muktsar,Malout,Onion,Onion,FAQ,2300,3200,2600,02-Jan-25
12483,Neemuch,Manasa,Onion,Medium,FAQ,650,1890,1890,01-Jan-25
12484,Neemuch,Manasa,Onion,Medium,Non-FAQ,400,1500,1200,30-Jan-25
12485,Neemuch,Manasa,Onion,Onion,FAQ,650,2100,1400,28-Jan-25
12486,Neemuch,Manasa,Onion,Onion,FAQ,660,2101,1801,30-Jan-25
12487,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2400,3000,2700,18-Jan-25
12488,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2500,2800,2700,11-Jan-25
12489,Mandi,Mandi(Takoli),Onion,Other,FAQ,2000,2800,2400,31-Jan-25
12490,Mandi,Mandi(Takoli),Onion,Other,FAQ,2000,3000,2500,24-Jan-25
12491,Mandsaur,Mandsaur,Onion,Red,FAQ,1500,2000,2000,02-Jan-25
12492,Sholapur,Mangal Wedha,Onion,Local,Local,620,3000,2400,31-Jan-25
12493,Malappuram,Manjeri,Onion,Other,FAQ,3000,3100,3050,31-Jan-25
12494,Kaushambi,Manjhanpur,Onion,Red,FAQ,1865,2055,1950,21-Jan-25
12495,Kaushambi,Manjhanpur,Onion,Red,FAQ,2020,2190,2100,07-Jan-25
12496,Medinipur(W),Ghatal,Onion,Onion,FAQ,2700,2900,2800,29-Jan-25
12497,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2100,2310,2160,29-Jan-25
12498,Muktsar,Giddarbaha,Onion,Onion,FAQ,2400,2600,2500,24-Jan-25
12499,Muktsar,Giddarbaha,Onion,Onion,FAQ,2400,2600,2500,27-Jan-25
12500,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,17-Jan-25
12501,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,28-Jan-25
12502,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,10-Jan-25
12503,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,16-Jan-25
12504,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,24-Jan-25
12505,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,05-Jan-25
12506,Sonipat,Gohana,Onion,Other,FAQ,2000,2800,2600,03-Jan-25
12507,Sonipat,Gohana,Onion,Other,FAQ,2200,2500,2300,18-Jan-25
12508,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2000,2200,2200,13-Jan-25
12509,Hanumangarh,Goluwala,Onion,1st Sort,FAQ,2000,2200,2200,27-Jan-25
12510,Gonda,Gonda,Onion,Red,FAQ,2200,2400,2250,16-Jan-25
12511,Rajkot,Gondal,Onion,Red,FAQ,580,2080,1555,11-Jan-25
12512,Rajkot,Gondal,Onion,Red,FAQ,605,2155,1655,09-Jan-25
12513,Rajkot,Gondal,Onion,Red,FAQ,605,2155,1755,30-Jan-25
12514,Rajkot,Gondal,Onion,Red,FAQ,655,2280,1755,28-Jan-25
12515,Rajkot,Gondal,Onion,Red,FAQ,705,2305,1880,24-Jan-25
12516,Rajkot,Gondal,Onion,Red,FAQ,755,2105,1755,21-Jan-25
12517,Bhadohi(Sant Ravi Nagar),Gopiganj,Onion,Red,FAQ,2150,2250,2200,02-Jan-25
12518,Bhadohi(Sant Ravi Nagar),Gopiganj,Onion,Red,FAQ,2440,2540,2490,10-Jan-25
12519,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2125,2350,2225,04-Jan-25
12520,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2175,2275,2225,15-Jan-25
12521,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,06-Jan-25
12522,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,400,3500,2000,10-Jan-25
12523,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,500,3500,2000,23-Jan-25
12524,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,600,4500,2000,07-Jan-25
12525,Vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,02-Jan-25
12526,Vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,04-Jan-25
12527,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,08-Jan-25
12528,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,13-Jan-25
12529,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,29-Jan-25
12530,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,11-Jan-25
12531,Bulandshahar,Gulavati,Onion,Red,FAQ,3000,3200,3100,07-Jan-25
12532,Chamrajnagar,Gundlupet,Onion,Local,FAQ,6000,6000,6000,23-Jan-25
12533,Gurdaspur,Gurdaspur,Onion,Other,FAQ,1500,2000,1800,03-Jan-25
12534,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2000,2400,2200,04-Jan-25
12535,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,2500,2250,15-Jan-25
12536,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,3000,2500,04-Jan-25
12537,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,3000,2500,06-Jan-25
12538,Jhansi,Gurusarai,Onion,Red,FAQ,2080,2130,2100,15-Jan-25
12539,Jhansi,Gurusarai,Onion,Red,FAQ,2080,2140,2100,16-Jan-25
12540,Hathras,Haathras,Onion,Red,FAQ,2250,2450,2350,09-Jan-25
12541,North 24 Parganas,Habra,Onion,Other,FAQ,2500,3000,2800,18-Jan-25
12542,North 24 Parganas,Habra,Onion,Other,FAQ,2600,3000,3000,23-Jan-25
12543,Hamirpur,Hamirpur,Onion,Other,FAQ,2500,2800,2700,20-Jan-25
12544,Hamirpur,Hamirpur,Onion,Other,FAQ,2600,2800,2700,16-Jan-25
12545,Hamirpur,Hamirpur,Onion,Other,FAQ,2700,2800,2750,15-Jan-25
12546,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,575,2400,1800,07-Jan-25
12547,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,600,2075,1500,27-Jan-25
12548,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,600,2200,1750,03-Jan-25
12549,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,650,2325,1800,22-Jan-25
12550,Rajkot,Rajkot(Veg.Sub Yard),Onion,Onion,FAQ,900,2700,2000,01-Jan-25
12551,Rajnandgaon,Rajnandgaon,Onion,Onion,Non-FAQ,1500,2000,1800,23-Jan-25
12552,Rajnandgaon,Rajnandgaon,Onion,Onion,Non-FAQ,1600,2000,1800,24-Jan-25
12553,Rajnandgaon,Rajnandgaon,Onion,Onion,Non-FAQ,2000,2500,2300,26-Jan-25
12554,Patiala,Rajpura,Onion,Local,FAQ,1800,2600,2300,08-Jan-25
12555,Patiala,Rajpura,Onion,Local,FAQ,2000,2800,2300,07-Jan-25
12556,Rajsamand,Rajsamand,Onion,Onion,FAQ,2000,2500,2250,14-Jan-25
12557,Rajsamand,Rajsamand,Onion,Onion,Non-FAQ,1500,2000,1750,26-Jan-25
12558,Bhatinda,Raman,Onion,Other,FAQ,2225,2295,2255,29-Jan-25
12559,Bhatinda,Raman,Onion,Other,FAQ,2265,2325,2295,25-Jan-25
12560,Bangalore,Ramanagara,Onion,Onion,FAQ,3000,4200,3500,01-Jan-25
12561,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
12562,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,14-Jan-25
12563,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,17-Jan-25
12564,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,19-Jan-25
12565,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,29-Jan-25
12566,Ramanathapuram,Ramanathapuram(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,26-Jan-25
12567,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,3000,3800,3400,03-Jan-25
12568,Nanital,Ramnagar,Onion,Other,FAQ,2300,2500,2400,04-Jan-25
12569,Rampur,Rampur,Onion,Red,FAQ,2310,2400,2350,04-Jan-25
12570,Bhatinda,Rampuraphul(Nabha Mandi),Onion,Other,FAQ,2500,4000,3500,03-Jan-25
12571,Bhatinda,Rampuraphul(Nabha Mandi),Onion,Other,FAQ,3000,4000,3500,16-Jan-25
12572,Birbhum,Rampurhat,Onion,Local,FAQ,2250,2350,2300,10-Jan-25
12573,Birbhum,Rampurhat,Onion,Nasik,FAQ,2400,2500,2450,20-Jan-25
12574,Saharanpur,Rampurmaniharan,Onion,Red,FAQ,1600,1800,1700,02-Jan-25
12575,Saharanpur,Rampurmaniharan,Onion,Red,FAQ,2100,2200,2150,14-Jan-25
12576,Nadia,Ranaghat,Onion,Other,FAQ,3100,3250,3200,06-Jan-25
12577,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,3300,4800,4800,04-Jan-25
12578,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,06-Jan-25
12579,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,16-Jan-25
12580,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,26-Jan-25
12581,Ballia,Rasda,Onion,Red,FAQ,2080,2210,2150,29-Jan-25
12582,Ballia,Rasda,Onion,Red,FAQ,2120,2230,2165,02-Jan-25
12583,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,17-Jan-25
12584,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,18-Jan-25
12585,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,5500,5800,5800,02-Jan-25
12586,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,5500,5800,5800,05-Jan-25
12587,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,5500,5800,5800,06-Jan-25
12588,Fatehabad,Ratia,Onion,Other,FAQ,1800,1800,1800,10-Jan-25
12589,Ratlam,Ratlam,Onion,Nasik,FAQ,200,1550,1550,20-Jan-25
12590,Ratlam,Ratlam,Onion,White,FAQ,1660,2050,2050,31-Jan-25
12591,Hanumangarh,Rawatsar,Onion,1st Sort,FAQ,1900,1900,1900,09-Jan-25
12592,Hanumangarh,Rawatsar,Onion,1st Sort,FAQ,2100,2100,2100,26-Jan-25
12593,Rayagada,Rayagada,Onion,Other,FAQ,3100,3200,3200,25-Jan-25
12594,Rayagada,Rayagada,Onion,Other,FAQ,3100,3200,3200,29-Jan-25
12595,Amritsar,Rayya,Onion,Red,FAQ,2200,2200,2200,06-Jan-25
12596,Nashik,Manmad,Onion,Red,FAQ,500,2651,2200,22-Jan-25
12597,Nashik,Manmad,Onion,Red,FAQ,500,3001,2100,07-Jan-25
12598,Nashik,Manmad,Onion,White,FAQ,760,1816,1700,22-Jan-25
12599,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5600,5600,07-Jan-25
12600,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5600,5600,09-Jan-25
12601,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,11-Jan-25
12602,Thiruvarur,Mannargudi I(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,12-Jan-25
12603,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,20-Jan-25
12604,Mansa,Mansa,Onion,Onion,FAQ,2000,2600,2400,10-Jan-25
12605,North Goa,Mapusa,Onion,Onion,FAQ,2500,2500,2500,14-Jan-25
12606,Bhatinda,Maur,Onion,Other,FAQ,2500,3000,2800,24-Jan-25
12607,Jhansi,Mauranipur,Onion,Red,FAQ,2000,2080,2050,25-Jan-25
12608,Jhansi,Mauranipur,Onion,Red,FAQ,2080,2140,2100,18-Jan-25
12609,Jhansi,Mauranipur,Onion,Red,FAQ,2100,2160,2125,02-Jan-25
12610,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,11-Jan-25
12611,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,19-Jan-25
12612,Chengalpattu,Medavakkam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4600,4600,12-Jan-25
12613,Chengalpattu,Medavakkam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,01-Jan-25
12614,Medinipur(W),Medinipur(West),Onion,Onion,FAQ,2400,2800,2600,19-Jan-25
12615,Meerut,Meerut,Onion,Red,FAQ,2050,2150,2100,29-Jan-25
12616,Meerut,Meerut,Onion,Red,FAQ,2200,2360,2280,21-Jan-25
12617,Meerut,Meerut,Onion,Red,FAQ,2300,2430,2360,15-Jan-25
12618,Sitapur,Mehmoodabad,Onion,Red,FAQ,2115,2170,2140,30-Jan-25
12619,Ranga Reddy,Mehndipatnam(Rythu Bazar),Onion,1st Sort,FAQ,3000,3000,3000,12-Jan-25
12620,Mehsana,Mehsana(Mehsana Veg),Onion,Onion,FAQ,600,3000,2200,03-Jan-25
12621,Mehsana,Mehsana(Mehsana Veg),Onion,Onion,FAQ,700,3500,2000,10-Jan-25
12622,Coochbehar,Mekhliganj,Onion,Other,FAQ,3000,3400,3200,30-Jan-25
12623,Sepahijala,Melaghar,Onion,Red,FAQ,3000,3400,3200,19-Jan-25
12624,Sepahijala,Melaghar,Onion,Red,FAQ,3300,3500,3400,05-Jan-25
12625,Sepahijala,Melaghar,Onion,Small,FAQ,3400,3600,3500,21-Jan-25
12626,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,25-Jan-25
12627,Thirunelveli,Melapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4300,4500,4500,26-Jan-25
12628,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Feb-25
12629,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,03-Jan-25
12630,Madurai,Melur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,19-Jan-25
12631,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4800,4800,27-Jan-25
12632,Coimbatore,Mettupalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,24-Jan-25
12633,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,01-Feb-25
12634,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,07-Jan-25
12635,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,06-Jan-25
12636,Salem,Mettur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,20-Jan-25
12637,Indore,Mhow(F&V),Onion,Onion,FAQ,800,1600,1085,16-Jan-25
12638,Moga,Moga,Onion,Other,FAQ,1800,2500,2200,03-Jan-25
12639,Farukhabad,Mohamadabad,Onion,Red,FAQ,1980,2180,2080,24-Jan-25
12640,Farukhabad,Mohamadabad,Onion,Red,FAQ,2000,2200,2100,29-Jan-25
12641,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Feb-25
12642,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,04-Jan-25
12643,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5500,5500,05-Jan-25
12644,Namakkal,Mohanur(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5500,5500,08-Jan-25
12645,Ropar (Rupnagar),Chamkaur Sahib,Onion,Other,FAQ,3900,4000,3950,15-Jan-25
12646,Hooghly,Champadanga,Onion,Nasik,FAQ,2600,2900,2700,16-Jan-25
12647,Hooghly,Champadanga,Onion,Nasik,FAQ,3200,3400,3200,09-Jan-25
12648,Sambhal,Chandausi,Onion,Red,FAQ,2100,2150,2125,27-Jan-25
12649,Sambhal,Chandausi,Onion,Red,FAQ,2200,2300,2250,16-Jan-25
12650,Sambhal,Chandausi,Onion,Red,FAQ,2300,2350,2325,13-Jan-25
12651,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,2500,2000,23-Jan-25
12652,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,2600,2000,26-Jan-25
12653,Chandauli,Chandoli,Onion,Red,FAQ,2065,2165,2115,30-Jan-25
12654,Chandauli,Chandoli,Onion,Red,FAQ,2250,2400,2320,20-Jan-25
12655,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,1500,2500,2000,02-Jan-25
12656,Nashik,Chandvad,Onion,Red,Local,1000,2552,2000,30-Jan-25
12657,Aligarh,Charra,Onion,Red,FAQ,2300,2500,2400,13-Jan-25
12658,Aligarh,Charra,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
12659,Kollam,Chathanoor,Onion,Other,FAQ,4800,5200,5000,27-Jan-25
12660,Thirssur,Chavakkad,Onion,Other,FAQ,3000,4000,4000,16-Jan-25
12661,Thirssur,Chavakkad,Onion,Other,FAQ,3800,4800,4800,04-Jan-25
12662,Thirssur,Chelakkara,Onion,Other,FAQ,5000,5500,5200,03-Jan-25
12663,Thirssur,Chelakkara,Onion,Other,FAQ,5000,5500,5200,23-Jan-25
12664,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,17-Jan-25
12665,Chengalpattu,Chengalpet(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,08-Jan-25
12666,Alappuzha,Chengannur,Onion,Onion,FAQ,3800,4200,3900,02-Jan-25
12667,Alappuzha,Chengannur,Onion,Onion,FAQ,4400,4800,4500,25-Jan-25
12668,Alappuzha,Chengannur,Onion,Small,FAQ,7600,8200,8000,01-Feb-25
12669,Alappuzha,Chengannur,Onion,Small,FAQ,7800,8300,8000,31-Jan-25
12670,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,23-Jan-25
12671,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,2400,2700,2400,14-Jan-25
12672,Kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,3800,4200,4000,04-Jan-25
12673,Cuddalore,Chidambaram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,06-Jan-25
12674,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,2962,3162,3062,24-Jan-25
12675,Chikmagalur,Chikkamagalore,Onion,Other,FAQ,3900,4100,4000,04-Jan-25
12676,Chikmagalur,Chikkamagalore,Onion,Other,Ref grade-1,2930,3130,3030,31-Jan-25
12677,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,30-Jan-25
12678,Dindigul,Chinnalapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5600,5600,08-Jan-25
12679,Theni,Chinnamanur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,24-Jan-25
12680,Jhansi,Chirgaon,Onion,Red,FAQ,2000,2120,2030,15-Jan-25
12681,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2230,2330,2290,21-Jan-25
12682,Ballia,Chitwadagaon,Onion,Red,Non-FAQ,2300,2390,2360,17-Jan-25
12683,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,25-Jan-25
12684,Madurai,Chokkikulam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,18-Jan-25
12685,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,1600,2400,2000,15-Jan-25
12686,Jaipur Rural,Chomu (F&V),Onion,Other,FAQ,2000,2600,2300,03-Jan-25
12687,Jaipur Rural,Chomu (F&V),Onion,Other,Non-FAQ,1600,2200,1900,28-Jan-25
12688,Kanpur,Choubepur,Onion,Red,FAQ,2300,2420,2370,14-Jan-25
12689,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3400,3500,3400,26-Jan-25
12690,Mayurbhanja,Chuliaposi,Onion,1st Sort,FAQ,3600,3800,3700,14-Jan-25
12691,Churu,Churu,Onion,1st Sort,FAQ,1600,1800,1700,16-Jan-25
12692,The Nilgiris,Coonoor(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,20-Jan-25
12693,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5000,5000,07-Jan-25
12694,Cuddalore,Cuddalore(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,03-Jan-25
12695,Nadia,Kalyani,Onion,Onion,FAQ,2800,3000,2900,18-Jan-25
12696,Nadia,Kalyani,Onion,Onion,FAQ,3000,3200,3100,26-Jan-25
12697,Nadia,Kalyani,Onion,Onion,FAQ,3000,3200,3100,29-Jan-25
12698,Nadia,Kalyani,Onion,Onion,FAQ,3000,3200,3100,30-Jan-25
12699,Nadia,Kalyani,Onion,Onion,FAQ,3300,3500,3400,07-Jan-25
12700,Theni,Kambam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,06-Jan-25
12701,Theni,Kambam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,25-Jan-25
12702,Theni,Kambam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4200,4200,22-Jan-25
12703,Farukhabad,Kamlaganj,Onion,Red,FAQ,1800,1900,1850,15-Jan-25
12704,Farukhabad,Kamlaganj,Onion,Red,FAQ,2200,2220,2210,14-Jan-25
12705,Nagpur,Kamthi,Onion,Local,FAQ,2500,3500,3000,03-Jan-25
12706,Kancheepuram,Kancheepuram(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4500,4500,18-Jan-25
12707,Thirunelveli,Kandiyaperi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4200,4200,11-Jan-25
12708,Thirupur,Kangayam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,24-Jan-25
12709,Thirupur,Kangayam(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5000,5000,22-Jan-25
12710,Kangra,Kangra(Baijnath),Onion,Onion,FAQ,3000,3200,3100,18-Jan-25
12711,Kangra,Kangra(Jaisinghpur),Onion,1st Sort,FAQ,3200,3400,3300,15-Jan-25
12712,Kangra,Kangra(Jassour),Onion,Other,FAQ,2200,2800,2500,28-Jan-25
12713,Kangra,Kangra(Nagrota Bagwan),Onion,Other,FAQ,3000,3300,3100,24-Jan-25
12714,Kasargod,Kanjangadu,Onion,Big,FAQ,3300,3900,3500,17-Jan-25
12715,Kottayam,Kanjirappally,Onion,Big,FAQ,4000,4500,4200,03-Jan-25
12716,Kottayam,Kanjirappally,Onion,Big,FAQ,4000,4500,4200,19-Jan-25
12717,Kottayam,Kanjirappally,Onion,Big,FAQ,4500,5000,4800,26-Jan-25
12718,Kottayam,Kanjirappally,Onion,Onion,FAQ,8500,9000,8800,03-Jan-25
12719,Kottayam,Kanjirappally,Onion,Onion,FAQ,8500,9000,8800,04-Jan-25
12720,Kottayam,Kanjirappally,Onion,Onion,FAQ,11000,12000,11800,20-Jan-25
12721,Kannuj,Kannauj,Onion,Red,FAQ,2020,2150,2090,27-Jan-25
12722,Kannuj,Kannauj,Onion,Red,FAQ,2050,2150,2100,25-Jan-25
12723,Kannuj,Kannauj,Onion,Red,FAQ,2250,2350,2300,10-Jan-25
12724,Kannur,Kannur,Onion,Other,FAQ,3400,3600,3500,13-Jan-25
12725,Kannur,Kannur,Onion,Other,FAQ,3900,4100,4000,24-Jan-25
12726,Kannur,Kannur,Onion,Other,FAQ,4000,4200,4100,23-Jan-25
12727,Kanpur,Kanpur(Grain),Onion,Red,FAQ,2180,2380,2280,25-Jan-25
12728,Kanpur,Kanpur(Grain),Onion,Red,FAQ,2430,2530,2480,07-Jan-25
12729,Kheda,Kapadvanj,Onion,Other,FAQ,1000,2600,1800,23-Jan-25
