Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
15403,Rewari,Rewari,Onion,Medium,Non-FAQ,1000,3000,2000,28-Jan-25
15404,Dehradoon,Rishikesh,Onion,Other,FAQ,2600,3000,2800,10-Jan-25
15405,Sonbhadra,Robertsganj,Onion,Red,FAQ,2065,2210,2140,03-Jan-25
15406,Sonbhadra,Robertsganj,Onion,Red,Non-FAQ,2150,2360,2285,20-Jan-25
15407,Shimla,Rohroo,Onion,1st Sort,FAQ,3500,3800,3500,30-Jan-25
15408,Rohtak,Rohtak,Onion,Other,FAQ,1000,1500,1200,08-Jan-25
15409,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,19-Jan-25
15410,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,28-Jan-25
15411,Ropar (Rupnagar),Ropar,Onion,Other,FAQ,2200,2600,2400,22-Jan-25
15412,Coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,10-Jan-25
15413,Ayodhya,Rudauli,Onion,Red,FAQ,2250,2350,2300,04-Jan-25
15414,Ayodhya,Rudauli,Onion,Red,FAQ,2400,2600,2500,01-Feb-25
15415,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,2500,2200,03-Jan-25
15416,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,2500,2200,04-Jan-25
15417,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,2500,2200,24-Jan-25
15418,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2000,1800,04-Jan-25
15419,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2500,2000,14-Jan-25
15420,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2500,2000,16-Jan-25
15421,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2500,2000,22-Jan-25
15422,Barabanki,Safdarganj,Onion,Red,FAQ,2250,2350,2300,03-Jan-25
15423,Barabanki,Safdarganj,Onion,Red,FAQ,2300,2340,2320,23-Jan-25
15424,Barabanki,Safdarganj,Onion,Red,FAQ,2350,2450,2400,02-Jan-25
15425,Jind,Safidon,Onion,Other,FAQ,1200,1500,1500,01-Jan-25
15426,Jind,Safidon,Onion,Other,FAQ,1200,1500,1500,09-Jan-25
15427,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2000,2250,2100,29-Jan-25
15428,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2300,2480,2370,16-Jan-25
15429,Bulandshahar,Buland Shahr,Onion,Red,FAQ,2300,2550,2440,09-Jan-25
15430,Purba Bardhaman,Burdwan,Onion,Nasik,FAQ,2600,2800,2700,15-Jan-25
15431,Purba Bardhaman,Burdwan,Onion,Nasik,FAQ,3000,3300,3200,12-Jan-25
15432,Bijnor,Chaandpur,Onion,Red,FAQ,1400,1600,1500,21-Jan-25
15433,Nadia,Chakdah,Onion,Other,FAQ,3200,3350,3300,13-Jan-25
15434,Nadia,Chakdah,Onion,Other,FAQ,3200,3400,3300,27-Jan-25
15435,Thiruvananthapuram,Chala,Onion,Big,FAQ,3800,4200,3800,18-Jan-25
15436,Thiruvananthapuram,Chala,Onion,Big,FAQ,4600,4800,4600,06-Jan-25
15437,Thiruvananthapuram,Chala,Onion,Onion,FAQ,9200,9800,9200,13-Jan-25
15438,Hooghly,Champadanga,Onion,Nasik,FAQ,2700,2900,2700,15-Jan-25
15439,Hooghly,Champadanga,Onion,Nasik,FAQ,2900,3100,3000,07-Jan-25
15440,Sambhal,Chandausi,Onion,Red,FAQ,2300,2350,2310,11-Jan-25
15441,Sambhal,Chandausi,Onion,Red,FAQ,2300,2400,2350,02-Jan-25
15442,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,2500,2000,18-Jan-25
15443,Chandigarh,Chandigarh(Grain/Fruit),Onion,Other,FAQ,1000,3000,2500,02-Jan-25
15444,Chandauli,Chandoli,Onion,Red,FAQ,2275,2375,2325,06-Jan-25
15445,Chandauli,Chandoli,Onion,Red,FAQ,2500,2600,2550,09-Jan-25
15446,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,2000,3000,2500,12-Jan-25
15447,Chandrapur,Chandrapur(Ganjwad),Onion,Other,FAQ,2000,3000,2500,16-Jan-25
15448,Nashik,Chandvad,Onion,Red,FAQ,800,2550,2180,22-Jan-25
15449,Nashik,Chandvad,Onion,Red,FAQ,1200,2659,2080,18-Jan-25
15450,Nashik,Chandvad,Onion,Red,FAQ,1200,2712,2200,01-Jan-25
15451,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,500,2900,1700,05-Jan-25
15452,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,700,2200,1450,18-Jan-25
15453,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Onion,Other,FAQ,1200,3200,2200,20-Jan-25
15454,Thirssur,Chavakkad,Onion,Other,FAQ,3300,4400,4400,01-Feb-25
15455,Thirssur,Chavakkad,Onion,Other,FAQ,3400,4400,4400,14-Jan-25
15456,Thirssur,Chelakkara,Onion,Other,FAQ,4000,4500,4200,01-Feb-25
15457,Thirssur,Chelakkara,Onion,Other,FAQ,4500,5000,4800,29-Jan-25
15458,Thirssur,Chelakkara,Onion,Other,FAQ,5000,5500,5200,21-Jan-25
15459,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,10-Jan-25
15460,Thiruvannamalai,Chengam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,14-Jan-25
15461,Alappuzha,Chengannur,Onion,Onion,FAQ,3500,3800,3600,22-Jan-25
15462,Alappuzha,Chengannur,Onion,Onion,FAQ,3600,4000,3800,10-Jan-25
15463,Alappuzha,Chengannur,Onion,Onion,FAQ,3850,4100,4000,01-Jan-25
15464,Alappuzha,Chengannur,Onion,Onion,FAQ,3900,4200,4000,28-Jan-25
15465,Alappuzha,Chengannur,Onion,Onion,FAQ,4300,4600,4400,24-Jan-25
15466,Alappuzha,Chengannur,Onion,Small,FAQ,8700,9000,8800,24-Jan-25
15467,Alappuzha,Chengannur,Onion,Small,Non-FAQ,8900,9200,9000,17-Jan-25
15468,Alappuzha,Cherthala,Onion,Big,FAQ,4000,4500,4300,20-Jan-25
15469,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,19-Jan-25
15470,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4200,4200,04-Jan-25
15471,Thiruvannamalai,Cheyyar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,08-Jan-25
15472,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,1800,2400,1800,12-Jan-25
15473,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,2000,2700,2000,16-Jan-25
15474,Yamuna Nagar,Chhachrauli,Onion,Onion,FAQ,2600,2700,2600,01-Jan-25
15475,Kannuj,Chhibramau,Onion,Red,FAQ,2300,2400,2360,15-Jan-25
15476,Kolar,Chickkaballapura,Onion,Beelary-Red,FAQ,3000,3500,3200,21-Jan-25
15477,Saharanpur,Saharanpur,Onion,Red,FAQ,2200,2600,2400,19-Jan-25
15478,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,1250,1560,1300,16-Jan-25
15479,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,2200,2300,2250,01-Jan-25
15480,Ratlam,Sailana,Onion,Local,FAQ,1000,1000,1000,03-Jan-25
15481,Ratlam,Sailana,Onion,Medium,FAQ,1805,1805,1805,01-Feb-25
15482,Ratlam,Sailana(F&V),Onion,Local,FAQ,446,1800,1400,17-Jan-25
15483,Ratlam,Sailana(F&V),Onion,Local,FAQ,500,1783,1140,16-Jan-25
15484,Ratlam,Sailana(F&V),Onion,Local,FAQ,600,2329,1450,28-Jan-25
15485,Ratlam,Sailana(F&V),Onion,Local,FAQ,701,2450,1550,06-Jan-25
15486,Birbhum,Sainthia,Onion,Onion,FAQ,2500,2700,2600,19-Jan-25
15487,Raebarelli,Salon,Onion,1st Sort,Non-FAQ,2450,2460,2455,17-Jan-25
15488,Panipat,Samalkha,Onion,Local,FAQ,3000,3000,3000,03-Jan-25
15489,Sambhal,Sambhal,Onion,Red,FAQ,1200,1300,1250,27-Jan-25
15490,Sambhal,Sambhal,Onion,Red,FAQ,1200,1400,1250,22-Jan-25
15491,Sambhal,Sambhal,Onion,Red,FAQ,2000,2300,2250,12-Jan-25
15492,Ludhiana,Samrala,Onion,Other,FAQ,2000,2400,2200,08-Jan-25
15493,Malda,Samsi,Onion,Onion,FAQ,2000,2700,2400,20-Jan-25
15494,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,1500,2000,1800,28-Jan-25
15495,Khandwa,Sanawad(F&V),Onion,Onion,FAQ,2500,3500,3000,06-Jan-25
15496,Hardoi,Sandi,Onion,Pusa-Red,FAQ,2200,2250,2220,30-Jan-25
15497,Hardoi,Sandila,Onion,Red,FAQ,2100,2200,2150,01-Feb-25
15498,Hardoi,Sandila,Onion,Red,FAQ,2140,2220,2180,31-Jan-25
15499,Hardoi,Sandila,Onion,Red,FAQ,2190,2280,2235,29-Jan-25
15500,Hardoi,Sandila,Onion,Red,FAQ,2360,2450,2410,11-Jan-25
15501,Ahmednagar,Sangamner,Onion,Red,FAQ,500,3000,1750,16-Jan-25
15502,Sangli,"Sangli(Phale, Bhajipura Market)",Onion,Local,FAQ,1000,3200,2100,15-Jan-25
15503,Hanumangarh,Sangriya,Onion,Onion,FAQ,2300,3500,2900,13-Jan-25
15504,Hanumangarh,Sangriya,Onion,Onion,FAQ,2300,3500,2900,21-Jan-25
15505,Sangrur,Sangrur,Onion,Onion,FAQ,2200,2800,2500,29-Jan-25
15506,Sangrur,Sangrur,Onion,Onion,FAQ,2200,2800,2500,30-Jan-25
15507,Sangrur,Sangrur,Onion,Onion,FAQ,2500,3000,2800,06-Jan-25
15508,Sangrur,Sangrur,Onion,Onion,FAQ,2500,3000,2800,15-Jan-25
15509,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,03-Jan-25
15510,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
15511,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,28-Jan-25
15512,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,01-Feb-25
15513,Una,Santoshgarh,Onion,Onion,FAQ,2200,2700,2450,30-Jan-25
15514,Sundergarh,Sargipali,Onion,Other,FAQ,1500,2000,1800,03-Jan-25
15515,Sundergarh,Sargipali,Onion,Other,Non-FAQ,2500,3000,2800,28-Jan-25
15516,Rohtas,Sasaram,Onion,Medium,FAQ,2200,2600,2400,12-Jan-25
15517,Satara,Satara,Onion,Other,FAQ,1000,2500,2250,11-Jan-25
15518,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,06-Jan-25
15519,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,16-Jan-25
15520,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,04-Jan-25
15521,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,14-Jan-25
15522,Gorakhpur,Sehjanwa,Onion,Red,FAQ,2290,2305,2300,02-Jan-25
15523,Gorakhpur,Sehjanwa,Onion,Red,FAQ,2290,2305,2300,20-Jan-25
15524,Gorakhpur,Sehjanwa,Onion,Red,FAQ,3190,3205,3200,04-Jan-25
15525,Sehore,Sehore,Onion,Onion,FAQ,1353,1353,1353,18-Jan-25
15526,Sehore,Sehore,Onion,Onion,FAQ,1715,1715,1715,16-Jan-25
15527,Badwani,Sendhwa(F&V),Onion,Red,FAQ,500,2000,1500,05-Jan-25
15528,Badwani,Sendhwa(F&V),Onion,Red,Non-FAQ,800,2000,1000,26-Jan-25
15529,Kurukshetra,Shahabad,Onion,Onion,FAQ,2000,3000,2500,04-Jan-25
15530,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2650,2750,2700,03-Jan-25
15531,Delhi,Shahdara,Onion,Other,Non-FAQ,2100,2800,2400,28-Jan-25
15532,Jaunpur,Shahganj,Onion,Red,FAQ,2350,2450,2400,18-Jan-25
15533,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,03-Jan-25
15534,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,23-Jan-25
15535,Shajapur,Shajapur,Onion,Medium,FAQ,308,2691,1712,06-Jan-25
15536,Shajapur,Shajapur,Onion,Onion,FAQ,840,2055,2055,29-Jan-25
15537,Shajapur,Shajapur,Onion,Onion,FAQ,1200,1977,1977,21-Jan-25
15538,Shamli,Shamli,Onion,Red,FAQ,2200,2300,2250,29-Jan-25
15539,Shamli,Shamli,Onion,Red,FAQ,2350,2450,2400,19-Jan-25
15540,Shamli,Shamli,Onion,Red,FAQ,2380,2490,2435,18-Jan-25
15541,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,3000,3200,3100,27-Jan-25
15542,Ahmednagar,Shevgaon,Onion,1st Sort,FAQ,2600,3500,2850,04-Jan-25
15543,Ahmednagar,Shevgaon,Onion,2nd Sort,FAQ,1000,1500,1300,11-Jan-25
15544,Ahmednagar,Shevgaon,Onion,2nd Sort,Local,1500,1900,1900,01-Feb-25
15545,Shimla,Shimla,Onion,1st Sort,FAQ,2600,3200,3000,17-Jan-25
15546,Shimla,Shimla,Onion,1st Sort,FAQ,2800,3500,3000,22-Jan-25
15547,Shimla,Shimla,Onion,1st Sort,FAQ,3000,3400,3000,24-Jan-25
15548,Shimla,Shimla,Onion,1st Sort,FAQ,3000,3500,3000,11-Jan-25
15549,Shimla,Shimla,Onion,1st Sort,FAQ,3400,4000,3500,04-Jan-25
15550,Shimla,Shimla,Onion,1st Sort,FAQ,3500,3700,3500,08-Jan-25
15551,Shimoga,Shimoga,Onion,Onion,FAQ,3300,4500,4000,22-Jan-25
15552,Shimoga,Shimoga,Onion,Onion,FAQ,3300,4500,4000,27-Jan-25
15553,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,2000,2900,2500,08-Jan-25
15554,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,2100,2800,2500,25-Jan-25
15555,Nashik,Shree Rameshwar Krushi Market ,Onion,Red,FAQ,400,3161,2031.29,03-Jan-25
15556,Ahmednagar,Shrigonda,Onion,Other,FAQ,500,2800,1900,24-Jan-25
15557,Ahmednagar,Shrigonda,Onion,Other,FAQ,600,3700,3200,05-Jan-25
15558,Shajapur,Shujalpur,Onion,Red,FAQ,401,2324,2324,08-Jan-25
15559,Shajapur,Shujalpur(F&V),Onion,Onion,FAQ,800,1607,1100,27-Jan-25
15560,Shajapur,Shujalpur(F&V),Onion,Onion,FAQ,800,2000,1300,09-Jan-25
15561,Bulandshahar,Sikanderabad,Onion,Medium,Non-FAQ,1500,2000,1800,25-Jan-25
15562,Bulandshahar,Sikanderabad,Onion,Medium,Non-FAQ,1800,2000,1900,24-Jan-25
15563,Sikar,Sikar,Onion,Onion,FAQ,1000,1700,1350,25-Jan-25
15564,Bulandshahar,Sikarpur,Onion,Red,FAQ,1200,1300,1250,31-Jan-25
15565,Bulandshahar,Sikarpur,Onion,Red,FAQ,1200,1400,1300,30-Jan-25
15566,Bulandshahar,Sikarpur,Onion,Red,FAQ,1300,1500,1400,18-Jan-25
15567,Gomati,Silachhari,Onion,Nasik,FAQ,3600,4000,3800,15-Jan-25
15568,Darjeeling,Siliguri,Onion,Other,FAQ,2800,3000,2900,06-Jan-25
15569,Darjeeling,Siliguri,Onion,Other,FAQ,3100,3300,3200,05-Jan-25
15570,Darjeeling,Siliguri,Onion,Other,FAQ,3100,3300,3200,07-Jan-25
15571,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,17-Jan-25
15572,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,24-Jan-25
15573,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,25-Jan-25
15574,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,10-Jan-25
15575,Fatehgarh,Sirhind,Onion,Other,FAQ,2000,3000,2500,07-Jan-25
15576,Fatehgarh,Sirhind,Onion,Other,FAQ,2200,2800,2500,23-Jan-25
15577,Fatehgarh,Sirhind,Onion,Other,FAQ,2300,2600,2500,30-Jan-25
15578,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,13-Jan-25
15579,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,18-Jan-25
15580,Bhatinda,Rampuraphul(Nabha Mandi),Onion,Other,Non-FAQ,2000,3000,2500,28-Jan-25
15581,Saharanpur,Rampurmaniharan,Onion,Red,Non-FAQ,2100,2300,2200,29-Jan-25
15582,Nagpur,Ramtek,Onion,Other,FAQ,2000,2400,2200,01-Jan-25
15583,Nadia,Ranaghat,Onion,Other,FAQ,2900,3050,3000,21-Jan-25
15584,Sirsa,Rania,Onion,Other,FAQ,1200,1400,1300,28-Jan-25
15585,Sirsa,Rania,Onion,Other,FAQ,1300,1500,1400,27-Jan-25
15586,Sirsa,Rania,Onion,Other,FAQ,1400,1600,1500,20-Jan-25
15587,Sirsa,Rania,Onion,Other,FAQ,1600,1800,1700,09-Jan-25
15588,Sirsa,Rania,Onion,Other,FAQ,1600,1890,1800,12-Jan-25
15589,Ballia,Rasda,Onion,Red,FAQ,2380,2515,2445,09-Jan-25
15590,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4200,5000,5000,27-Jan-25
15591,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,25-Jan-25
15592,Fatehabad,Ratia,Onion,Other,FAQ,1500,1800,1600,11-Jan-25
15593,Fatehabad,Ratia,Onion,Other,FAQ,1600,2200,2000,21-Jan-25
15594,Fatehabad,Ratia,Onion,Other,FAQ,1800,2000,1900,04-Jan-25
15595,Fatehabad,Ratia,Onion,Other,FAQ,1800,2200,2000,13-Jan-25
15596,Ratlam,Ratlam,Onion,Onion,FAQ,100,11800,500,13-Jan-25
15597,Ratlam,Ratlam,Onion,Onion,FAQ,801,2500,1700,24-Jan-25
15598,Hanumangarh,Rawatsar,Onion,1st Sort,FAQ,2100,2100,2100,07-Jan-25
15599,Rayagada,Rayagada,Onion,Other,FAQ,3100,3200,3200,01-Feb-25
15600,Rayagada,Rayagada,Onion,Other,FAQ,3500,3600,3600,06-Jan-25
15601,Rewari,Rewari,Onion,Medium,FAQ,1000,3000,2000,07-Jan-25
15602,Rewari,Rewari,Onion,Medium,Non-FAQ,1000,2400,1700,18-Jan-25
15603,Dehradoon,Rishikesh,Onion,Other,Non-FAQ,2200,2850,2600,17-Jan-25
15604,Sonbhadra,Robertsganj,Onion,Red,FAQ,2015,2210,2100,31-Jan-25
15605,Sonbhadra,Robertsganj,Onion,Red,FAQ,2050,2230,2160,02-Jan-25
15606,Sonbhadra,Robertsganj,Onion,Red,FAQ,2215,2430,2300,06-Jan-25
15607,Sonbhadra,Robertsganj,Onion,Red,FAQ,2360,2550,2435,11-Jan-25
15608,Shimla,Rohroo,Onion,1st Sort,FAQ,3500,3800,3500,28-Jan-25
15609,Rohtak,Rohtak,Onion,Other,FAQ,600,1000,800,16-Jan-25
15610,Rohtak,Rohtak,Onion,Other,FAQ,800,1500,1200,10-Jan-25
15611,Rohtak,Rohtak,Onion,Other,FAQ,1000,1500,1200,23-Jan-25
15612,Coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3700,4000,4000,02-Jan-25
15613,Morena,Sabalgarh(F&V),Onion,Onion,FAQ,900,1000,950,01-Jan-25
15614,Morena,Sabalgarh(F&V),Onion,Onion,FAQ,900,1000,950,07-Jan-25
15615,Morena,Sabalgarh(F&V),Onion,Onion,FAQ,900,1000,950,09-Jan-25
15616,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1500,2000,1800,07-Jan-25
15617,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1800,2500,2000,10-Jan-25
15618,Yamuna Nagar,Sadhaura,Onion,Onion,FAQ,1800,2500,2200,20-Jan-25
15619,Barabanki,Safdarganj,Onion,Red,FAQ,2200,2300,2250,25-Jan-25
15620,Barabanki,Safdarganj,Onion,Red,FAQ,2300,2340,2320,13-Jan-25
15621,Barabanki,Safdarganj,Onion,Red,FAQ,2300,2380,2360,17-Jan-25
15622,Saharanpur,Saharanpur,Onion,Red,Non-FAQ,1000,2000,1500,29-Jan-25
15623,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,1500,1850,1510,09-Jan-25
15624,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,1900,1980,1910,29-Jan-25
15625,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,1900,2050,1980,25-Jan-25
15626,Siddharth Nagar,Sahiyapur,Onion,Red,FAQ,2010,2100,2010,04-Jan-25
15627,Ratlam,Sailana,Onion,Local,FAQ,847,847,847,23-Jan-25
15628,Ratlam,Sailana,Onion,Local,FAQ,1271,1271,1271,27-Jan-25
15629,Birbhum,Sainthia,Onion,Onion,FAQ,2500,2700,2600,16-Jan-25
15630,Birbhum,Sainthia,Onion,Onion,FAQ,2600,2800,2700,07-Jan-25
15631,Birbhum,Sainthia,Onion,Onion,FAQ,2600,2800,2700,09-Jan-25
15632,Raebarelli,Salon,Onion,1st Sort,Non-FAQ,2300,2325,2320,21-Jan-25
15633,Howrah,Ramkrishanpur(Howrah),Onion,Other,FAQ,3200,3800,3600,22-Jan-25
15634,Nanital,Ramnagar,Onion,Other,FAQ,1100,1300,1200,24-Jan-25
15635,Rampur,Rampur,Onion,Red,FAQ,2210,2310,2250,18-Jan-25
15636,Rampur,Rampur,Onion,Red,FAQ,2250,2340,2290,12-Jan-25
15637,Bhatinda,Rampuraphul(Nabha Mandi),Onion,Other,FAQ,3000,4000,3500,09-Jan-25
15638,Bhatinda,Rampuraphul(Nabha Mandi),Onion,Other,FAQ,3000,4000,3500,14-Jan-25
15639,Birbhum,Rampurhat,Onion,Nasik,FAQ,2400,2500,2450,19-Jan-25
15640,Nadia,Ranaghat,Onion,Other,FAQ,2800,3000,2900,20-Jan-25
15641,Nadia,Ranaghat,Onion,Other,FAQ,3200,3350,3300,13-Jan-25
15642,Nadia,Ranaghat,Onion,Other,FAQ,3400,3550,3500,07-Jan-25
15643,Sirsa,Rania,Onion,Other,FAQ,1500,1700,1600,21-Jan-25
15644,Sirsa,Rania,Onion,Other,FAQ,1800,2000,1900,16-Jan-25
15645,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4800,4800,15-Jan-25
15646,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,13-Jan-25
15647,Ranipet,Ranipettai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,29-Jan-25
15648,Ballia,Rasda,Onion,Red,FAQ,2165,2290,2210,27-Jan-25
15649,Namakkal,Rasipuram(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5000,5000,30-Jan-25
15650,Fatehabad,Ratia,Onion,Other,FAQ,1800,1800,1800,24-Jan-25
15651,Fatehabad,Ratia,Onion,Other,FAQ,2300,2300,2300,14-Jan-25
15652,Ratlam,Ratlam,Onion,Nasik,FAQ,300,1662,1662,10-Jan-25
15653,Ratlam,Ratlam,Onion,Nasik,FAQ,1810,2190,2103,27-Jan-25
15654,Ratlam,Ratlam,Onion,Onion,FAQ,100,2192,1200,10-Jan-25
15655,Ratlam,Ratlam,Onion,Onion,Non-FAQ,582,2414,1700,24-Jan-25
15656,Hanumangarh,Rawatsar,Onion,1st Sort,FAQ,2000,2000,2000,04-Jan-25
15657,Hanumangarh,Rawatsar,Onion,1st Sort,FAQ,2200,2200,2200,22-Jan-25
15658,Rayagada,Rayagada,Onion,Other,FAQ,3100,3200,3200,20-Jan-25
15659,Amritsar,Rayya,Onion,Red,FAQ,1700,1700,1700,22-Jan-25
15660,Rewari,Rewari,Onion,Medium,Non-FAQ,1000,3000,2000,30-Jan-25
15661,Dehradoon,Rishikesh,Onion,Other,FAQ,2200,2800,2600,16-Jan-25
15662,Dehradoon,Rishikesh,Onion,Other,FAQ,2600,2850,2800,12-Jan-25
15663,Dehradoon,Rishikesh,Onion,Other,FAQ,2600,2850,2800,13-Jan-25
15664,Dehradoon,Rishikesh,Onion,Other,FAQ,2600,3000,2850,11-Jan-25
15665,Sonbhadra,Robertsganj,Onion,Red,FAQ,2365,2515,2440,14-Jan-25
15666,Sonbhadra,Robertsganj,Onion,Red,Non-FAQ,2070,2250,2160,25-Jan-25
15667,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,11-Jan-25
15668,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,13-Jan-25
15669,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,15-Jan-25
15670,Haridwar,Roorkee,Onion,Other,FAQ,2000,4000,3000,22-Jan-25
15671,Haridwar,Roorkee,Onion,Other,FAQ,2000,4009,3000,04-Jan-25
15672,Haridwar,Roorkee,Onion,Other,FAQ,2500,3500,3000,16-Jan-25
15673,Ropar (Rupnagar),Ropar,Onion,Other,FAQ,2200,2600,2400,24-Jan-25
15674,Coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3800,3800,01-Feb-25
15675,Coimbatore,RSPuram(Uzhavar Sandhai ),Onion,Bellary,Local,3600,3900,3900,12-Jan-25
15676,Ayodhya,Rudauli,Onion,Onion,FAQ,2200,2400,2300,21-Jan-25
15677,Ayodhya,Rudauli,Onion,Red,FAQ,2200,2400,2300,12-Jan-25
15678,Ayodhya,Rudauli,Onion,Red,FAQ,2200,2400,2300,30-Jan-25
15679,UdhamSinghNagar,Rudrapur,Onion,Other,FAQ,2000,2500,2200,01-Jan-25
