Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
15946,Hanumangarh,Sangriya,Onion,Onion,FAQ,2300,3000,2700,07-Jan-25
15947,Hanumangarh,Sangriya,Onion,Onion,FAQ,2400,3500,2900,29-Jan-25
15948,Hanumangarh,Sangriya,Onion,Onion,FAQ,2500,3500,2900,27-Jan-25
15949,Sangrur,Sangrur,Onion,Onion,FAQ,2500,3000,2800,07-Jan-25
15950,Tenkasi,Sankarankoil(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,19-Jan-25
15951,Kallakuruchi,Sankarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,15-Jan-25
15952,Una,Santoshgarh,Onion,Onion,FAQ,2400,3000,2700,06-Jan-25
15953,Una,Santoshgarh,Onion,Onion,FAQ,2500,3000,2750,24-Jan-25
15954,Una,Santoshgarh,Onion,Other,FAQ,2400,2700,2550,29-Jan-25
15955,Rajgarh,Sarangpur,Onion,Local,FAQ,535,1000,1000,30-Jan-25
15956,Rajgarh,Sarangpur,Onion,Local,FAQ,540,1100,1100,24-Jan-25
15957,Sundergarh,Sargipali,Onion,Other,FAQ,3000,3500,3200,04-Jan-25
15958,Sundergarh,Sargipali,Onion,Other,FAQ,3000,3500,3200,06-Jan-25
15959,Sundergarh,Sargipali,Onion,Other,Non-FAQ,1000,1500,1200,31-Jan-25
15960,Sundergarh,Sargipali,Onion,Other,Non-FAQ,2500,3000,2800,19-Jan-25
15961,Rohtas,Sasaram,Onion,Medium,FAQ,1900,2300,2100,24-Jan-25
15962,Rohtas,Sasaram,Onion,Medium,FAQ,2100,2500,2300,05-Jan-25
15963,Nashik,Satana,Onion,Red,FAQ,250,2235,1910,16-Jan-25
15964,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,07-Jan-25
15965,Erode,Sathiyamagalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,09-Jan-25
15966,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,01-Feb-25
15967,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,07-Jan-25
15968,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,09-Jan-25
15969,Virudhunagar,Sathur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,13-Jan-25
15970,Sehore,Sehore,Onion,Onion,FAQ,200,2177,2177,08-Jan-25
15971,Sehore,Sehore,Onion,Onion,FAQ,915,1818,1818,21-Jan-25
15972,Sehore,Sehore,Onion,Onion,Non-FAQ,620,1625,1625,28-Jan-25
15973,Sehore,Sehore,Onion,Onion,Non-FAQ,1410,2160,2160,30-Jan-25
15974,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,04-Jan-25
15975,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,06-Jan-25
15976,Hathras,Shadabad,Onion,Red,FAQ,3100,3200,3150,19-Jan-25
15977,Kurukshetra,Shahabad,Onion,Onion,FAQ,1600,2500,2200,29-Jan-25
15978,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2150,2250,2200,01-Feb-25
15979,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2400,2500,2450,09-Jan-25
15980,Bhavnagar,Taleja,Onion,Red,FAQ,900,2175,1540,15-Jan-25
15981,Bhavnagar,Taleja,Onion,Red,FAQ,900,2260,1580,09-Jan-25
15982,Bhavnagar,Taleja,Onion,Red,FAQ,1055,2405,1730,25-Jan-25
15983,Kannur,Taliparamba,Onion,Onion,FAQ,3700,3900,3800,18-Jan-25
15984,Kannur,Taliparamba,Onion,Onion,FAQ,3900,4100,4000,04-Jan-25
15985,Bhatinda,Talwandi Sabo,Onion,Other,FAQ,2000,2500,2200,18-Jan-25
15986,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5000,5000,21-Jan-25
15987,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2200,2600,2400,22-Jan-25
15988,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2800,3200,3000,14-Jan-25
15989,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2800,3200,3000,15-Jan-25
15990,Champawat,Tanakpur,Onion,Other,FAQ,1200,1400,1300,03-Jan-25
15991,Hoshiarpur,Tanda Urmur,Onion,Other,FAQ,2800,3500,3000,24-Jan-25
15992,Hoshiarpur,Tanda Urmur,Onion,Other,FAQ,3200,4000,3500,11-Jan-25
15993,Hoshiarpur,Tanda Urmur,Onion,Other,FAQ,3200,4000,3500,15-Jan-25
15994,Tarntaran,Tarantaran,Onion,Other,FAQ,2000,2400,2200,27-Jan-25
15995,Tarntaran,Tarantaran,Onion,Other,FAQ,2000,2500,2400,06-Jan-25
15996,Tarntaran,Tarantaran,Onion,Other,FAQ,2000,3000,2500,03-Jan-25
15997,Mewat,Tauru,Onion,Other,Non-FAQ,2000,2800,2500,20-Jan-25
15998,Khowai,Teliamura,Onion,Nasik,FAQ,3500,3650,3600,27-Jan-25
15999,Khowai,Teliamura,Onion,Nasik,FAQ,3700,3900,3800,13-Jan-25
16000,Tenkasi,Tenkasi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,17-Jan-25
16001,Tenkasi,Tenkasi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,13-Jan-25
16002,Erode,Thalavadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,19-Jan-25
16003,Erode,Thalavadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,21-Jan-25
16004,Erode,Thalavadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,26-Jan-25
16005,Kottayam,Thalayolaparambu,Onion,Big,FAQ,3300,3600,3400,17-Jan-25
16006,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,8000,8400,8200,07-Jan-25
16007,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,8000,8400,8200,15-Jan-25
16008,Kozhikode(Calicut),Thamarassery,Onion,Other,FAQ,2800,3300,3100,15-Jan-25
16009,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,20-Jan-25
16010,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,07-Jan-25
16011,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,09-Jan-25
16012,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,27-Jan-25
16013,Shamli,Thanabhavan,Onion,Red,FAQ,2200,2500,2300,23-Jan-25
16014,Shamli,Thanabhavan,Onion,Red,FAQ,2400,2800,2600,01-Jan-25
16015,Kurukshetra,Thanesar,Onion,Onion,FAQ,1000,3000,2000,11-Jan-25
16016,Kurukshetra,Thanesar,Onion,Onion,FAQ,1500,2800,2100,23-Jan-25
16017,Kurukshetra,Thanesar,Onion,Onion,FAQ,1500,3000,2200,03-Jan-25
16018,Kurukshetra,Thanesar,Onion,Onion,FAQ,1500,3000,2200,28-Jan-25
16019,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,29-Jan-25
16020,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,14-Jan-25
16021,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,01-Feb-25
16022,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,10-Jan-25
16023,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,04-Jan-25
16024,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,19-Jan-25
16025,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,23-Jan-25
16026,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,28-Jan-25
16027,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,07-Jan-25
16028,Malappuram,Thirurrangadi,Onion,Other,FAQ,3700,3700,3700,10-Jan-25
16029,Idukki,Thodupuzha,Onion,Big,FAQ,3800,4000,4000,12-Jan-25
16030,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2400,2500,2450,14-Jan-25
16031,Hardoi,Shahabad(New Mandi),Onion,Red,FAQ,2400,2500,2450,16-Jan-25
16032,Badaun,Shahaswan,Onion,Red,FAQ,2200,2600,2500,10-Jan-25
16033,Jaunpur,Shahganj,Onion,Red,FAQ,2500,2650,2550,11-Jan-25
16034,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2200,2320,2260,29-Jan-25
16035,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2215,2340,2280,27-Jan-25
16036,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2230,2340,2280,22-Jan-25
16037,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2250,2360,2300,25-Jan-25
16038,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,29-Jan-25
16039,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,31-Jan-25
16040,Shajapur,Shajapur,Onion,Medium,FAQ,300,5143,1957,03-Jan-25
16041,Shajapur,Shajapur,Onion,Medium,FAQ,390,1647,1414,13-Jan-25
16042,Shajapur,Shajapur,Onion,Medium,FAQ,420,12700,511,15-Jan-25
16043,Mandsaur,Shamgarh,Onion,Onion,FAQ,118,2470,2200,07-Jan-25
16044,Mandsaur,Shamgarh,Onion,Onion,FAQ,300,2371,1851,08-Jan-25
16045,Shamli,Shamli,Onion,Red,FAQ,2700,2800,2750,01-Jan-25
16046,Sheohar,Sheohar,Onion,Medium,FAQ,3000,3300,3200,04-Jan-25
16047,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,2600,3000,2800,13-Jan-25
16048,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,2800,3000,2900,26-Jan-25
16049,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,3000,3200,3100,28-Jan-25
16050,Ahmednagar,Shevgaon,Onion,1st Sort,FAQ,2500,3000,2600,09-Jan-25
16051,Ahmednagar,Shevgaon,Onion,1st Sort,Local,2000,2600,2000,30-Jan-25
16052,Shimoga,Shimoga,Onion,Onion,FAQ,3300,4500,4000,28-Jan-25
16053,Ahmednagar,Shrigonda,Onion,Other,FAQ,700,3200,2900,07-Jan-25
16054,Shajapur,Shujalpur(F&V),Onion,Onion,FAQ,800,2282,1200,21-Jan-25
16055,Bulandshahar,Sikanderabad,Onion,Medium,FAQ,1800,2000,1900,15-Jan-25
16056,Bulandshahar,Sikarpur,Onion,Red,FAQ,1400,1600,1500,16-Jan-25
16057,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,01-Feb-25
16058,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,09-Jan-25
16059,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,29-Jan-25
16060,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,20-Jan-25
16061,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,02-Jan-25
16062,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,02-Jan-25
16063,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,19-Jan-25
16064,Nashik,Sinner,Onion,Red,FAQ,500,2191,1600,13-Jan-25
16065,Nashik,Sinner,Onion,Red,FAQ,500,2830,2400,03-Jan-25
16066,Fatehgarh,Sirhind,Onion,Other,FAQ,2000,2600,2400,01-Feb-25
16067,Fatehgarh,Sirhind,Onion,Other,FAQ,2000,2600,2500,14-Jan-25
16068,Fatehgarh,Sirhind,Onion,Other,FAQ,2000,2700,2500,13-Jan-25
16069,Fatehgarh,Sirhind,Onion,Other,FAQ,2200,3000,2600,11-Jan-25
16070,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,15-Jan-25
16071,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,04-Jan-25
16072,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,06-Jan-25
16073,Sirsa,Sirsa,Onion,Other,FAQ,1800,2400,2200,16-Jan-25
16074,Sitapur,Sitapur,Onion,Red,FAQ,1600,2450,2350,16-Jan-25
16075,Sitapur,Sitapur,Onion,Red,FAQ,1700,2610,2590,08-Jan-25
16076,UdhamSinghNagar,Sitarganj,Onion,Other,FAQ,1900,2300,2000,14-Jan-25
16077,Mandsaur,Sitmau,Onion,Onion,FAQ,390,1890,1450,28-Jan-25
16078,Mandsaur,Sitmau,Onion,Onion,FAQ,600,1680,1200,13-Jan-25
16079,Sivaganga,Sivagangai (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,04-Jan-25
16080,Sivaganga,Sivagangai (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,06-Jan-25
16081,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,12-Jan-25
16082,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,19-Jan-25
16083,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4000,4000,24-Jan-25
16084,Kaithal,Siwan,Onion,Other,FAQ,2500,2600,2600,15-Jan-25
16085,Kaithal,Siwan,Onion,Other,FAQ,2500,2800,2700,14-Jan-25
16086,Kaithal,Siwan,Onion,Other,Non-FAQ,2500,2600,2600,17-Jan-25
16087,Bulandshahar,Siyana,Onion,Red,FAQ,2100,2230,2170,25-Jan-25
16088,Bulandshahar,Siyana,Onion,Red,FAQ,2300,2420,2370,19-Jan-25
16089,Gurgaon,Sohna,Onion,Onion,FAQ,2000,2500,2500,03-Jan-25
16090,Solan,Solan,Onion,Other,FAQ,2000,3200,2700,10-Jan-25
16091,Solan,Solan,Onion,Other,FAQ,2400,3200,3000,07-Jan-25
16092,Solan,Solan(Nalagarh),Onion,Other,FAQ,2200,2500,2500,02-Jan-25
16093,Sholapur,Solapur,Onion,Red,FAQ,300,3500,1800,17-Jan-25
16094,Sholapur,Solapur,Onion,Red,Local,300,3500,2100,27-Jan-25
16095,Sonipat,Sonepat,Onion,Other,FAQ,1900,2300,1900,16-Jan-25
16096,Sonipat,Sonepat,Onion,Other,FAQ,2300,2500,2300,29-Jan-25
16097,Sonipat,Sonepat,Onion,Other,FAQ,2500,3000,2500,03-Jan-25
16098,Sonipat,Sonepat,Onion,Other,Non-FAQ,2700,2800,2700,21-Jan-25
16099,Sonipat,Sonepat(Kharkhoda),Onion,Other,FAQ,2000,2800,2400,09-Jan-25
16100,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5600,5600,15-Jan-25
16101,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,01-Feb-25
16102,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,14-Jan-25
16103,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,03-Jan-25
16104,Shajapur,Soyatkalan,Onion,Onion,Non-FAQ,1720,1800,1800,28-Jan-25
16105,Ganganagar,Sriganganagar (F&V),Onion,Other,FAQ,2100,2500,2300,24-Jan-25
16106,Ganganagar,Sriganganagar (F&V),Onion,Other,FAQ,2400,2800,2600,03-Jan-25
16107,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,12-Jan-25
16108,Churu,Sujangarh,Onion,Other,FAQ,2100,2300,2200,02-Jan-25
16109,Amethi,Sultanpur,Onion,Red,FAQ,2250,2425,2300,23-Jan-25
16110,Amethi,Sultanpur,Onion,Red,FAQ,2250,2450,2335,14-Jan-25
16111,Amethi,Sultanpur,Onion,Red,FAQ,2250,2450,2350,09-Jan-25
16112,Amethi,Sultanpur,Onion,Red,FAQ,2350,2550,2400,02-Jan-25
16113,Coimbatore,Sulur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,30-Jan-25
16114,Coimbatore,Sulur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,05-Jan-25
16115,Sangrur,Sunam,Onion,Nasik,FAQ,1700,2300,2000,07-Jan-25
16116,Sangrur,Sunam,Onion,Nasik,FAQ,2000,2500,2200,22-Jan-25
16117,Sangrur,Sunam,Onion,Nasik,FAQ,2000,2800,2500,09-Jan-25
16118,Sangrur,Sunam,Onion,Nasik,FAQ,2000,2800,2500,15-Jan-25
16119,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,07-Jan-25
16120,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,23-Jan-25
16121,Surat,Surat,Onion,Other,FAQ,1200,3000,2100,20-Jan-25
16122,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1400,1600,1500,28-Jan-25
16123,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1400,1600,1500,29-Jan-25
16124,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1500,1800,1600,06-Jan-25
16125,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1500,1800,1600,20-Jan-25
16126,Samastipur,Tajpur,Onion,Medium,FAQ,2500,2700,2700,18-Jan-25
16127,Bhavnagar,Taleja,Onion,Red,FAQ,900,2280,1590,17-Jan-25
16128,Bhavnagar,Taleja,Onion,Red,FAQ,950,2310,1630,29-Jan-25
16129,Bhavnagar,Taleja,Onion,Red,FAQ,1250,2410,1830,22-Jan-25
16130,Bhavnagar,Taleja,Onion,White,FAQ,1310,1365,1340,10-Jan-25
16131,Kannur,Taliparamba,Onion,Onion,FAQ,3700,3900,3800,19-Jan-25
16132,Kannur,Taliparamba,Onion,Onion,FAQ,3700,3900,3800,22-Jan-25
16133,Ernakulam,Kothamangalam,Onion,Big,FAQ,3000,4000,3500,21-Jan-25
16134,Ernakulam,Kothamangalam,Onion,Big,FAQ,3500,4500,4000,14-Jan-25
16135,Kotputli- Behror,Kotputli,Onion,Onion,FAQ,2200,2400,2300,22-Jan-25
16136,Kotputli- Behror,Kotputli,Onion,Onion,Non-FAQ,2300,2500,2400,18-Jan-25
16137,Malappuram,Kottakkal,Onion,Other,FAQ,3000,3200,3100,18-Jan-25
16138,Malappuram,Kottakkal,Onion,Other,FAQ,4100,4300,4200,02-Jan-25
16139,Kottayam,Kottayam,Onion,Big,FAQ,4200,4600,4400,23-Jan-25
16140,Kottayam,Kottayam,Onion,Onion,FAQ,8600,9000,8800,16-Jan-25
16141,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,27-Jan-25
16142,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Onion,Bellary,Local,4400,4800,4800,29-Jan-25
16143,Tuticorin,Kovilpatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,01-Feb-25
16144,Sambalpur,Kuchinda,Onion,Other,FAQ,3000,4000,3500,08-Jan-25
16145,Ranga Reddy,Kukatpally(Rythu Bazar),Onion,1st Sort,FAQ,2900,2900,2900,17-Jan-25
16146,Karur,Kulithalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,03-Jan-25
16147,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4800,4800,30-Jan-25
16148,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5500,5500,10-Jan-25
16149,Namakkal,Kumarapalayam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,02-Jan-25
16150,Thanjavur,Kumbakonam (Uzhavar Sandhai ),Onion,Bellary,Local,3600,4800,4800,03-Jan-25
16151,Thanjavur,Kumbakonam (Uzhavar Sandhai ),Onion,Bellary,Local,3600,5000,5000,13-Jan-25
16152,Kancheepuram,Kundrathur(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4000,4000,02-Jan-25
16153,Mohali,Kurali,Onion,Other,FAQ,2350,2520,2400,23-Jan-25
16154,Coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3700,3700,02-Jan-25
16155,Coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3800,3800,01-Feb-25
16156,Coimbatore,Kurichi(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4200,4200,04-Jan-25
16157,Kurnool,Kurnool,Onion,Local,FAQ,1037,2509,2315,24-Jan-25
16158,Kottayam,Kuruppanthura,Onion,Big,FAQ,4000,5000,4600,06-Jan-25
16159,Kottayam,Kuruppanthura,Onion,Big,Non-FAQ,4000,5000,4600,31-Jan-25
16160,Hyderabad,L B Nagar,Onion,1st Sort,FAQ,2000,3000,2500,14-Jan-25
16161,Kurukshetra,Ladwa,Onion,Onion,FAQ,2000,2000,2000,10-Jan-25
16162,Kurukshetra,Ladwa,Onion,Onion,FAQ,2000,2300,2200,24-Jan-25
16163,Kurukshetra,Ladwa,Onion,Onion,FAQ,2000,2500,2300,20-Jan-25
16164,Kurukshetra,Ladwa,Onion,Onion,FAQ,2500,2800,2700,18-Jan-25
16165,Lakhimpur,Lakhimpur,Onion,Red,FAQ,2710,2820,2790,04-Jan-25
16166,Raebarelli,Lalganj,Onion,Red,FAQ,2250,2350,2300,20-Jan-25
16167,Raebarelli,Lalganj,Onion,Red,FAQ,2350,2450,2400,07-Jan-25
16168,Raebarelli,Lalganj,Onion,Red,FAQ,2450,2550,2500,05-Jan-25
16169,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,11-Jan-25
16170,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,13-Jan-25
16171,Thiruchirappalli,Lalgudi(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5600,5600,20-Jan-25
16172,Mohali,Lalru,Onion,Other,FAQ,3000,3000,3000,07-Jan-25
16173,Nashik,Lasalgaon,Onion,Red,FAQ,1000,2631,2251,18-Jan-25
16174,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,1000,2620,2350,02-Jan-25
16175,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,1000,3011,2400,07-Jan-25
16176,Bhiwani,Loharu,Onion,Other,FAQ,2500,2500,2500,10-Jan-25
16177,Satara,Lonand,Onion,Other,FAQ,1000,3070,2000,20-Jan-25
16178,Lucknow,Lucknow,Onion,Red,FAQ,2350,2450,2400,15-Jan-25
16179,Lucknow,Lucknow,Onion,Red,FAQ,2400,2550,2480,06-Jan-25
16180,Lucknow,Lucknow,Onion,Red,FAQ,2430,2530,2480,13-Jan-25
16181,Lucknow,Lucknow,Onion,Red,FAQ,2500,2600,2550,08-Jan-25
16182,Ludhiana,Ludhiana,Onion,Other,FAQ,650,2500,1800,18-Jan-25
16183,Idukki,Thodupuzha,Onion,Big,FAQ,3800,4000,4000,13-Jan-25
16184,Idukki,Thodupuzha,Onion,Small,FAQ,8300,8500,8500,17-Jan-25
16185,Thoubal,Thoubal,Onion,Other,FAQ,4500,5000,4750,15-Jan-25
16186,Ernakulam,Thrippunithura,Onion,Big,FAQ,4100,4800,4100,06-Jan-25
16187,Thirssur,Thrissur,Onion,Onion,FAQ,5700,5700,5700,03-Jan-25
16188,Thirssur,Thrissur,Onion,Onion,FAQ,6000,6000,6000,11-Jan-25
16189,Thirssur,Thrissur,Onion,Onion,FAQ,6000,6200,6100,28-Jan-25
16190,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4000,5000,5000,15-Jan-25
16191,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4500,5000,5000,17-Jan-25
16192,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4500,5000,5000,18-Jan-25
16193,Khiri (Lakhimpur),Tikonia,Onion,Red,FAQ,2340,2450,2390,16-Jan-25
16194,Shahjahanpur,Tilhar,Onion,Red,FAQ,2200,2300,2250,29-Jan-25
16195,Harda,Timarni(F&V),Onion,Local,FAQ,2000,2000,2000,18-Jan-25
16196,Namakkal,Tiruchengode,Onion,Bellary,Local,5000,6000,6000,02-Jan-25
16197,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,07-Jan-25
16198,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,04-Jan-25
16199,Thirupur,Tiruppur (South) (Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,20-Jan-25
16200,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,21-Jan-25
16201,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,08-Jan-25
16202,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,30-Jan-25
16203,Fatehabad,Tohana(New Veg Market),Onion,Onion,FAQ,1800,2000,2000,02-Jan-25
16204,Fatehabad,Tohana(New Veg Market),Onion,Onion,FAQ,2600,2750,2600,23-Jan-25
16205,Balrampur,Tulsipur,Onion,Red,FAQ,2200,2250,2230,25-Jan-25
16206,Balrampur,Tulsipur,Onion,Red,FAQ,2200,2250,2230,31-Jan-25
16207,Balrampur,Tulsipur,Onion,Red,FAQ,2220,2270,2250,26-Jan-25
16208,Firozabad,Tundla,Onion,Red,FAQ,2100,2145,2120,27-Jan-25
16209,Firozabad,Tundla,Onion,Red,FAQ,2185,2230,2215,23-Jan-25
