Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
16997,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2200,2300,2250,03-Jan-25
16998,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,28-Jan-25
16999,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,900,3500,2100,28-Jan-25
17000,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,1000,3700,2100,26-Jan-25
17001,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,1200,3500,2400,20-Jan-25
17002,Bulandshahar,Gulavati,Onion,Red,FAQ,2900,3100,3000,18-Jan-25
17003,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2400,2300,01-Feb-25
17004,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2600,2400,11-Jan-25
17005,Jhansi,Gurusarai,Onion,Red,FAQ,2050,2100,2085,17-Jan-25
17006,Jhansi,Gurusarai,Onion,Red,FAQ,2080,2145,2100,13-Jan-25
17007,Hathras,Haathras,Onion,Red,FAQ,2230,2430,2330,18-Jan-25
17008,North 24 Parganas,Habra,Onion,Other,FAQ,2600,2800,2800,06-Jan-25
17009,Nanital,Haldwani,Onion,Other,FAQ,1600,2000,1800,14-Jan-25
17010,Nanital,Haldwani,Onion,Other,FAQ,2000,2500,2300,20-Jan-25
17011,Hamirpur,Hamirpur,Onion,Other,FAQ,3000,3200,3100,02-Jan-25
17012,Hissar,Hansi,Onion,Other,FAQ,1500,3000,2000,13-Jan-25
17013,Hissar,Hansi,Onion,Other,FAQ,2000,3000,2500,05-Jan-25
17014,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2000,2300,2150,27-Jan-25
17015,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2500,2500,2500,05-Jan-25
17016,Ghaziabad,Hapur,Onion,Red,FAQ,2150,2260,2200,22-Jan-25
17017,Ghaziabad,Hapur,Onion,Red,FAQ,2400,2530,2450,10-Jan-25
17018,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2400,2475,2435,14-Jan-25
17019,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2500,2560,2540,03-Jan-25
17020,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,2500,2700,2600,25-Jan-25
17021,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,2800,3000,2900,08-Jan-25
17022,Sitapur,Hargaon (Laharpur),Onion,Nasik,FAQ,3050,3150,3100,09-Jan-25
17023,Dharmapuri,Harur(Uzhavar Sandhai ),Onion,Bellary,Local,3800,4000,4000,18-Jan-25
17024,Amroha,Hasanpur,Onion,Nasik,FAQ,1410,1500,1450,09-Jan-25
17025,Palwal,Hassanpur,Onion,Other,FAQ,1500,1500,1500,26-Jan-25
17026,Salem,Hasthampatti(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,20-Jan-25
17027,Salem,Hasthampatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,15-Jan-25
17028,Nagpur,Hingna,Onion,Red,FAQ,3000,3000,3000,11-Jan-25
17029,Ganjam,Hinjilicut,Onion,Other,FAQ,3000,4000,4000,01-Jan-25
17030,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,12-Jan-25
17031,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
17032,Hyderabad,Gudimalkapur,Onion,1st Sort,FAQ,1200,3500,2300,16-Jan-25
17033,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,03-Jan-25
17034,Chengalpattu,Guduvancheri(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,01-Jan-25
17035,Bulandshahar,Gulavati,Onion,Red,FAQ,3000,3200,3100,09-Jan-25
17036,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2000,2400,2200,06-Jan-25
17037,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2400,2300,13-Jan-25
17038,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2600,2400,20-Jan-25
17039,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,2200,2100,20-Jan-25
17040,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,3000,2500,01-Feb-25
17041,Jhansi,Gurusarai,Onion,Red,FAQ,2000,2125,2080,10-Jan-25
17042,Hathras,Haathras,Onion,Red,FAQ,2270,2470,2370,02-Jan-25
17043,North 24 Parganas,Habra,Onion,Other,FAQ,2600,2800,2800,08-Jan-25
17044,North 24 Parganas,Habra,Onion,Other,FAQ,2600,3000,3000,22-Jan-25
17045,Nanital,Haldwani,Onion,Other,FAQ,1500,2000,1800,24-Jan-25
17046,Nanital,Haldwani,Onion,Other,FAQ,1800,2200,2000,29-Jan-25
17047,Nanital,Haldwani,Onion,Other,FAQ,2000,2400,2200,16-Jan-25
17048,Nanital,Haldwani,Onion,Other,FAQ,2000,2600,2400,08-Jan-25
17049,Hamirpur,Hamirpur,Onion,Other,FAQ,2700,2800,2750,08-Jan-25
17050,Hamirpur,Hamirpur,Onion,Other,FAQ,2800,3200,3000,06-Jan-25
17051,Hamirpur,Hamirpur,Onion,Other,FAQ,3000,3200,3100,30-Jan-25
17052,Hamirpur,Hamirpur(Nadaun),Onion,Other,FAQ,2700,2800,2750,08-Jan-25
17053,Hissar,Hansi,Onion,Other,FAQ,1500,3000,2000,29-Jan-25
17054,Hissar,Hansi,Onion,Other,FAQ,1500,3000,2000,30-Jan-25
17055,Hissar,Hansi,Onion,Other,FAQ,2000,3000,2500,01-Jan-25
17056,Hissar,Hansi,Onion,Other,FAQ,2000,3000,2500,07-Jan-25
17057,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2000,2500,2250,17-Jan-25
17058,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2200,2200,2200,31-Jan-25
17059,Hanumangarh,Hanumangarh(Urlivas),Onion,1st Sort,FAQ,2500,2700,2600,12-Jan-25
17060,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2100,2370,2285,23-Jan-25
17061,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2300,2380,2340,12-Jan-25
17062,Hardoi,Hardoi,Onion,Pusa-Red,FAQ,2510,2650,2560,07-Jan-25
17063,Haridwar,Haridwar Union,Onion,Onion,FAQ,1500,2000,1700,03-Jan-25
17064,Haridwar,Haridwar Union,Onion,Onion,FAQ,2000,2500,2100,19-Jan-25
17065,Haridwar,Haridwar Union,Onion,Onion,FAQ,2000,2600,2400,14-Jan-25
17066,Amroha,Hasanpur,Onion,Nasik,FAQ,1410,1850,1450,14-Jan-25
17067,Dhenkanal,Hindol,Onion,Other,FAQ,3000,3500,3200,15-Jan-25
17068,Dhenkanal,Hindol,Onion,Other,FAQ,3500,4000,3800,14-Jan-25
17069,Dhenkanal,Hindol,Onion,Other,Non-FAQ,3000,3500,3200,27-Jan-25
17070,Dhenkanal,Hindol,Onion,Other,Non-FAQ,3000,3500,3200,31-Jan-25
17071,Nagpur,Hingna,Onion,Red,Local,2500,3000,2750,27-Jan-25
17072,Ganjam,Hinjilicut,Onion,Other,FAQ,2400,4000,3000,29-Jan-25
17073,Hissar,Hissar,Onion,Other,FAQ,1500,2500,2200,04-Jan-25
17074,Palwal,Hodal,Onion,Onion,FAQ,2000,2500,2200,18-Jan-25
17075,Palwal,Hodal,Onion,Onion,FAQ,2200,2500,2300,01-Feb-25
17076,Hoshiarpur,Hoshiarpur,Onion,Other,FAQ,3000,3300,3200,02-Jan-25
17077,Krishnagiri,Hosur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,19-Jan-25
17078,Krishnagiri,Hosur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,26-Jan-25
17079,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,500,1600,850,18-Jan-25
17080,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,500,2700,1500,22-Jan-25
17081,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,500,3000,2400,13-Jan-25
17082,Dharmapuri,Palacode(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
17083,Palakad,Palakkad,Onion,Big,FAQ,3200,4000,3700,17-Jan-25
17084,Palakad,Palakkad,Onion,Small,FAQ,6000,7000,6600,01-Feb-25
17085,Palakad,Palakkad,Onion,Small,FAQ,9000,10000,9600,09-Jan-25
17086,Palakad,Palakkad,Onion,Small,FAQ,9800,11000,10500,21-Jan-25
17087,Kangra,Palampur,Onion,Other,FAQ,2600,2700,2650,01-Jan-25
17088,Kangra,Palampur,Onion,Other,FAQ,3300,3400,3350,04-Jan-25
17089,Madurai,Palanganatham(Uzhavar Sandhai ),Onion,Bellary,Local,4800,5200,5200,09-Jan-25
17090,Dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5000,5000,27-Jan-25
17091,Kozhikode(Calicut),Palayam,Onion,Other,FAQ,3200,3300,3200,06-Jan-25
17092,Kozhikode(Calicut),Palayam,Onion,Other,FAQ,3400,3400,3400,11-Jan-25
17093,Kozhikode(Calicut),Palayam,Onion,Other,FAQ,3800,4000,3900,21-Jan-25
17094,Thirupur,Palladam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,28-Jan-25
17095,Thirupur,Palladam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,09-Jan-25
17096,Thirupur,Palladam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,14-Jan-25
17097,Thirupur,Palladam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,18-Jan-25
17098,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,19-Jan-25
17099,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,20-Jan-25
17100,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,28-Jan-25
17101,Palwal,Palwal,Onion,Onion,FAQ,1800,1800,1800,17-Jan-25
17102,Balrampur,Panchpedwa,Onion,Red,FAQ,1700,1900,1800,18-Jan-25
17103,Sonepur,Pandkital,Onion,Other,FAQ,3000,3200,3200,03-Jan-25
17104,Hooghly,Pandua,Onion,Nasik,FAQ,2600,2800,2700,13-Jan-25
17105,Hooghly,Pandua,Onion,Nasik,FAQ,2700,2900,2800,01-Feb-25
17106,Panipat,Panipat,Onion,Other,FAQ,1000,1600,1300,13-Jan-25
17107,Panipat,Panipat,Onion,Other,FAQ,1000,2000,1500,02-Jan-25
17108,North Tripura,Panisagar,Onion,Nasik,FAQ,3700,3800,3750,10-Jan-25
17109,Cuddalore,Panruti(Uzhavar Sandhai ),Onion,Bellary,Local,3500,5000,5000,05-Jan-25
17110,Thanjavur,Papanasam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4800,4800,02-Jan-25
17111,Thanjavur,Papanasam(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4800,4800,18-Jan-25
17112,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,03-Jan-25
17113,Ramanathapuram,Paramakudi(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,19-Jan-25
17114,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5000,5000,01-Feb-25
17115,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,5400,6000,6000,12-Jan-25
17116,Namakkal,Paramathivelur(Uzhavar Sandhai ),Onion,Bellary,Local,5400,6000,6000,26-Jan-25
17117,Malappuram,Parappanangadi,Onion,Other,FAQ,3400,3500,3500,11-Jan-25
17118,Malappuram,Parappanangadi,Onion,Other,FAQ,3400,3500,3500,18-Jan-25
17119,Malappuram,Parappanangadi,Onion,Other,FAQ,3600,3700,3700,25-Jan-25
17120,Malappuram,Parappanangadi,Onion,Small,FAQ,8500,8600,8600,24-Jan-25
17121,Maharajganj,Partaval,Onion,Red,FAQ,2165,2315,2240,30-Jan-25
17122,Maharajganj,Partaval,Onion,Red,FAQ,2180,2335,2255,23-Jan-25
17123,Maharajganj,Partaval,Onion,Red,FAQ,2285,2440,2365,09-Jan-25
17124,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,03-Jan-25
17125,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,31-Jan-25
17126,Thiruvellore,Paruthipattu(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,13-Jan-25
17127,Gurgaon,Pataudi,Onion,Other,FAQ,1800,2000,1900,16-Jan-25
17128,Gurgaon,Pataudi,Onion,Other,FAQ,2000,2200,2100,19-Jan-25
17129,Gurgaon,Pataudi,Onion,Other,FAQ,2000,2200,2100,23-Jan-25
17130,Gurgaon,Pataudi,Onion,Other,FAQ,2000,2300,2100,15-Jan-25
17131,Kottayam,Thalayolaparambu,Onion,Big,FAQ,3700,4000,3800,30-Jan-25
17132,Kottayam,Thalayolaparambu,Onion,Big,FAQ,4000,4400,4200,24-Jan-25
17133,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,7200,7600,7400,03-Jan-25
17134,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,9500,9800,9600,20-Jan-25
17135,Kozhikode(Calicut),Thamarassery,Onion,Other,FAQ,2800,3600,3200,16-Jan-25
17136,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,15-Jan-25
17137,Kurukshetra,Thanesar,Onion,Onion,FAQ,1000,2500,2000,01-Jan-25
17138,Kurukshetra,Thanesar,Onion,Onion,FAQ,1000,3000,2000,09-Jan-25
17139,Kurukshetra,Thanesar,Onion,Onion,FAQ,1500,2800,2200,20-Jan-25
17140,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,05-Jan-25
17141,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,10-Jan-25
17142,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,21-Jan-25
17143,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5800,5800,04-Jan-25
17144,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,26-Jan-25
17145,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,02-Jan-25
17146,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,05-Jan-25
17147,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,05-Jan-25
17148,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,08-Jan-25
17149,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,13-Jan-25
17150,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,29-Jan-25
17151,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,25-Jan-25
17152,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,04-Jan-25
17153,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,22-Jan-25
17154,Vellore,Thirupathur,Onion,Bellary,Local,5000,5000,5000,01-Feb-25
17155,Malappuram,Thirurrangadi,Onion,Other,FAQ,3300,3300,3300,17-Jan-25
17156,Malappuram,Thirurrangadi,Onion,Other,FAQ,3500,3500,3500,06-Jan-25
17157,Idukki,Thodupuzha,Onion,Big,FAQ,3800,4000,4000,23-Jan-25
17158,Ernakulam,Thrippunithura,Onion,Big,FAQ,3600,4200,3600,13-Jan-25
17159,Thirssur,Thrissur,Onion,Onion,FAQ,6000,6000,6000,21-Jan-25
17160,Thirssur,Thrissur,Onion,Onion,FAQ,10200,10200,10200,22-Jan-25
17161,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4000,5000,5000,01-Feb-25
17162,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,5000,5600,5600,12-Jan-25
17163,Shahjahanpur,Tilhar,Onion,Red,FAQ,2100,2200,2150,10-Jan-25
17164,Shahjahanpur,Tilhar,Onion,Red,FAQ,2130,2230,2180,15-Jan-25
17165,Shahjahanpur,Tilhar,Onion,Red,FAQ,2140,2240,2190,07-Jan-25
17166,Shahjahanpur,Tilhar,Onion,Red,FAQ,2160,2260,2210,09-Jan-25
17167,Shahjahanpur,Tilhar,Onion,Red,FAQ,2210,2310,2260,01-Jan-25
17168,Harda,Timarni(F&V),Onion,Local,FAQ,500,1000,750,12-Jan-25
17169,Harda,Timarni(F&V),Onion,Local,FAQ,2000,2000,2000,08-Jan-25
17170,Villupuram,Tindivanam,Onion,Bellary,Local,4000,5000,5000,03-Jan-25
17171,Namakkal,Tiruchengode,Onion,Bellary,Local,4000,5000,5000,27-Jan-25
17172,Namakkal,Tiruchengode,Onion,Bellary,Local,4000,5000,5000,31-Jan-25
17173,Namakkal,Tiruchengode,Onion,Bellary,Local,5000,6000,6000,17-Jan-25
17174,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,04-Jan-25
17175,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5200,5500,5500,20-Jan-25
17176,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5200,5500,5500,25-Jan-25
17177,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3400,3800,3800,13-Jan-25
17178,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,25-Jan-25
17179,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,07-Jan-25
17180,Dharwad,Hubli (Amaragol),Onion,Local,FAQ,500,3900,1600,04-Jan-25
17181,Indore,Indore,Onion,Onion,FAQ,807,2372,2372,28-Jan-25
17182,Indore,Indore,Onion,Onion,FAQ,1324,2591,2427,03-Jan-25
17183,Thirssur,Irinjalakkuda,Onion,Other,FAQ,4500,4500,4500,03-Jan-25
17184,Amethi,Jafarganj,Onion,Red,FAQ,2100,2180,2140,31-Jan-25
17185,Amethi,Jafarganj,Onion,Red,FAQ,2150,2250,2200,28-Jan-25
17186,Amethi,Jafarganj,Onion,Red,FAQ,2400,2500,2450,03-Jan-25
17187,Madhubani,Jahajharpur,Onion,Medium,FAQ,2700,2900,2800,06-Jan-25
17188,Madhubani,Jahajharpur,Onion,Medium,FAQ,3100,3300,3200,31-Jan-25
17189,Bulandshahar,Jahangirabad,Onion,Red,FAQ,2305,2485,2390,09-Jan-25
17190,Madhubani,Jainagar,Onion,Medium,FAQ,3000,3200,3100,13-Jan-25
17191,Madhubani,Jainagar,Onion,Medium,FAQ,3800,4000,3900,02-Jan-25
17192,Jaipur,Jaipur (F&V),Onion,Other,FAQ,1500,2500,2000,16-Jan-25
17193,Fatehabad,Jakhal,Onion,Other,FAQ,2000,3000,3000,07-Jan-25
17194,Fatehabad,Jakhal,Onion,Other,FAQ,2500,3000,3000,03-Jan-25
17195,Salem,Jalagandapuram(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,15-Jan-25
17196,Fazilka,Jalalabad,Onion,Other,FAQ,2400,2800,2600,14-Jan-25
17197,Fazilka,Jalalabad,Onion,Other,FAQ,2600,3000,2800,23-Jan-25
17198,Jalandhar,Jalandhar City(Jalandhar),Onion,Other,FAQ,400,1400,900,27-Jan-25
17199,Jalaun (Orai),Jalaun,Onion,Red,FAQ,1700,2200,2000,21-Jan-25
17200,Jalaun (Orai),Jalaun,Onion,Red,FAQ,1900,2100,2000,05-Jan-25
17201,Jalaun (Orai),Jalaun,Onion,Red,FAQ,2000,2250,2200,14-Jan-25
17202,Balasore,Jaleswar,Onion,Other,FAQ,2000,2400,2200,20-Jan-25
17203,Balasore,Jaleswar,Onion,Other,FAQ,2000,2400,2200,28-Jan-25
17204,Balasore,Jaleswar,Onion,Other,FAQ,2300,2700,2500,03-Jan-25
17205,Balasore,Jaleswar,Onion,Other,FAQ,2600,3000,2800,02-Jan-25
17206,Balasore,Jaleswar,Onion,Other,FAQ,2800,3200,3000,17-Jan-25
17207,Jalgaon,Jalgaon,Onion,Red,FAQ,500,2137,1325,15-Jan-25
17208,Chengalpattu,Jameenrayapettai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,01-Jan-25
17209,Jamnagar,Jamnagar,Onion,Other,FAQ,500,2125,1525,30-Jan-25
17210,Jamui,Jamui,Onion,Medium,FAQ,1900,2100,2000,27-Jan-25
17211,Ratlam,Jaora,Onion,Onion,FAQ,310,1871,1871,18-Jan-25
17212,Ratlam,Jaora,Onion,Onion,FAQ,800,2073,1441,04-Jan-25
17213,Prayagraj,Jasra,Onion,Red,FAQ,2000,2160,2090,16-Jan-25
17214,Prayagraj,Jasra,Onion,Red,FAQ,2040,2200,2110,09-Jan-25
17215,Prayagraj,Jasra,Onion,Red,FAQ,2050,2200,2135,04-Jan-25
17216,Etawah,Jasvantnagar,Onion,Red,FAQ,2170,2270,2220,29-Jan-25
17217,Etawah,Jasvantnagar,Onion,Red,FAQ,2470,2570,2520,03-Jan-25
17218,Etawah,Jasvantnagar,Onion,Red,Non-FAQ,2170,2270,2220,18-Jan-25
17219,Jaunpur,Jaunpur,Onion,Red,FAQ,2350,2450,2400,17-Jan-25
17220,Raebarelli,Jayas,Onion,Red,FAQ,2200,2280,2240,30-Jan-25
17221,Raebarelli,Jayas,Onion,Red,FAQ,2350,2480,2400,09-Jan-25
17222,Rajkot,Jetpur(Dist.Rajkot),Onion,Onion,FAQ,505,2080,1705,09-Jan-25
17223,Rajkot,Jetpur(Dist.Rajkot),Onion,Onion,FAQ,625,2080,1755,01-Feb-25
17224,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,10-Jan-25
17225,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,14-Jan-25
17226,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,16-Jan-25
17227,Ariyalur,Jeyankondam (Uzhavar Sandhai ),Onion,Bellary,Local,4000,4600,4600,17-Jan-25
17228,Jhansi,Jhansi,Onion,Red,FAQ,1900,2140,2025,13-Jan-25
17229,Jharsuguda,Jharsuguda,Onion,Other,FAQ,3000,3000,3000,02-Jan-25
17230,Jharsuguda,Jharsuguda,Onion,Other,FAQ,3500,4000,4000,07-Jan-25
17231,Jharsuguda,Jharsuguda,Onion,Other,Non-FAQ,3500,4000,3500,30-Jan-25
17232,Gurgaon,Pataudi,Onion,Other,FAQ,2000,2400,2200,27-Jan-25
17233,Pathankot,Pathankot,Onion,Onion,FAQ,2200,2500,2500,10-Jan-25
17234,Patiala,Patiala,Onion,Onion,FAQ,2000,3000,2500,04-Jan-25
17235,Patiala,Patiala,Onion,Onion,FAQ,2000,3000,2500,06-Jan-25
17236,Patiala,Patran,Onion,Other,FAQ,900,2000,1780,31-Jan-25
17237,Patiala,Patran,Onion,Other,FAQ,1000,2200,1700,23-Jan-25
17238,Patiala,Patran,Onion,Other,FAQ,1500,2000,1820,25-Jan-25
17239,Palakad,Pattambi,Onion,Big,FAQ,3700,4000,3800,10-Jan-25
17240,Palakad,Pattambi,Onion,Big,FAQ,3700,4000,3800,16-Jan-25
17241,Palakad,Pattambi,Onion,Big,FAQ,4000,4500,4200,25-Jan-25
17242,Palakad,Pattambi,Onion,Big,FAQ,4200,4500,4300,22-Jan-25
17243,Palakad,Pattambi,Onion,Small,FAQ,8000,8500,8200,13-Jan-25
17244,Kurnool,Pattikonda,Onion,Local,Non-FAQ,3000,4000,3500,31-Jan-25
17245,Thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,10-Jan-25
17246,Thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,17-Jan-25
17247,Thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,27-Jan-25
17248,Thanjavur,Pattukottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,31-Jan-25
17249,Kurukshetra,Pehowa,Onion,Other,FAQ,3000,3100,3000,22-Jan-25
17250,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Onion,Bellary,Local,4800,4800,4800,26-Jan-25
17251,Dharmapuri,Pennagaram(Uzhavar Sandhai ),Onion,Bellary,Local,5500,5700,5700,05-Jan-25
17252,Thiruvellore,Perambakkam(Uzhavar Sandhai ),Onion,Bellary,Local,3500,3500,3500,25-Jan-25
17253,Thiruvellore,Perambakkam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,18-Jan-25
17254,Thiruvellore,Perambakkam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,24-Jan-25
17255,Perambalur,Perambalur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5400,5400,07-Jan-25
17256,Perambalur,Perambalur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,27-Jan-25
17257,Kozhikode(Calicut),Perambra,Onion,Other,FAQ,3600,3900,3800,30-Jan-25
17258,Kozhikode(Calicut),Perambra,Onion,Other,FAQ,3800,4000,3900,08-Jan-25
