Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
18598,Lalitpur,Lalitpur,Onion,Red,FAQ,1950,2000,1980,20-Jan-25
18599,Mohali,Lalru,Onion,Other,FAQ,2900,3000,3000,10-Jan-25
18600,Nashik,Lasalgaon,Onion,Red,FAQ,1000,3000,2500,20-Jan-25
18601,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,1100,2750,2425,25-Jan-25
18602,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,1160,2760,2551,06-Jan-25
18603,Nashik,Lasalgaon(Niphad),Onion,Red,Local,1100,2525,2250,31-Jan-25
18604,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,1000,3050,2500,06-Jan-25
18605,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,FAQ,500,2660,2000,07-Jan-25
18606,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,Local,500,2605,1800,28-Jan-25
18607,Sholapur,Laxmi Sopan Agriculture Produce Marketing Co Ltd,Onion,Other,FAQ,600,3700,2200,01-Jan-25
18608,Bhiwani,Loharu,Onion,Other,FAQ,2000,2500,2500,16-Jan-25
18609,Bhiwani,Loharu,Onion,Other,FAQ,2000,2500,2500,17-Jan-25
18610,Lucknow,Lucknow,Onion,Red,FAQ,2400,2500,2460,12-Jan-25
18611,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2700,1900,11-Jan-25
18612,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2400,3000,2700,31-Jan-25
18613,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2800,3200,3000,20-Jan-25
18614,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,3000,3500,3200,13-Jan-25
18615,Fazilka,Fazilka,Onion,Other,FAQ,2000,2500,2200,09-Jan-25
18616,Firozabad,Firozabad,Onion,Red,FAQ,1960,2160,2050,01-Feb-25
18617,Firozabad,Firozabad,Onion,Red,FAQ,2135,2315,2225,09-Jan-25
18618,Firozabad,Firozabad,Onion,Red,FAQ,2175,2340,2250,23-Jan-25
18619,Firozabad,Firozabad,Onion,Red,FAQ,2185,2365,2270,22-Jan-25
18620,Ferozpur,Firozepur City,Onion,Other,FAQ,2000,3000,2500,30-Jan-25
18621,Ferozpur,Firozepur City,Onion,Other,FAQ,3000,3500,3250,01-Jan-25
18622,Ferozpur,Firozepur City,Onion,Other,FAQ,3000,3500,3250,18-Jan-25
18623,Malda,Gajol,Onion,Other,FAQ,2000,2800,2400,23-Jan-25
18624,Malda,Gajol,Onion,Other,FAQ,2400,3000,2700,05-Jan-25
18625,Malda,Gajol,Onion,Other,FAQ,2400,3000,2700,07-Jan-25
18626,Malda,Gajol,Onion,Other,FAQ,2500,3000,2700,11-Jan-25
18627,Malda,Gajol,Onion,Other,FAQ,2500,3000,2700,20-Jan-25
18628,Sonipat,Ganaur,Onion,Onion,FAQ,2600,3000,2800,01-Feb-25
18629,Sonipat,Ganaur,Onion,Onion,FAQ,2800,3000,2800,07-Jan-25
18630,Sonipat,Ganaur,Onion,Onion,FAQ,2800,3000,2800,09-Jan-25
18631,Sonipat,Ganaur,Onion,Onion,FAQ,2800,3000,2800,10-Jan-25
18632,Pudukkottai,Gandarvakottai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,23-Jan-25
18633,Medinipur(W),Garbeta(Medinipur),Onion,Onion,FAQ,2800,3300,3000,11-Jan-25
18634,Hoshiarpur,Garh Shankar,Onion,Other,FAQ,2000,2200,2100,09-Jan-25
18635,Mandsaur,Garoth,Onion,Onion,FAQ,100,2100,1300,15-Jan-25
18636,Ghazipur,Gazipur,Onion,Red,FAQ,2070,2130,2100,30-Jan-25
18637,Ghazipur,Gazipur,Onion,Red,FAQ,2410,2470,2440,13-Jan-25
18638,Karnal,Gharaunda,Onion,Other,FAQ,2000,2800,2800,21-Jan-25
18639,Medinipur(W),Ghatal,Onion,Onion,FAQ,2700,3000,2800,14-Jan-25
18640,Medinipur(W),Ghatal,Onion,Onion,FAQ,2700,3000,2800,16-Jan-25
18641,Medinipur(W),Ghatal,Onion,Onion,FAQ,2700,3000,2800,17-Jan-25
18642,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2300,2380,2340,21-Jan-25
18643,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2350,2440,2390,18-Jan-25
18644,Ghaziabad,Ghaziabad,Onion,Red,FAQ,2525,2625,2575,07-Jan-25
18645,Mainpuri,Ghiraur,Onion,Red,FAQ,2070,2270,2170,10-Jan-25
18646,Mainpuri,Ghiraur,Onion,Red,Non-FAQ,1940,2140,2040,29-Jan-25
18647,Villupuram,Gingee(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,21-Jan-25
18648,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4500,4500,17-Jan-25
18649,Erode,Gobichettipalayam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,06-Jan-25
18650,Sonipat,Gohana,Onion,Other,FAQ,2000,2500,2200,29-Jan-25
18651,Lakhimpur,Golagokarnath,Onion,Red,FAQ,2700,2800,2770,04-Jan-25
18652,Rajkot,Gondal,Onion,Red,FAQ,555,2255,1655,03-Jan-25
18653,Rajkot,Gondal,Onion,White,FAQ,980,1205,1130,29-Jan-25
18654,Bhadohi(Sant Ravi Nagar),Gopiganj,Onion,Red,FAQ,2200,2300,2240,23-Jan-25
18655,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2175,2275,2225,23-Jan-25
18656,Gorakhpur,Gorakhpur,Onion,Red,FAQ,2250,2470,2350,09-Jan-25
18657,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4200,4500,4500,02-Jan-25
18658,The Nilgiris,Gudalur(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,25-Jan-25
18659,Vellore,Gudiyatham(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4500,4500,28-Jan-25
18660,Bulandshahar,Gulavati,Onion,Red,FAQ,2900,3100,3000,01-Feb-25
18661,Bulandshahar,Gulavati,Onion,Red,FAQ,2900,3100,3000,28-Jan-25
18662,Bulandshahar,Gulavati,Onion,Red,FAQ,3000,3200,3100,21-Jan-25
18663,Gurdaspur,Gurdaspur,Onion,Other,FAQ,2200,2400,2300,28-Jan-25
18664,Gurgaon,Gurgaon,Onion,Other,FAQ,2000,3000,2500,28-Jan-25
18665,Jhansi,Gurusarai,Onion,Red,FAQ,2040,2120,2085,09-Jan-25
18666,Jhansi,Gurusarai,Onion,Red,FAQ,2080,2125,2100,18-Jan-25
18667,Nashik,Lasalgaon,Onion,Red,Local,1000,2851,2370,27-Jan-25
18668,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,1000,2852,2500,04-Jan-25
18669,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,1100,2341,2031,17-Jan-25
18670,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,900,2901,2250,18-Jan-25
18671,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,FAQ,550,2722,2000,25-Jan-25
18672,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,FAQ,620,2390,1500,10-Jan-25
18673,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,FAQ,700,2825,2000,24-Jan-25
18674,Chattrapati Sambhajinagar,Lasur Station,Onion,Other,Local,700,2680,2000,27-Jan-25
18675,Sholapur,Laxmi Sopan Agriculture Produce Marketing Co Ltd,Onion,Other,FAQ,400,3500,2000,06-Jan-25
18676,Bhiwani,Loharu,Onion,Other,FAQ,2200,2200,2200,02-Jan-25
18677,Lucknow,Lucknow,Onion,Red,FAQ,2500,2600,2550,01-Jan-25
18678,Ludhiana,Ludhiana,Onion,Other,FAQ,700,2200,1900,31-Jan-25
18679,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2500,1900,28-Jan-25
18680,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2600,2000,24-Jan-25
18681,Ludhiana,Ludhiana,Onion,Other,FAQ,800,2900,1900,01-Jan-25
18682,Ludhiana,Ludhiana,Onion,Other,FAQ,800,3100,2000,07-Jan-25
18683,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2500,3500,3000,02-Jan-25
18684,Ajmer,Madanganj Kishangarh,Onion,1st Sort,FAQ,2500,3500,3000,22-Jan-25
18685,Alappuzha,Madhavapuram,Onion,Other,FAQ,6000,6400,6200,31-Jan-25
18686,Alappuzha,Madhavapuram,Onion,Other,FAQ,7000,7500,7400,27-Jan-25
18687,Hardoi,Madhoganj,Onion,Red,FAQ,2280,2350,2310,22-Jan-25
18688,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,25-Jan-25
18689,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,30-Jan-25
18690,Panipat,Madlauda,Onion,Other,FAQ,2400,2400,2400,18-Jan-25
18691,Panipat,Madlauda,Onion,Other,FAQ,2500,2500,2500,04-Jan-25
18692,Panipat,Madlauda,Onion,Other,FAQ,2500,2500,2500,05-Jan-25
18693,Panipat,Madlauda,Onion,Other,FAQ,2500,2500,2500,29-Jan-25
18694,Panipat,Madlauda,Onion,Other,FAQ,2600,2600,2600,03-Jan-25
18695,Panipat,Madlauda,Onion,Other,FAQ,2700,2700,2700,01-Jan-25
18696,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,3000,3900,3400,06-Jan-25
18697,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,300,2300,2000,11-Jan-25
18698,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,2100,2700,2500,31-Jan-25
18699,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,2200,2600,2500,24-Jan-25
18700,Hyderabad,Mahboob Manison,Onion,2nd Sort,FAQ,2200,2800,2600,22-Jan-25
18701,Ujjain,Mahidpur(F&V),Onion,Onion,FAQ,590,2200,800,30-Jan-25
18702,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,750,2845,1800,07-Jan-25
18703,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,755,2450,1605,23-Jan-25
18704,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1250,2260,1755,11-Jan-25
18705,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1355,2320,1875,18-Jan-25
18706,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2700,2790,2740,16-Jan-25
18707,Mainpuri,Mainpuri,Onion,Red,FAQ,1945,2135,2055,29-Jan-25
18708,Mainpuri,Mainpuri,Onion,Red,FAQ,2145,2335,2255,24-Jan-25
18709,Mainpuri,Mainpuri,Onion,Red,FAQ,2300,2500,2400,15-Jan-25
18710,Muktsar,Malout,Onion,Onion,FAQ,1100,1500,1200,29-Jan-25
18711,Muktsar,Malout,Onion,Onion,FAQ,1200,1800,1400,28-Jan-25
18712,Muktsar,Malout,Onion,Onion,FAQ,1400,1800,1600,09-Jan-25
18713,Muktsar,Malout,Onion,Onion,FAQ,1800,2400,2000,03-Jan-25
18714,Kolar,Malur,Onion,Onion,FAQ,3000,3300,3125,28-Jan-25
18715,Ferozpur,Mamdot,Onion,Other,FAQ,2700,2900,2800,20-Jan-25
18716,Ferozpur,Mamdot,Onion,Other,FAQ,3000,3200,3100,10-Jan-25
18717,Ferozpur,Mamdot,Onion,Other,FAQ,3000,3200,3100,21-Jan-25
18718,Neemuch,Neemuch,Onion,Onion,FAQ,1701,4000,4000,28-Jan-25
18719,Neemuch,Neemuch,Onion,Onion-Organic,FAQ,391,1752,1752,24-Jan-25
18720,Faridabad,"New Grain Market , Faridabad",Onion,Onion,Non-FAQ,2000,2400,2200,30-Jan-25
18721,Panchkula,"New Grain Market , Panchkula",Onion,Other,FAQ,2500,3500,3000,06-Jan-25
18722,Panchkula,"New Grain Market , Panchkula",Onion,Other,FAQ,2500,3500,3000,23-Jan-25
18723,Karnal,"New Grain Market(main), Karnal",Onion,Other,FAQ,1200,2200,1700,19-Jan-25
18724,Karnal,"New Grain Market(main), Karnal",Onion,Other,FAQ,1400,2500,2000,29-Jan-25
18725,Thirunelveli,NGO Colony(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,31-Jan-25
18726,Moga,Nihal Singh Wala,Onion,Other,FAQ,2800,3500,3000,03-Jan-25
18727,Ghaziabad,Noida,Onion,Red,FAQ,2200,2350,2220,26-Jan-25
18728,Ghaziabad,Noida,Onion,Red,FAQ,2320,2440,2385,18-Jan-25
18729,Ernakulam,North Paravur,Onion,1st Sort,FAQ,9200,10000,9500,23-Jan-25
18730,Ernakulam,North Paravur,Onion,1st Sort,FAQ,9200,10000,9500,25-Jan-25
18731,Mewat,Nuh,Onion,Other,Non-FAQ,1800,2000,2000,27-Jan-25
18732,Jalaun (Orai),Orai,Onion,Red,FAQ,1800,2300,2050,08-Jan-25
18733,Unokoti,Pabiacherra,Onion,Nasik,FAQ,3900,4100,4000,11-Jan-25
18734,Kancheepuram,Padappai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,26-Jan-25
18735,Kancheepuram,Padappai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,05-Jan-25
18736,Vadodara(Baroda),Padra,Onion,Other,FAQ,2000,3000,2500,09-Jan-25
18737,Vadodara(Baroda),Padra,Onion,Other,FAQ,2000,3000,2500,10-Jan-25
18738,Vadodara(Baroda),Padra,Onion,Other,FAQ,2000,3000,2500,31-Jan-25
18739,Kottayam,Pala,Onion,Big,FAQ,4200,4800,4600,20-Jan-25
18740,Kottayam,Pala,Onion,Big,FAQ,4600,5000,4800,10-Jan-25
18741,Kottayam,Pala,Onion,Big,FAQ,4600,5000,4800,27-Jan-25
18742,Kottayam,Pala,Onion,Big,Non-FAQ,9800,10400,10000,18-Jan-25
18743,Kottayam,Pala,Onion,Big,Non-FAQ,9800,10400,10000,21-Jan-25
18744,Dharmapuri,Palacode(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,15-Jan-25
18745,Dharmapuri,Palacode(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,22-Jan-25
18746,Dharmapuri,Palacode(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,05-Jan-25
18747,Palakad,Palakkad,Onion,Small,FAQ,10000,11000,10600,20-Jan-25
18748,Kangra,Palampur,Onion,Other,FAQ,2600,2700,2650,02-Jan-25
18749,Madurai,Palanganatham(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,01-Feb-25
18750,Madurai,Palanganatham(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,01-Jan-25
18751,Madurai,Palanganatham(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
18752,Dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,3000,4400,4400,18-Jan-25
18753,Dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,12-Jan-25
18754,Dindigul,Palani(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5400,5400,08-Jan-25
18755,Kozhikode(Calicut),Palayam,Onion,Other,FAQ,2900,3000,2900,14-Jan-25
18756,Kozhikode(Calicut),Palayam,Onion,Other,FAQ,2900,3000,2900,16-Jan-25
18757,Thirunelveli,Palayamkottai(Uzhavar Sandhai ),Onion,Bellary,Local,3400,4300,4300,25-Jan-25
18758,Thirupur,Palladam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,20-Jan-25
18759,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,10-Jan-25
18760,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,16-Jan-25
18761,Chengalpattu,Pallavaram(Uzhavar Sandhai ),Onion,Bellary,Local,3000,5000,5000,17-Jan-25
18762,Palwal,Palwal,Onion,Onion,FAQ,1800,1800,1800,28-Jan-25
18763,Palwal,Palwal,Onion,Onion,FAQ,1800,2000,1900,30-Jan-25
18764,Hooghly,Pandua,Onion,Nasik,FAQ,2600,2800,2700,12-Jan-25
18765,Hooghly,Pandua,Onion,Nasik,FAQ,2600,2800,2700,30-Jan-25
18766,Hooghly,Pandua,Onion,Nasik,FAQ,2700,2800,2750,28-Jan-25
18767,Panipat,Panipat,Onion,Other,FAQ,900,1300,1100,23-Jan-25
18768,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5400,5400,19-Jan-25
18769,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,03-Jan-25
18770,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Onion,Bellary,Local,5400,5400,5400,23-Jan-25
18771,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5400,5400,18-Jan-25
18772,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,23-Jan-25
18773,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,25-Jan-25
18774,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5600,5600,01-Jan-25
18775,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,07-Jan-25
18776,Neemuch,Manasa,Onion,Local,FAQ,1202,2000,1601,09-Jan-25
18777,Neemuch,Manasa,Onion,Medium,FAQ,500,1002,1002,21-Jan-25
18778,Dhar,Manawar(F&V),Onion,Onion,Non-FAQ,1690,1890,1790,26-Jan-25
18779,Dhar,Manawar(F&V),Onion,Onion,Non-FAQ,1800,2000,1900,20-Jan-25
18780,Pune,Manchar,Onion,Other,FAQ,2500,3300,2900,19-Jan-25
18781,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2500,3200,2800,25-Jan-25
18782,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2600,3000,2800,22-Jan-25
18783,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2800,3200,3000,27-Jan-25
18784,Mandi,Mandi(Takoli),Onion,Other,FAQ,2000,3000,2500,23-Jan-25
18785,Mandi,Mandi(Takoli),Onion,Other,FAQ,2500,3000,3000,20-Jan-25
18786,Mandsaur,Mandsaur,Onion,Onion,FAQ,301,2323,1700,30-Jan-25
18787,Mandsaur,Mandsaur,Onion,Onion,Non-FAQ,300,2322,1300,31-Jan-25
18788,Mandsaur,Mandsaur,Onion,Onion-Organic,FAQ,2153,2210,2210,21-Jan-25
18789,Sholapur,Mangal Wedha,Onion,Local,FAQ,400,3100,2300,13-Jan-25
18790,Haridwar,Manglaur,Onion,Other,FAQ,1500,1600,1550,24-Jan-25
18791,Malappuram,Manjeri,Onion,Other,FAQ,3700,3800,3750,20-Jan-25
18792,Malappuram,Manjeri,Onion,Other,FAQ,3900,4000,3950,02-Jan-25
18793,Malappuram,Manjeri,Onion,Other,FAQ,3900,4000,3950,06-Jan-25
18794,Kaushambi,Manjhanpur,Onion,Red,FAQ,1800,1970,1880,24-Jan-25
18795,Kaushambi,Manjhanpur,Onion,Red,FAQ,2035,2200,2115,10-Jan-25
18796,Kaushambi,Manjhanpur,Onion,Red,FAQ,2055,2230,2140,13-Jan-25
18797,Nashik,Manmad,Onion,White,FAQ,1256,1800,1600,23-Jan-25
18798,Nashik,Manmad,Onion,White,FAQ,1700,2260,2100,06-Jan-25
18799,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,5600,5600,07-Jan-25
18800,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,4400,6000,6000,19-Jan-25
18801,Thiruvarur,Mannargudi II(Uzhavar Sandhai ),Onion,Bellary,Local,6000,6000,6000,22-Jan-25
18802,North Goa,Mapusa,Onion,Onion,FAQ,2500,2500,2500,19-Jan-25
18803,North Goa,Mapusa,Onion,Onion,FAQ,2500,2500,2500,27-Jan-25
18804,North Goa,Mapusa,Onion,Onion,FAQ,3000,3000,3000,21-Jan-25
18805,Mathura,Mathura,Onion,Red,FAQ,1900,2240,2100,28-Jan-25
18806,Mathura,Mathura,Onion,Red,FAQ,2200,2450,2360,20-Jan-25
18807,Jhansi,Mauranipur,Onion,Red,FAQ,2000,2120,2085,08-Jan-25
18808,Jhansi,Mauranipur,Onion,Red,FAQ,2030,2100,2085,16-Jan-25
18809,Jhansi,Mauranipur,Onion,Red,FAQ,2100,2200,2140,01-Jan-25
18810,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,05-Jan-25
18811,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,21-Jan-25
18812,Nagapattinam,Mayiladuthurai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,29-Jan-25
18813,Chengalpattu,Medavakkam(Uzhavar Sandhai ),Onion,Bellary,Local,3400,3600,3600,10-Jan-25
18814,Medinipur(W),Medinipur(West),Onion,Onion,FAQ,2800,3300,3000,15-Jan-25
18815,Meerut,Meerut,Onion,Red,FAQ,2550,2650,2600,04-Jan-25
18816,Sitapur,Mehmoodabad,Onion,Red,FAQ,2215,2270,2240,27-Jan-25
18817,Hardoi,Madhoganj,Onion,Red,FAQ,2200,2250,2230,29-Jan-25
18818,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,18-Jan-25
18819,Chengalpattu,Madhuranthagam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,21-Jan-25
18820,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,2500,3500,2700,17-Jan-25
18821,Hyderabad,Mahboob Manison,Onion,1st Sort,FAQ,3000,4200,3400,04-Jan-25
18822,Hyderabad,Mahboob Manison,Onion,2nd Sort,Non-FAQ,300,2600,1800,31-Jan-25
18823,Hyderabad,Mahboob Manison,Onion,2nd Sort,Non-FAQ,400,2400,1800,20-Jan-25
18824,Mahoba,Mahoba,Onion,Red,FAQ,2300,2400,2320,23-Jan-25
18825,Bhavnagar,Mahuva(Station Road),Onion,Red,FAQ,750,2505,1750,18-Jan-25
18826,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1270,2500,1875,17-Jan-25
18827,Bhavnagar,Mahuva(Station Road),Onion,White,FAQ,1445,2135,1790,22-Jan-25
18828,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2800,2890,2840,23-Jan-25
18829,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2840,2880,2860,21-Jan-25
18830,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2900,2960,2940,04-Jan-25
18831,Khiri (Lakhimpur),Maigalganj,Onion,Red,FAQ,2900,3000,2950,18-Jan-25
18832,Mainpuri,Mainpuri,Onion,Red,FAQ,2060,2250,2165,09-Jan-25
18833,Mainpuri,Mainpuri,Onion,Red,Non-FAQ,1600,1700,1650,30-Jan-25
18834,Mainpuri,Mainpuri,Onion,Red,Non-FAQ,1600,1700,1650,31-Jan-25
18835,Sangrur,Malerkotla,Onion,Other,FAQ,1500,2200,1800,23-Jan-25
18836,Sangrur,Malerkotla,Onion,Other,FAQ,1500,2500,1800,30-Jan-25
18837,Sangrur,Malerkotla,Onion,Other,FAQ,2200,3000,2500,14-Jan-25
18838,Muktsar,Malout,Onion,Onion,FAQ,1400,1800,1600,25-Jan-25
18839,Muktsar,Malout,Onion,Onion,FAQ,1600,2000,1800,07-Jan-25
18840,Muktsar,Malout,Onion,Onion,FAQ,1900,2300,2100,04-Jan-25
18841,Kolar,Malur,Onion,Onion,FAQ,2800,3200,3000,24-Jan-25
18842,Thiruchirappalli,Manachanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5600,5600,29-Jan-25
18843,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5400,5400,13-Jan-25
18844,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5400,5400,04-Jan-25
18845,Thiruchirappalli,Manapparai(Uzhavar Sandhai ),Onion,Bellary,Local,4600,5600,5600,20-Jan-25
18846,Neemuch,Manasa,Onion,Medium,FAQ,251,1300,701,17-Jan-25
18847,Neemuch,Manasa,Onion,Medium,FAQ,580,1030,800,13-Jan-25
18848,Neemuch,Manasa,Onion,Medium,Non-FAQ,200,1060,1060,22-Jan-25
18849,Neemuch,Manasa,Onion,Onion,FAQ,601,1270,1270,16-Jan-25
18850,Dhar,Manawar(F&V),Onion,Onion,Non-FAQ,1800,2000,1900,25-Jan-25
18851,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2700,3000,2800,30-Jan-25
18852,Mandi,Mandi(Mandi),Onion,Onion,FAQ,2800,3200,3000,28-Jan-25
18853,Mandi,Mandi(Takoli),Onion,Other,FAQ,2500,3000,3000,16-Jan-25
18854,Mandi,Mandi(Takoli),Onion,Other,FAQ,2500,3000,3000,26-Jan-25
18855,Mandsaur,Mandsaur,Onion,Medium,FAQ,2222,2222,2222,20-Jan-25
18856,Mandsaur,Mandsaur,Onion,Onion,FAQ,100,2513,1800,07-Jan-25
18857,Mandsaur,Mandsaur,Onion,Onion,FAQ,100,18052,1752,06-Jan-25
18858,Sholapur,Mangal Wedha,Onion,Local,FAQ,300,3200,2420,09-Jan-25
18859,Haridwar,Manglaur,Onion,Other,FAQ,1000,1400,1200,29-Jan-25
18860,Malappuram,Manjeri,Onion,Other,FAQ,3900,4000,3950,01-Jan-25
18861,Malappuram,Manjeri,Onion,Other,FAQ,3900,4000,3950,07-Jan-25
18862,Malappuram,Manjeri,Onion,Other,FAQ,3900,4000,3950,09-Jan-25
18863,Kaushambi,Manjhanpur,Onion,Red,FAQ,2060,2230,2140,09-Jan-25
