Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
21255,Gorakhpur,Sehjanwa,Onion,Red,FAQ,3190,3205,3200,15-Jan-25
21256,Gorakhpur,Sehjanwa,Onion,Red,FAQ,3190,3205,3200,17-Jan-25
21257,Gorakhpur,Sehjanwa,Onion,Red,FAQ,3190,3205,3200,23-Jan-25
21258,Gorakhpur,Sehjanwa,Onion,Red,FAQ,3190,3205,3200,25-Jan-25
21259,Sehore,Sehore,Onion,Onion,FAQ,551,551,551,15-Jan-25
21260,Sehore,Sehore,Onion,Onion,FAQ,3011,3210,3210,01-Jan-25
21261,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,07-Jan-25
21262,Hathras,Shadabad,Onion,Red,FAQ,2100,2200,2150,10-Jan-25
21263,Hathras,Shadabad,Onion,Red,FAQ,3100,3200,3150,01-Feb-25
21264,Kurukshetra,Shahabad,Onion,Onion,FAQ,2200,3000,2500,03-Jan-25
21265,Jaunpur,Shahganj,Onion,Red,FAQ,2200,2300,2240,23-Jan-25
21266,Jaunpur,Shahganj,Onion,Red,FAQ,2600,2750,2680,07-Jan-25
21267,Shahjahanpur,Shahjahanpur,Onion,Red,FAQ,2200,2300,2250,24-Jan-25
21268,Muzaffarnagar,Shahpur,Onion,Red,FAQ,1330,1400,1370,12-Jan-25
21269,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,14-Jan-25
21270,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,15-Jan-25
21271,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,17-Jan-25
21272,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,22-Jan-25
21273,Ambala,Shahzadpur,Onion,Local,FAQ,2000,2000,2000,30-Jan-25
21274,Shajapur,Shajapur,Onion,Local,FAQ,735,1188,1188,07-Jan-25
21275,Shajapur,Shajapur,Onion,Medium,FAQ,411,2151,1537,10-Jan-25
21276,Shajapur,Shajapur,Onion,Onion,FAQ,900,2012,2012,24-Jan-25
21277,Mandsaur,Shamgarh,Onion,Onion,FAQ,200,1680,1300,13-Jan-25
21278,Mandsaur,Shamgarh,Onion,Onion,FAQ,500,1900,1900,01-Feb-25
21279,Mandsaur,Shamgarh,Onion,Onion,Non-FAQ,200,1726,1400,27-Jan-25
21280,Shamli,Shamli,Onion,Red,FAQ,2400,2500,2450,14-Jan-25
21281,Shamli,Shamli,Onion,Red,FAQ,2450,2550,2500,10-Jan-25
21282,Hooghly,Sheoraphuly,Onion,Nasik,FAQ,3000,3200,3100,04-Jan-25
21283,Ahmednagar,Shevgaon,Onion,2nd Sort,FAQ,1400,2400,2000,09-Jan-25
21284,Ahmednagar,Shevgaon,Onion,Other,FAQ,500,800,600,16-Jan-25
21285,Ahmednagar,Shevgaon,Onion,Other,FAQ,500,1600,1150,02-Jan-25
21286,Shimla,Shimla,Onion,1st Sort,FAQ,2800,3000,2800,01-Feb-25
21287,Shimla,Shimla,Onion,1st Sort,FAQ,3000,3200,3000,10-Jan-25
21288,Shimla,Shimla,Onion,1st Sort,FAQ,3000,3200,3000,16-Jan-25
21289,Shimla,Shimla,Onion,1st Sort,FAQ,3000,3500,3000,18-Jan-25
21290,Shimla,Shimla,Onion,1st Sort,FAQ,3800,4000,3800,02-Jan-25
21291,Shimoga,Shimoga,Onion,Onion,FAQ,2500,4500,3500,02-Jan-25
21292,Shimoga,Shimoga,Onion,Onion,FAQ,2500,4500,3500,08-Jan-25
21293,Shimoga,Shimoga,Onion,Onion,FAQ,3300,4500,4000,29-Jan-25
21294,Shimoga,Shimoga,Onion,Onion,Ref grade-1,3300,4500,4000,31-Jan-25
21295,Nashik,Shivsiddha Govind Producer Company Limited Sanchal,Onion,Red,FAQ,2100,2700,2450,22-Jan-25
21296,Nashik,Shree Rameshwar Krushi Market ,Onion,Other,FAQ,2012,2012,2012,07-Jan-25
21297,Ahmednagar,Shrigonda,Onion,Other,FAQ,500,3000,2800,22-Jan-25
21298,Ahmednagar,Shrigonda,Onion,Other,FAQ,700,3100,2800,19-Jan-25
21299,Shajapur,Shujalpur,Onion,Red,FAQ,102,1726,1669,16-Jan-25
21300,Shajapur,Shujalpur(F&V),Onion,Onion,FAQ,800,2900,1300,01-Jan-25
21301,Bulandshahar,Sikanderabad,Onion,Medium,Non-FAQ,1500,2000,1800,21-Jan-25
21302,Sikar,Sikar,Onion,Onion,FAQ,1000,1700,1350,26-Jan-25
21303,Sikar,Sikar,Onion,Onion,FAQ,1000,1800,1400,28-Jan-25
21304,Bulandshahar,Sikarpur,Onion,Red,FAQ,1200,1400,1300,23-Jan-25
21305,Bulandshahar,Sikarpur,Onion,Red,FAQ,1200,1400,1300,25-Jan-25
21306,Gomati,Silachhari,Onion,Nasik,FAQ,3800,4000,3900,04-Jan-25
21307,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,11-Jan-25
21308,Darjeeling,Siliguri,Onion,Other,FAQ,2500,2700,2600,19-Jan-25
21309,Sivaganga,Singampunari(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,07-Jan-25
21310,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,29-Jan-25
21311,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,11-Jan-25
21312,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,20-Jan-25
21313,Coimbatore,Singanallur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,24-Jan-25
21314,Nashik,Sinner,Onion,Red,FAQ,500,2241,1850,16-Jan-25
21315,Nagapattinam,Sirkali(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,21-Jan-25
21316,Sirsa,Sirsa,Onion,Other,FAQ,1500,2500,2100,19-Jan-25
21317,Sirsa,Sirsa,Onion,Other,FAQ,1600,2900,2000,01-Feb-25
21318,Sirsa,Sirsa,Onion,Other,FAQ,1700,2200,2000,13-Jan-25
21319,Sirsa,Sirsa,Onion,Other,FAQ,1700,2300,2200,28-Jan-25
21320,Sirsa,Sirsa,Onion,Other,FAQ,2000,2400,2300,24-Jan-25
21321,Sitapur,Sitapur,Onion,Red,FAQ,1600,2250,2150,30-Jan-25
21322,Sitapur,Sitapur,Onion,Red,FAQ,1600,2300,2230,29-Jan-25
21323,Sitapur,Sitapur,Onion,Red,FAQ,1600,2400,2335,24-Jan-25
21324,Sitapur,Sitapur,Onion,Red,FAQ,1600,2400,2350,20-Jan-25
21325,Sitapur,Sitapur,Onion,Red,FAQ,1600,2550,2420,14-Jan-25
21326,UdhamSinghNagar,Sitarganj,Onion,Other,FAQ,1500,2000,1800,07-Jan-25
21327,UdhamSinghNagar,Sitarganj,Onion,Other,Non-FAQ,1500,2000,1800,29-Jan-25
21328,Mandsaur,Sitmau,Onion,Onion,FAQ,395,2240,1400,06-Jan-25
21329,Mandsaur,Sitmau,Onion,Onion,FAQ,900,1980,1510,08-Jan-25
21330,Mandsaur,Sitmau,Onion,Onion,FAQ,1150,1400,1400,16-Jan-25
21331,Virudhunagar,Sivakasi(Uzhavar Sandhai ),Onion,Bellary,Local,3000,3500,3500,18-Jan-25
21332,Kaithal,Siwan,Onion,Other,FAQ,2500,2700,2600,27-Jan-25
21333,Gurgaon,Sohna,Onion,Onion,FAQ,2000,2500,2500,01-Jan-25
21334,Gurgaon,Sohna,Onion,Onion,FAQ,2400,2600,2500,17-Jan-25
21335,Solan,Solan,Onion,Other,FAQ,2500,3000,2800,29-Jan-25
21336,Solan,Solan,Onion,Other,FAQ,2600,2700,2700,19-Jan-25
21337,Solan,Solan,Onion,Other,FAQ,2700,3100,2800,21-Jan-25
21338,Sonipat,Sonepat,Onion,Other,FAQ,1900,3000,1900,13-Jan-25
21339,Sonipat,Sonepat,Onion,Other,FAQ,2500,3000,2500,04-Jan-25
21340,Sonipat,Sonepat(Kharkhoda),Onion,Other,FAQ,2500,3500,3000,01-Jan-25
21341,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,18-Jan-25
21342,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,02-Jan-25
21343,Salem,Sooramangalam(Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,26-Jan-25
21344,Ganganagar,Sriganganagar (F&V),Onion,Other,FAQ,2400,2800,2600,04-Jan-25
21345,Virudhunagar,Srivilliputhur(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
21346,Amethi,Sultanpur,Onion,Red,FAQ,2250,2450,2350,20-Jan-25
21347,Amethi,Sultanpur,Onion,Red,FAQ,2250,2500,2350,19-Jan-25
21348,Amethi,Sultanpur,Onion,Red,FAQ,2300,2450,2390,07-Jan-25
21349,Amethi,Sultanpur,Onion,Red,FAQ,2400,2600,2450,01-Jan-25
21350,Amethi,Sultanpur,Onion,Red,Non-FAQ,1880,1960,1925,31-Jan-25
21351,Coimbatore,Sulur(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,14-Jan-25
21352,Coimbatore,Sulur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4400,4400,19-Jan-25
21353,Sangrur,Sunam,Onion,Nasik,FAQ,2000,2500,2000,13-Jan-25
21354,Sangrur,Sunam,Onion,Nasik,FAQ,2000,2500,2200,11-Jan-25
21355,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,29-Jan-25
21356,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4200,4200,04-Jan-25
21357,Coimbatore,Sundarapuram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4300,4300,26-Jan-25
21358,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1400,1600,1500,27-Jan-25
21359,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1500,1800,1600,04-Jan-25
21360,Ganganagar,Suratgarh,Onion,1st Sort,FAQ,1500,1800,1600,08-Jan-25
21361,Samastipur,Tajpur,Onion,Medium,FAQ,2400,2500,2500,01-Feb-25
21362,Samastipur,Tajpur,Onion,Medium,FAQ,2400,2600,2500,26-Jan-25
21363,Samastipur,Tajpur,Onion,Medium,FAQ,2500,3000,2800,12-Jan-25
21364,Samastipur,Tajpur,Onion,Medium,FAQ,2500,3000,2800,13-Jan-25
21365,Bhavnagar,Taleja,Onion,Red,FAQ,940,2175,1560,16-Jan-25
21366,Bhavnagar,Taleja,Onion,Red,FAQ,955,2390,1675,23-Jan-25
21367,Kannur,Taliparamba,Onion,Onion,FAQ,3900,4100,4000,06-Jan-25
21368,Kannur,Taliparamba,Onion,Onion,FAQ,3900,4100,4000,25-Jan-25
21369,Bhatinda,Talwandi Sabo,Onion,Other,FAQ,2000,2500,2200,24-Jan-25
21370,Bhatinda,Talwandi Sabo,Onion,Other,FAQ,2500,3000,2800,03-Jan-25
21371,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3000,3000,15-Jan-25
21372,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,02-Jan-25
21373,Thiruvannamalai,Tamarainagar(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,04-Jan-25
21374,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2200,2600,2400,01-Feb-25
21375,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2400,2800,2600,29-Jan-25
21376,Medinipur(E),Tamluk (Medinipur E),Onion,Onion,FAQ,2400,2800,2600,30-Jan-25
21377,Karnal,Tarori,Onion,Other,Non-FAQ,1800,2500,2200,31-Jan-25
21378,Karnal,Tarori,Onion,Other,Non-FAQ,2000,2500,2300,28-Jan-25
21379,Khowai,Teliamura,Onion,Nasik,FAQ,3400,3550,3500,17-Jan-25
21380,Khowai,Teliamura,Onion,Nasik,FAQ,3700,3850,3800,03-Jan-25
21381,Tenkasi,Tenkasi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,04-Jan-25
21382,Kannur,Thalasserry,Onion,1st Sort,FAQ,3000,3300,3200,15-Jan-25
21383,Erode,Thalavadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,25-Jan-25
21384,Virudhunagar,Thalavaipuram(Uzhavar Sandhai ),Onion,Bellary,Local,2500,3800,3800,04-Jan-25
21385,Kottayam,Thalayolaparambu,Onion,Big,FAQ,3400,3700,3500,13-Jan-25
21386,Kottayam,Thalayolaparambu,Onion,Big,FAQ,3800,4200,4000,23-Jan-25
21387,Kottayam,Thalayolaparambu,Onion,Big,FAQ,4000,4400,4200,04-Jan-25
21388,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,5800,6200,5900,30-Jan-25
21389,Kottayam,Thalayolaparambu,Onion,Onion,FAQ,8000,8400,8200,24-Jan-25
21390,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5000,5500,5500,29-Jan-25
21391,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,08-Jan-25
21392,Salem,Thammampatti (Uzhavar Sandhai ),Onion,Bellary,Local,5500,6000,6000,12-Jan-25
21393,Shamli,Thanabhavan,Onion,Red,FAQ,2200,2500,2300,11-Jan-25
21394,Kurukshetra,Thanesar,Onion,Onion,FAQ,1500,3000,2000,04-Jan-25
21395,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,07-Jan-25
21396,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,26-Jan-25
21397,Thanjavur,Thanjavur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,27-Jan-25
21398,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,19-Jan-25
21399,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,12-Jan-25
21400,Salem,Thathakapatti(Uzhavar Sandhai ),Onion,Bellary,Local,5000,6000,6000,28-Jan-25
21401,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,15-Jan-25
21402,Theni,Theni(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4500,4500,11-Jan-25
21403,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,21-Jan-25
21404,Chengalpattu,Thirukalukundram(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,28-Jan-25
21405,Madurai,Thirumangalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5200,5200,03-Jan-25
21406,Vellore,Thirupathur,Onion,Bellary,Local,4500,4500,4500,01-Jan-25
21407,Vellore,Thirupathur,Onion,Bellary,Local,4500,4500,4500,07-Jan-25
21408,Idukki,Thodupuzha,Onion,Small,FAQ,8300,8400,8400,06-Jan-25
21409,Thoubal,Thoubal,Onion,Other,FAQ,4500,5000,4750,24-Jan-25
21410,Thoubal,Thoubal,Onion,Other,FAQ,6500,7000,6750,08-Jan-25
21411,Thirssur,Thrissur,Onion,Onion,FAQ,10200,10200,10200,23-Jan-25
21412,Thirssur,Thrissur,Onion,Onion,FAQ,10200,10200,10200,25-Jan-25
21413,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4000,5600,5600,01-Jan-25
21414,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4000,5600,5600,07-Jan-25
21415,Thiruchirappalli,Thuraiyur,Onion,Bellary,Local,4500,5500,5500,24-Jan-25
21416,Shahjahanpur,Tilhar,Onion,Red,FAQ,2200,2300,2250,25-Jan-25
21417,Shahjahanpur,Tilhar,Onion,Red,FAQ,2270,2370,2320,01-Feb-25
21418,Namakkal,Tiruchengode,Onion,Bellary,Local,4000,5000,5000,06-Jan-25
21419,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5200,5500,5500,01-Feb-25
21420,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5200,5500,5500,28-Jan-25
21421,Sivaganga,Tirupatthur(Uzhavar Sandhai ),Onion,Bellary,Local,5200,5500,5500,30-Jan-25
21422,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3400,3800,3800,21-Jan-25
21423,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
21424,Thirupur,Tiruppur (North) (Uzhavar Sandhai ),Onion,Bellary,Local,3600,4000,4000,22-Jan-25
21425,Thiruvellore,Tiruvallur(Uzhavar Sandhai ),Onion,Bellary,Local,3700,3700,3700,12-Jan-25
21426,Thiruvellore,Tiruvallur(Uzhavar Sandhai ),Onion,Bellary,Local,4600,4600,4600,15-Jan-25
21427,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,06-Jan-25
21428,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,11-Jan-25
21429,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,25-Jan-25
21430,Thiruvannamalai,Tiruvannamalai(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,24-Jan-25
21431,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,01-Feb-25
21432,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,06-Jan-25
21433,Thiruvarur,Tiruvarur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,6000,6000,02-Jan-25
21434,Fatehabad,Tohana(New Veg Market),Onion,Onion,FAQ,2600,2600,2600,21-Jan-25
21435,Balrampur,Tulsipur,Onion,Red,FAQ,2140,2220,2180,01-Feb-25
21436,Balrampur,Tulsipur,Onion,Red,FAQ,2200,2300,2250,23-Jan-25
21437,Balrampur,Tulsipur,Onion,Red,FAQ,2220,2260,2240,24-Jan-25
21438,Tuticorin,Tuticorin(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,02-Jan-25
21439,Tuticorin,Tuticorin(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,08-Jan-25
21440,Tuticorin,Tuticorin(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,13-Jan-25
21441,Tuticorin,Tuticorin(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,30-Jan-25
21442,Udaipur,Udaipur (F&V),Onion,Other,FAQ,1500,2500,2000,04-Jan-25
21443,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4800,4800,22-Jan-25
21444,The Nilgiris,Udhagamandalam(Uzhavar Sandhai ),Onion,Bellary,Local,4500,5000,5000,27-Jan-25
21445,Coimbatore,Udumalpet,Onion,Bellary,Local,4000,4400,4400,31-Jan-25
21446,Badaun,Ujhani,Onion,Red,FAQ,2150,2250,2200,03-Jan-25
21447,Badaun,Ujhani,Onion,Red,FAQ,2200,2300,2250,28-Jan-25
21448,Badaun,Ujhani,Onion,Red,FAQ,2230,2300,2260,23-Jan-25
21449,Badaun,Ujhani,Onion,Red,FAQ,2230,2300,2260,25-Jan-25
21450,Hissar,Uklana,Onion,Onion,FAQ,1800,1800,1800,02-Jan-25
21451,Hissar,Uklana,Onion,Onion,FAQ,2000,2200,2200,10-Jan-25
21452,Hissar,Uklana,Onion,Onion,FAQ,2000,2200,2200,14-Jan-25
21453,Hissar,Uklana,Onion,Onion,FAQ,2000,2200,2200,16-Jan-25
21454,Hissar,Uklana,Onion,Onion,FAQ,2000,2200,2200,17-Jan-25
21455,Howrah,Uluberia,Onion,Other,FAQ,3000,3800,3400,06-Jan-25
21456,Howrah,Uluberia,Onion,Other,FAQ,3200,3800,3400,20-Jan-25
21457,Villupuram,Ulundurpettai,Onion,Bellary,Local,4000,5000,5000,21-Jan-25
21458,Nashik,Umrane,Onion,Red,FAQ,700,2735,1900,03-Jan-25
21459,Una,Una,Onion,Other,Non-FAQ,2600,3200,2900,30-Jan-25
21460,Unnao,Unnao,Onion,Red,FAQ,2625,2750,2700,05-Jan-25
21461,Unnao,Unnao,Onion,Red,FAQ,2700,2825,2750,03-Jan-25
21462,Madurai,Usilampatty,Onion,Bellary,Local,4800,5200,5200,03-Jan-25
21463,Palakad,Vadakkenchery,Onion,Big,FAQ,4500,5000,4750,01-Feb-25
21464,Palakad,Vadakkenchery,Onion,Small,FAQ,8000,8500,8250,04-Jan-25
21465,Palakad,Vadakkenchery,Onion,Small,FAQ,9500,10000,9750,14-Jan-25
21466,Palakad,Vadakkenchery,Onion,Small,FAQ,9500,10000,9750,15-Jan-25
21467,Palakad,Vadakkenchery,Onion,Small,FAQ,9500,10000,9750,16-Jan-25
21468,Palakad,Vadakkenchery,Onion,Small,FAQ,9500,10000,9750,17-Jan-25
21469,Palakad,Vadakkenchery,Onion,Small,FAQ,10000,11000,10500,28-Jan-25
21470,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,4500,5000,5000,22-Jan-25
21471,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,4500,5000,5000,30-Jan-25
21472,Nagercoil (Kannyiakumari),Vadaseri,Onion,Bellary,Local,4800,5000,5000,28-Jan-25
21473,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,3200,3700,3700,14-Jan-25
21474,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,3200,3700,3700,15-Jan-25
21475,Coimbatore,Vadavalli(Uzhavar Sandhai ),Onion,Bellary,Local,3500,4000,4000,01-Feb-25
21476,Kolhapur,Vadgaonpeth,Onion,Local,Local,2000,2800,2500,31-Jan-25
21477,Surendranagar,Vadhvan,Onion,Onion,FAQ,2000,2500,2250,23-Jan-25
21478,Satara,Vai,Onion,Local,FAQ,2000,4000,3000,10-Jan-25
21479,Chattrapati Sambhajinagar,Vaijpur,Onion,Red,FAQ,500,2865,2200,03-Jan-25
21480,Chattrapati Sambhajinagar,Vaijpur,Onion,Red,Local,500,2300,1900,31-Jan-25
21481,Thiruvarur,Valangaiman,Onion,Bellary,Local,4400,4400,4400,22-Jan-25
21482,Thiruvarur,Valangaiman,Onion,Bellary,Local,4600,4600,4600,01-Feb-25
21483,Thiruvananthapuram,Vamanapuram,Onion,Other,FAQ,5000,5500,5000,01-Jan-25
21484,Thiruvananthapuram,Vamanapuram,Onion,Other,FAQ,5000,5500,5000,07-Jan-25
21485,Thiruvananthapuram,Vamanapuram,Onion,Other,FAQ,5000,5500,5000,09-Jan-25
21486,Idukki,Vandiperiyar,Onion,Big,FAQ,4500,4600,4600,02-Jan-25
21487,Idukki,Vandiperiyar,Onion,Big,FAQ,4500,4600,4600,08-Jan-25
21488,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,29-Jan-25
21489,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,30-Jan-25
21490,Thirupathur,Vaniyampadi(Uzhavar Sandhai ),Onion,Bellary,Local,5000,5000,5000,06-Jan-25
21491,Varanasi,Varanasi,Onion,Red,FAQ,2050,2200,2115,29-Jan-25
21492,Kanpur,Varipaal,Onion,Red,FAQ,1600,2000,1800,07-Jan-25
21493,Mumbai,Vashi New Mumbai,Onion,Other,FAQ,1100,3100,2100,21-Jan-25
21494,Dindigul,Vedasanthur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,08-Jan-25
21495,Dindigul,Vedasanthur(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5600,5600,13-Jan-25
21496,Karur,Velayuthampalayam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,5000,5000,27-Jan-25
21497,Vellore,Vellore,Onion,Bellary,Local,4000,4200,4200,19-Jan-25
21498,Vellore,Vellore,Onion,Bellary,Local,4000,4400,4400,20-Jan-25
21499,Vellore,Vellore,Onion,Bellary,Local,4400,4400,4400,10-Jan-25
21500,Kozhikode(Calicut),Vengeri(Kozhikode),Onion,Onion,FAQ,2900,3200,3200,20-Jan-25
21501,Dehradoon,Vikasnagar,Onion,Other,FAQ,1000,1800,1800,16-Jan-25
21502,Dehradoon,Vikasnagar,Onion,Other,Non-FAQ,1000,1200,1200,28-Jan-25
21503,Ballia,Vilthararoad,Onion,Other,FAQ,2500,2600,2550,04-Jan-25
21504,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Onion,Bellary,Local,4200,5000,5000,13-Jan-25
21505,Pudukkottai,Viralimalai(Uzhavar Sandhai ),Onion,Bellary,Local,4200,5000,5000,30-Jan-25
21506,Virudhunagar,Virudhunagar(Uzhavar Sandhai ),Onion,Bellary,Local,4500,4600,4600,28-Jan-25
21507,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,14-Jan-25
21508,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,15-Jan-25
21509,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,16-Jan-25
21510,Cuddalore,Viruthachalam(Uzhavar Sandhai ),Onion,Bellary,Local,4000,4000,4000,17-Jan-25
21511,Junagarh,Visavadar,Onion,Onion,FAQ,575,1625,1100,10-Jan-25
21512,Pillibhit,Vishalpur,Onion,Red,FAQ,2245,2285,2260,20-Jan-25
21513,Pillibhit,Vishalpur,Onion,Red,FAQ,2270,2320,2300,17-Jan-25
21514,Sitapur,Viswan,Onion,Red,FAQ,2320,2360,2340,17-Jan-25
21515,Sangli,Vita,Onion,Other,Local,1800,2800,2500,01-Feb-25
